New annotation,Other,Tuberculist,Rfam,Strand,Flanking CDSs,Verified by,5′ (RACE),5′ (TSS),3′,Expression,Conservation,Reference
ncRv10243,"F6,mcr14, mpr13",MTB000051,RF01791,F,Rv0243; Rv0244c,"Northern, RACE, TSS",293604,293602,293705,"SigF; H2O2, low pH",NPMB,"8 , 9"
ncRv10609A,B55,MTB000052,RF01783,F,Rv0609A; Rv0610,"Northern, RACE, TSS",704187,704187,704247,SigA; H2O2,MTBC,8
ncRv10685c,—,—,—,R,Rv0685; Rv0686,"Northern, TSS",—,786164,786038; 786090,—,MTBC,"162 and A. Gaudion, K. B. Arnvig, and D. B. Young, unpublished"
ncRv11051,mpr5,MTB000061,—,F,Rv1051c; Rv1052,"Northern, TSS",—,1174124; 1175178,—,—,PMB,9
ncRv11144c,MTS0900,—,—,R,Rv1144; Rv1145,"Northern, TSS",—,1272168,1271907,SigA; exponential growth,NPM,"162 and Gaudion et al., unpublished"
ncRv11147c,MTS0930,—,—,R,Rv1147; Rv1148c,"Northern, TSS",—,1275957; 1275993,—,SigA; exponential growth,PMB,7
ncRv11264c,"mcr11,MTS0997,MT1302",MTB000063,—,R,Rv1264; Rv1265,"Northern, RACE, TSS",1413224,1413225,1413107,"SigA; CRP, stationary phase, low pH, infection",MTBC,"7 , 9 , 14"
ncRv11373,MTS1082* k,MTB000076,—,F,Rv1373; Rv1374c,"Northern, TSS",—,1547129,1547350** l,SigA,MTBC,"7 , 191"
ncRv11435,RNA1,—,—,F,Rv1435c; Rv1436,Northern,—,—,—,—,NPMB,11
ncRv11689c,G2,MTB000054,RF01798,R,Rv1689; Rv1690,"Northern, RACE, TSS",1915190; 1915028,1915190; 1915028,1914962,exponential growth,MTBC,8
ncRv11733,MTS1338*,MTB000077,—,F,Rv1733c; Rv1734c,"Northern, RACE, TSS",1960601; 1960667,1960667,1960783,"DosR; stationary phase, NO, infection",MTBC,7
ncRv11789c,mcr1,—,—,R,Rv1179; Rv1180,"Northern, TSS",—,2028215,—,—,MTBC,9
ncRv12659,MTS2048*,—,—,F,Rv2659c; Rv2660c,"Northern, RACE, TSS",2980911,2980911,2981083,SigA; starvation,MTBC,"7 , 190"
ncRv13059,—,—,—,F,Rv3059; Rv3060c,"Northern, TSS",—,,3421223,SigA,MTBC,"162 and Gaudion et al., unpublished"
ncRv13660c,"B11,mpr19",MTB000058,RF01066,R,Rv3660c; Rv3661,"Northern, RACE, TSS",4099478,4099480,4099386,SigA; H2O2,NPM,7
ncRv13661,"mcr8,mpr4, MTS2823",MTB000078,—,F,Rv3661; Rv3662c,"Northern, RACE, TSS",4100683,4100682,4100987,"stationary phase, low pH, infection",NPM,"7 , 9"
ncRv13943,MTS2975,MTB000080,—,F,Rv3943c; Rv3844,"Northern, TSS",—,4317071,—,SigA; exponential growth,PMB,7
ncRv13596,mpr17,MTB000070,—,F,Rv3596c; Rv3597c,"Northern, TSS",—,4040805,—,SigA,NPMB,9