"SRR5689224_sorted"	"SRR5689225_sorted"	"SRR5689226_sorted"	"SRR5689227_sorted"	"SRR5689228_sorted"	"SRR5689229_sorted"	"SRR5689230_sorted"	"SRR5689231_sorted"	"SRR5689232_sorted"	"SRR5689233_sorted"	"SRR5689234_sorted"	"SRR5689235_sorted"
"putative_sRNA:m2031_2292"	283	246	792	942	608	77	288	153	1813	1219	49	350
"putative_sRNA:m7614_8195"	1432	1371	1262	1592	1225	463	462	278	1130	889	635	2161
"putative_sRNA:p17640_17922"	1440	1494	630	758	934	488	727	516	666	668	630	443
"putative_sRNA:p24688_25270"	347	451	218	313	1026	322	214	97	43	80	417	990
"putative_sRNA:m29760_30173"	376	439	686	902	1836	706	422	293	346	380	535	565
"putative_sRNA:m31529_31946"	842	869	376	535	990	300	761	856	521	420	280	597
"putative_sRNA:m45120_45636"	451	494	1551	1764	1107	503	528	522	1686	1276	444	1175
"putative_sRNA:p50564_51530"	12564	11509	3490	4246	17032	9635	6542	4335	7038	9202	9830	18833
"putative_sRNA:p51980_52562"	1095	1010	582	809	3956	1898	437	260	304	302	3286	2583
"putative_sRNA:p68378_68557"	1782	1605	2763	3403	4290	1331	2460	2147	3295	2812	1813	4750
"putative_sRNA:p72678_72805"	42	22	50	59	130	46	8	4	13	16	38	99
"putative_sRNA:m79031_79298"	1171	1083	100	127	2736	1291	834	588	87	123	1618	926
"putative_sRNA:m80029_80351"	709	749	426	658	893	327	382	302	213	376	253	741
"putative_sRNA:p103803_104684"	209	210	935	1188	627	564	128	137	164	199	2642	2600
"putative_sRNA:m109674_110061"	249	277	5718	7420	2174	676	85	51	128	174	932	902
"putative_sRNA:m110132_110564"	2327	2128	1208	1656	3353	1992	603	392	550	373	1999	486
"putative_sRNA:m122707_123200"	900	913	747	1021	1344	617	278	174	195	348	737	1019
"putative_sRNA:m137408_137675"	148	143	56	50	815	271	51	59	18	38	86	85
"putative_sRNA:p139715_140450"	453	430	257	394	3210	547	553	469	107	240	417	347
"putative_sRNA:m155629_155841"	85	76	59	94	328	112	97	62	97	90	62	181
"putative_sRNA:m202452_202816"	692	644	1376	1864	702	193	213	120	75	161	183	417
"putative_sRNA:p210646_210833"	17	14	69	111	127	59	10	7	6	10	52	98
"putative_sRNA:p211044_211740"	415	374	564	882	1288	492	234	131	237	194	673	1237
"putative_sRNA:p235153_235515"	111	102	830	1136	1210	1147	53	54	76	94	316	717
"putative_sRNA:m236621_236681"	365	406	281	387	647	149	161	106	214	202	127	248
"putative_sRNA:p241929_242193"	850	822	218	299	657	173	288	222	43	71	265	366
"putative_sRNA:p244633_245207"	928	1234	592	863	2208	849	655	383	262	301	724	834
"putative_sRNA:p247283_248010"	1662	1576	843	1009	3436	1546	577	429	306	369	881	1127
"putative_sRNA:p254874_255691"	697	605	1056	1457	3028	734	253	189	1202	869	606	974
"putative_sRNA:p267875_268175"	226	183	802	1037	608	691	71	70	126	166	375	398
"putative_sRNA:p284128_284954"	1707	1750	1497	1853	2081	956	1268	910	506	1011	1038	517
"putative_sRNA:p285209_285683"	995	864	366	539	763	267	461	297	200	344	334	256
"putative_sRNA:p298931_299159"	717	696	510	568	671	102	501	398	366	433	115	282
"putative_sRNA:m304007_304498"	44	39	235	368	535	866	57	61	15	30	185	311
"putative_sRNA:p308921_309616"	2613	2401	1573	2085	4171	1398	1311	752	323	808	1040	2106
"putative_sRNA:p323034_323192"	330	377	186	199	611	175	133	80	168	162	172	338
"putative_sRNA:p323331_323664"	496	480	197	208	1139	537	162	80	132	176	331	496
"putative_sRNA:p329124_329670"	247	226	904	1149	771	248	164	184	369	249	247	353
"putative_sRNA:p337128_337803"	235	310	1310	2129	308	108	296	122	154	205	103	183
"putative_sRNA:p338567_339008"	33	31	1071	1543	67	13	22	8	7	40	34	50
"putative_sRNA:m341543_342006"	1105	1288	611	782	831	234	1468	1366	204	257	165	362
"putative_sRNA:m345539_345927"	460	443	257	361	1005	521	133	90	302	338	182	218
"putative_sRNA:p357614_357929"	181	176	274	343	385	713	93	65	33	47	112	248
"putative_sRNA:p372946_373233"	187	218	194	250	750	176	217	198	51	71	158	733
"putative_sRNA:p395354_395577"	98	82	975	1499	158	78	29	24	16	43	602	664
"putative_sRNA:m401034_401607"	434	441	254	326	628	172	326	277	1095	636	138	233
"putative_sRNA:m413013_413511"	695	788	34	36	217	39	312	212	13	30	22	75
"putative_sRNA:m417768_418096"	139	110	140	187	440	148	41	35	19	17	199	306
"putative_sRNA:m418468_418870"	624	477	124	163	673	430	74	62	27	31	273	823
"putative_sRNA:m419487_419766"	361	309	377	433	622	364	214	149	94	218	254	162
"putative_sRNA:p434969_435474"	1271	1332	333	549	1039	222	649	487	350	374	177	236
"putative_sRNA:p456270_456645"	830	880	90	105	389	69	380	332	56	131	61	155
"putative_sRNA:p457026_457420"	1282	1219	171	174	1233	274	770	506	118	135	297	688
"putative_sRNA:p458932_459384"	278	299	106	119	285	116	48	29	60	31	116	469
"putative_sRNA:p459736_460159"	589	587	56	90	235	125	68	53	61	73	109	666
"putative_sRNA:m484594_485084"	626	646	419	570	1401	460	519	408	204	245	325	317
"putative_sRNA:p498521_498750"	380	414	90	107	944	175	415	228	123	139	200	211
"putative_sRNA:p526156_526571"	189	222	90	124	511	154	90	64	39	52	126	266
"putative_sRNA:p530533_530826"	1907	1664	706	907	3003	1364	587	300	234	395	1285	1154
"putative_sRNA:p536576_536815"	288	312	107	129	785	354	133	77	37	79	212	212
"putative_sRNA:p540241_540534"	294	286	94	118	561	488	248	231	41	71	121	269
"putative_sRNA:p549122_549432"	91	145	306	419	688	431	74	63	79	47	189	402
"putative_sRNA:m551368_552188"	1306	1152	433	513	1762	705	453	291	422	351	657	585
"putative_sRNA:m591929_592267"	474	498	371	490	1495	558	453	340	321	383	579	1070
"putative_sRNA:m600969_601320"	366	342	168	219	841	276	170	116	90	108	213	292
"putative_sRNA:m610454_611057"	903	868	554	685	5219	2310	558	375	121	171	1465	1109
"putative_sRNA:m629862_629974"	434	428	2481	3514	578	195	219	163	101	195	162	274
"putative_sRNA:m631165_631941"	3286	2795	35413	48663	9928	3679	2928	1791	3287	4182	4031	5878
"putative_sRNA:m665751_665817"	434	415	185	250	5657	1517	2036	1091	131	114	231	432
"putative_sRNA:p666595_666820"	199	182	107	129	305	97	125	78	68	69	90	220
"putative_sRNA:m690797_691079"	10	5	503	750	63	23	6	5	24	9	21	69
"putative_sRNA:m701116_701328"	637	724	114	125	693	180	464	352	91	108	329	536
"putative_sRNA:p704213_704463"	140	137	868	1318	523	242	86	68	137	99	157	316
"putative_sRNA:p728405_729199"	184	200	1340	1847	789	694	201	178	190	252	379	404
"putative_sRNA:m732220_732623"	129	109	278	315	899	506	77	47	16	16	1045	1493
"putative_sRNA:p740061_740410"	834	771	88	110	803	227	249	213	57	85	180	262
"putative_sRNA:p767366_768899"	3844	3818	1528	2202	1557	399	875	855	381	550	592	1149
"putative_sRNA:m767396_767540"	344	360	133	129	345	117	67	59	35	50	71	115
"putative_sRNA:p781357_781506"	1927	1925	737	871	2484	1539	575	499	274	237	1154	2444
"putative_sRNA:p789579_790327"	538	514	1231	1574	3227	1049	512	400	523	543	940	2291
"putative_sRNA:p820277_820763"	515	464	293	413	1402	528	251	136	125	223	385	461
"putative_sRNA:m831952_832158"	11	10	39	64	93	37	11	9	9	11	27	65
"putative_sRNA:p850683_851474"	2094	2189	979	1221	3045	1171	1747	1294	566	623	903	1845
"putative_sRNA:m852354_852670"	278	285	418	424	825	238	192	158	115	191	177	279
"putative_sRNA:m871732_872090"	308	227	964	1368	842	278	147	88	719	365	239	395
"putative_sRNA:m881907_882387"	2746	3208	1405	1692	1809	320	3914	3255	1365	1524	380	640
"putative_sRNA:p885962_886383"	443	378	259	369	682	147	281	152	188	185	135	247
"putative_sRNA:m903930_904098"	255	299	678	832	1351	676	203	206	169	236	414	400
"putative_sRNA:m912090_912513"	156	121	513	809	465	166	109	85	40	50	203	417
"putative_sRNA:p918837_919248"	137	120	232	324	965	514	77	53	68	57	277	607
"putative_sRNA:p924388_924615"	1659	1841	744	988	2811	628	801	598	375	536	600	925
"putative_sRNA:p932208_932626"	357	416	185	333	1735	447	404	308	118	170	569	1040
"putative_sRNA:m937509_938240"	5763	4010	137647	179127	11748	7283	2568	1901	19248	21287	7832	7979
"putative_sRNA:m946514_946677"	63	58	231	315	270	239	91	79	140	63	111	215
"putative_sRNA:m980011_980206"	117	108	136	179	592	188	99	50	53	49	335	551
"putative_sRNA:p987053_987112"	232	164	34	42	635	32	208	145	179	97	35	19
"putative_sRNA:m988078_988256"	642	616	152	209	970	242	276	169	103	140	300	477
"putative_sRNA:p1001319_1001560"	128	114	70	75	280	105	50	36	46	45	94	124
"putative_sRNA:p1006762_1007103"	966	1095	387	586	1174	279	449	321	345	330	432	690
"putative_sRNA:m1024089_1024350"	78	76	166	241	669	435	26	20	17	25	376	377
"putative_sRNA:m1024671_1025292"	2275	2304	468	622	855	176	1482	1234	675	736	237	520
"putative_sRNA:m1027052_1027173"	16	11	118	135	87	23	18	5	36	48	11	18
"putative_sRNA:p1040655_1040969"	1172	1362	564	759	1806	508	569	304	402	560	640	472
"putative_sRNA:m1073404_1073759"	153	173	622	825	262	86	216	174	47	44	101	147
"putative_sRNA:p1096228_1096585"	145	156	481	611	424	128	134	72	71	94	107	364
"putative_sRNA:p1107458_1107810"	191	165	333	460	407	122	82	60	21	34	138	300
"putative_sRNA:p1113887_1114263"	7041	7850	1007	1545	2458	364	13837	12978	1919	2973	209	535
"putative_sRNA:m1114805_1115198"	478	744	252	268	1451	424	589	378	463	333	563	440
"putative_sRNA:m1123830_1124285"	772	914	839	1077	3667	1016	307	202	468	567	1037	2008
"putative_sRNA:p1134730_1135106"	633	521	242	243	1092	385	196	100	94	196	220	278
"putative_sRNA:p1136884_1137814"	1119	1155	929	1235	1608	352	602	474	552	657	776	2805
"putative_sRNA:m1147862_1148240"	1048	970	252	330	2182	831	286	146	297	249	408	344
"putative_sRNA:p1149690_1150083"	679	743	1481	1646	1978	909	1611	1468	807	664	650	727
"putative_sRNA:m1169589_1169958"	220	232	50	82	353	49	130	67	8	11	44	151
"putative_sRNA:m1169970_1170726"	3199	2558	204	303	3639	640	2399	1580	140	155	2262	2708
"putative_sRNA:m1203077_1203259"	234	268	265	387	876	400	198	104	87	72	241	192
"putative_sRNA:m1212381_1212438"	81	88	366	588	119	47	70	36	95	226	54	47
"putative_sRNA:m1221330_1221582"	68	53	464	669	431	120	26	17	14	15	304	299
"putative_sRNA:p1229478_1230124"	153	150	236	325	726	378	81	39	55	75	600	932
"putative_sRNA:p1242722_1243042"	453	468	170	218	990	250	206	128	85	120	321	955
"putative_sRNA:p1269659_1269804"	261	317	373	437	154	61	274	174	88	168	63	91
"putative_sRNA:m1271316_1272321"	8456	7248	842	1038	12258	2531	5781	4214	4425	3626	259	1530
"putative_sRNA:m1274332_1274831"	207	189	2706	3323	1000	425	145	137	251	342	370	552
"putative_sRNA:m1275191_1276007"	1727	1751	3024	3772	5704	2090	966	659	1888	1591	1611	2344
"putative_sRNA:m1276054_1276201"	407	468	81	124	731	153	245	171	192	222	113	393
"putative_sRNA:p1276519_1276821"	349	345	178	216	535	102	200	159	188	206	143	224
"putative_sRNA:p1283614_1284027"	965	894	393	550	636	175	490	341	141	199	200	303
"putative_sRNA:m1291476_1292096"	3542	3715	17172	20120	12144	4544	6446	4473	5914	4848	4778	6874
"putative_sRNA:p1299805_1300130"	100	95	1150	1660	668	482	349	322	238	265	271	2102
"putative_sRNA:m1300597_1301164"	294	288	824	1199	614	192	114	74	67	123	225	176
"putative_sRNA:p1306742_1307197"	696	673	789	1077	1949	982	351	404	532	509	500	1138
"putative_sRNA:p1311846_1312122"	314	409	463	572	359	77	224	167	218	230	103	256
"putative_sRNA:m1313400_1313617"	215	222	68	68	100	9	86	92	86	62	18	42
"putative_sRNA:m1320806_1321060"	171	193	141	159	200	42	71	54	54	52	81	78
"putative_sRNA:p1326868_1327390"	2460	2199	498	629	2130	408	1026	947	800	804	570	765
"putative_sRNA:p1327543_1327878"	399	411	151	229	411	44	105	77	57	156	44	186
"putative_sRNA:m1333491_1333901"	158	208	139	182	300	131	52	24	57	62	106	201
"putative_sRNA:m1334250_1334544"	234	222	166	222	200	52	80	30	157	122	105	469
"putative_sRNA:p1342614_1342908"	3036	2695	1600	2226	2800	826	1243	913	2423	2422	537	1327
"putative_sRNA:p1359157_1359905"	2687	2885	3311	4342	3068	1010	1577	1127	2296	2065	1216	1433
"putative_sRNA:m1365337_1365478"	7	9	52	94	17	6	10	7	23	4	11	13
"putative_sRNA:m1371077_1371654"	2447	2156	1462	1751	5137	2907	853	607	660	732	1578	2693
"putative_sRNA:p1372453_1372927"	1360	1303	1554	2332	4337	1425	1286	932	434	507	566	680
"putative_sRNA:p1388439_1388897"	178	177	269	346	450	126	138	92	74	100	182	160
"putative_sRNA:p1392363_1392828"	686	690	547	737	2349	915	382	316	496	446	787	1325
"putative_sRNA:m1394172_1394970"	205	184	4935	6476	2907	1516	167	153	623	914	542	1722
"putative_sRNA:m1400000_1400390"	1547	1275	1857	2243	6178	2739	1179	622	393	553	2090	1391
"putative_sRNA:p1404636_1404974"	42	28	797	1017	1907	619	9	2	25	29	1417	1000
"putative_sRNA:m1409375_1409460"	333	370	178	270	419	99	468	473	323	272	206	165
"putative_sRNA:m1412439_1413225"	1194	1149	2413	3425	7965	4012	1355	926	1657	1302	2588	3035
"putative_sRNA:p1420043_1420770"	2247	2325	526	785	1150	299	2705	2923	743	736	407	645
"putative_sRNA:m1437402_1437902"	38	26	356	366	514	268	13	6	139	126	1082	2897
"putative_sRNA:p1471592_1471813"	2341	1995	4637	4816	6245	3013	2954	4078	1852	3090	3852	4249
"putative_sRNA:m1472881_1472953"	23	34	38	79	43	25	53	11	66	89	36	286
"putative_sRNA:m1473010_1473079"	22	21	17	42	23	17	31	9	40	47	13	120
"putative_sRNA:m1473149_1473247"	200	226	203	474	274	252	343	131	329	596	199	573
"putative_sRNA:m1473909_1474188"	67	83	787	1597	96	58	100	40	1921	311	471	772
"putative_sRNA:m1476314_1476516"	88	118	109	228	157	102	170	65	179	225	103	1428
"putative_sRNA:m1476635_1476783"	43	138	280	1150	68	55	205	14	2304	269	351	433
"putative_sRNA:p1477026_1477887"	2163	1782	3500	5306	3110	1107	2399	1981	630	1429	1481	1516
"putative_sRNA:p1481426_1481864"	83	92	281	423	110	54	177	113	25	35	62	218
"putative_sRNA:p1481912_1482449"	112	69	408	584	230	127	181	89	51	77	126	282
"putative_sRNA:p1483509_1484022"	176	167	343	515	497	204	198	132	49	90	221	391
"putative_sRNA:m1486624_1486902"	329	303	31	39	313	85	82	40	14	34	94	120
"putative_sRNA:p1491075_1491412"	193	204	277	383	572	183	181	203	401	256	208	270
"putative_sRNA:p1522474_1522943"	445	420	1226	1510	1256	398	441	500	1568	886	828	394
"putative_sRNA:p1524631_1525190"	1151	1069	289	325	1947	525	478	387	135	127	410	1220
"putative_sRNA:m1530035_1530745"	857	910	893	1164	935	295	773	813	389	428	433	1107
"putative_sRNA:p1535563_1535874"	1100	981	268	318	1218	353	668	583	398	456	493	457
"putative_sRNA:p1547129_1547275"	1188	1600	177	223	4303	1352	602	332	93	151	866	1613
"putative_sRNA:m1548515_1548749"	374	342	300	350	707	157	247	191	214	269	131	218
"putative_sRNA:m1560878_1561418"	808	889	378	453	692	192	387	252	210	287	211	281
"putative_sRNA:p1574058_1574716"	84	139	1087	1442	153	99	145	27	563	95	93	256
"putative_sRNA:p1602436_1602720"	75	80	452	620	331	490	52	65	51	59	175	182
"putative_sRNA:m1606955_1607363"	219	190	660	942	596	647	68	49	85	106	233	663
"putative_sRNA:m1607430_1608018"	504	508	725	1089	2504	1386	285	225	296	281	598	1027
"putative_sRNA:p1628636_1629485"	1416	1765	1276	1914	1963	861	1481	1187	1469	1419	1259	1859
"putative_sRNA:p1639985_1640604"	881	855	1182	1537	1566	400	622	544	657	768	587	854
"putative_sRNA:m1659768_1660077"	463	446	312	399	1085	226	300	215	599	546	250	589
"putative_sRNA:m1678019_1678632"	167	162	1770	2158	1132	262	111	63	373	382	267	546
"putative_sRNA:m1697431_1698082"	988	850	207	329	1385	435	369	237	125	187	214	286
"putative_sRNA:m1702428_1702764"	612	633	140	225	469	165	366	319	70	153	124	235
"putative_sRNA:p1705900_1706425"	64	39	829	1153	64	11	5	11	25	15	5	42
"putative_sRNA:p1725083_1725349"	162	143	161	191	414	196	66	38	47	50	107	320
"putative_sRNA:m1728722_1728862"	203	199	186	203	1971	279	274	201	50	70	87	107
"putative_sRNA:m1745577_1745788"	213	205	309	384	426	154	114	138	298	312	160	227
"putative_sRNA:m1749565_1749877"	705	750	580	781	1479	547	222	86	218	336	342	418
"putative_sRNA:m1756719_1756992"	66	60	143	187	258	329	74	76	63	60	151	136
"putative_sRNA:p1771065_1771431"	253	230	212	259	694	481	160	155	122	79	218	268
"putative_sRNA:p1785797_1785977"	650	786	287	455	556	133	226	137	117	110	212	174
"putative_sRNA:p1786235_1787229"	1423	1358	3641	4751	2391	661	832	623	1062	1384	819	1548
"putative_sRNA:p1788544_1789146"	197	163	640	926	520	531	132	97	126	158	2358	2348
"putative_sRNA:m1830598_1830748"	540	645	631	774	2053	1163	552	558	277	256	599	956
"putative_sRNA:m1833282_1833497"	194	208	216	306	442	218	143	133	68	73	221	243
"putative_sRNA:m1837169_1837372"	165	154	165	218	279	80	64	49	286	181	126	616
"putative_sRNA:p1849439_1849802"	274	233	187	244	650	248	68	40	83	94	110	159
"putative_sRNA:p1849883_1850308"	1121	1238	690	791	984	353	553	359	403	400	304	375
"putative_sRNA:p1854534_1855360"	808	613	910	1406	800	311	96	80	72	129	260	527
"putative_sRNA:m1859006_1859348"	569	600	260	357	510	219	245	206	145	186	223	983
"putative_sRNA:p1862446_1862877"	471	437	517	564	511	99	484	391	1012	791	111	383
"putative_sRNA:p1864018_1864294"	66	64	124	183	182	39	41	27	68	89	41	41
"putative_sRNA:m1870273_1870495"	123	93	367	474	278	77	47	27	14	23	67	141
"putative_sRNA:p1892946_1893118"	75	53	99	106	572	149	46	29	50	66	103	96
"putative_sRNA:p1896894_1897207"	731	826	316	494	557	115	245	211	435	274	301	574
"putative_sRNA:m1905852_1906341"	598	609	1893	2405	2121	1644	212	170	181	210	888	573
"putative_sRNA:p1933961_1934758"	767	802	21419	30371	6547	6137	521	510	433	664	9055	22548
"putative_sRNA:p1941696_1941763"	683	737	1429	2068	160	32	249	230	41	76	51	170
"putative_sRNA:p1956782_1957033"	289	308	349	467	329	150	119	93	340	243	246	130
"putative_sRNA:p1957414_1957592"	234	223	207	272	341	212	64	30	84	44	146	210
"putative_sRNA:p1960667_1961407"	17237	14581	33280	40708	58351	67477	20417	13438	101668	90188	47764	25845
"putative_sRNA:p1962173_1962531"	64	68	1670	2274	983	1128	87	62	142	218	397	884
"putative_sRNA:p1970907_1971249"	713	803	565	777	872	214	1080	934	138	187	249	495
"putative_sRNA:p1985297_1985996"	262	201	607	885	745	485	69	43	17	40	566	1420
"putative_sRNA:m1992588_1993440"	814	704	1572	1943	1521	489	366	362	834	736	605	858
"putative_sRNA:p1998947_1999675"	4996	4354	1208	1486	2936	1228	811	621	356	499	1162	2388
"putative_sRNA:m2014734_2015221"	673	635	343	454	1922	501	286	232	328	343	562	1504
"putative_sRNA:p2017423_2017593"	259	299	271	345	1379	431	197	112	139	184	491	523
"putative_sRNA:m2022822_2023437"	386	359	1533	1887	1420	451	248	198	581	473	424	721
"putative_sRNA:m2034099_2034414"	534	582	298	441	966	416	341	201	64	77	748	299
"putative_sRNA:m2039637_2039853"	131	136	134	130	305	81	104	85	108	113	77	99
"putative_sRNA:m2040280_2040517"	204	199	72	91	501	228	161	129	46	50	163	624
"putative_sRNA:p2047604_2047795"	9900	8330	14088	17142	36131	11009	7769	6945	2858	3190	16843	9060
"putative_sRNA:p2055248_2055667"	204	153	1429	1947	687	425	123	46	134	118	301	810
"putative_sRNA:p2055929_2056301"	700	715	1241	1807	650	276	358	242	587	565	307	1098
"putative_sRNA:m2057418_2057734"	178	177	690	892	382	99	137	61	50	96	108	78
"putative_sRNA:m2058035_2059284"	418	425	3128	4030	2448	988	279	184	652	733	2067	2744
"putative_sRNA:m2074580_2074769"	122	118	65	57	230	96	37	38	14	22	109	146
"putative_sRNA:m2077392_2077947"	846	835	1374	1877	1426	518	1026	807	550	667	1232	1549
"putative_sRNA:p2078866_2079789"	756	707	1812	2345	1521	502	316	163	250	411	422	1016
"putative_sRNA:p2081572_2082135"	289	269	1129	1502	1674	727	196	135	273	388	686	771
"putative_sRNA:p2083284_2083433"	118	174	340	415	228	145	68	75	56	79	94	194
"putative_sRNA:p2087193_2087880"	608	560	932	1066	1697	646	203	110	326	382	418	921
"putative_sRNA:p2096740_2096827"	8	2	87	101	241	29	0	2	4	0	2	279
"putative_sRNA:m2096828_2097114"	2009	1855	1137	1336	5505	1425	1160	878	2192	1568	925	1418
"putative_sRNA:m2106185_2106690"	710	704	219	283	1383	557	290	187	119	218	456	387
"putative_sRNA:m2115207_2115457"	5	3	455	678	43	29	3	1	12	30	33	22
"putative_sRNA:m2116172_2116449"	47	54	409	535	393	381	39	27	78	129	137	242
"putative_sRNA:m2124453_2125115"	50	43	619	743	1390	284	22	13	49	58	38	2303
"putative_sRNA:m2127802_2128193"	946	969	127	170	1110	460	279	185	112	164	478	484
"putative_sRNA:m2136770_2137072"	164	200	286	399	553	238	171	118	182	180	173	298
"putative_sRNA:p2141951_2142173"	51	46	209	243	363	125	26	13	17	30	428	324
"putative_sRNA:p2145615_2145822"	19	20	151	199	33	18	5	2	22	15	22	34
"putative_sRNA:p2145893_2146606"	833	844	2917	4108	1464	311	1368	1192	2684	1901	799	1234
"putative_sRNA:m2148038_2148398"	754	732	231	310	1327	398	977	814	221	223	545	593
"putative_sRNA:m2160743_2160893"	72	58	60	83	192	148	38	26	12	18	79	93
"putative_sRNA:m2174912_2175197"	96	92	330	447	351	120	114	85	44	43	156	235
"putative_sRNA:m2177620_2178432"	62	67	1451	1974	268	74	72	22	54	31	69	116
"putative_sRNA:m2189664_2190256"	1440	1317	6723	8201	4608	1518	1334	1073	2955	2316	898	2441
"putative_sRNA:m2193753_2194613"	3695	3330	305	387	2092	698	1280	1140	191	239	2222	4942
"putative_sRNA:m2207201_2207499"	61	24	398	502	289	255	26	20	141	283	210	834
"putative_sRNA:p2222371_2222698"	459	437	1389	1853	1372	681	214	198	225	295	820	581
"putative_sRNA:m2225271_2225351"	562	475	610	794	593	252	190	123	247	288	452	1096
"putative_sRNA:m2226900_2227060"	242	255	176	220	407	122	122	92	173	140	132	498
