"SRR5689224_sorted"	"SRR5689225_sorted"	"SRR5689226_sorted"	"SRR5689227_sorted"	"SRR5689228_sorted"	"SRR5689229_sorted"	"SRR5689230_sorted"	"SRR5689231_sorted"	"SRR5689232_sorted"	"SRR5689233_sorted"	"SRR5689234_sorted"	"SRR5689235_sorted"
"putative_sRNA:p2228709_2229474"	789	879	596	828	1498	429	932	941	536	395	343	685
"putative_sRNA:p2232306_2232612"	647	708	231	284	814	234	814	769	99	132	369	705
"putative_sRNA:p2232671_2233435"	152	95	1440	1765	3972	1801	89	63	446	592	1911	2094
"putative_sRNA:p2233702_2234099"	278	290	776	1041	799	277	1040	1003	231	261	728	624
"putative_sRNA:p2234949_2235396"	920	1283	741	1141	1856	720	551	387	351	462	1052	592
"putative_sRNA:p2243434_2244127"	200	168	206	338	1667	285	3122	1172	42	37	133	315
"putative_sRNA:m2253137_2254118"	1154	983	2245	2879	4357	1232	456	273	639	568	987	826
"putative_sRNA:p2256620_2257156"	383	338	244	270	1324	327	376	277	126	109	204	493
"putative_sRNA:m2259693_2260147"	514	387	348	480	882	215	170	128	377	333	161	462
"putative_sRNA:m2281843_2282447"	94	95	1289	1462	599	336	123	125	166	138	167	678
"putative_sRNA:p2288968_2289194"	295	320	204	309	754	173	328	188	221	205	144	167
"putative_sRNA:m2324540_2324624"	280	272	171	256	135	25	103	85	17	46	44	137
"putative_sRNA:m2337170_2338039"	2349	2230	1842	2406	4868	2499	1365	1049	567	1115	2263	2413
"putative_sRNA:p2338251_2338585"	1176	1174	164	270	887	211	775	857	384	392	300	619
"putative_sRNA:m2338557_2338641"	411	377	181	271	1027	483	214	136	173	298	466	416
"putative_sRNA:m2343305_2343944"	137	132	560	786	3144	2320	303	220	210	125	919	1658
"putative_sRNA:m2358589_2359119"	307	295	337	498	340	136	103	73	102	95	150	159
"putative_sRNA:m2359195_2359814"	2592	2986	1113	1587	3121	1698	2357	2408	1508	1145	1085	1545
"putative_sRNA:m2364901_2365347"	725	576	359	477	1507	679	113	67	78	99	394	513
"putative_sRNA:p2376093_2376295"	71	78	190	228	397	363	131	99	50	56	230	908
"putative_sRNA:p2391995_2392598"	784	784	759	991	2178	598	240	103	166	262	318	540
"putative_sRNA:m2401754_2401968"	40	27	276	401	79	34	5	5	11	17	35	136
"putative_sRNA:p2409635_2410352"	304	354	140	203	1466	1212	130	120	47	124	990	4005
"putative_sRNA:p2419897_2420020"	71	74	333	404	395	118	151	136	126	97	135	346
"putative_sRNA:p2425390_2426120"	934	971	307	382	1973	681	561	338	474	571	506	581
"putative_sRNA:m2435013_2435419"	421	438	261	302	952	342	299	207	224	185	306	330
"putative_sRNA:m2437990_2438349"	116	128	111	132	920	470	73	42	49	55	287	627
"putative_sRNA:m2448953_2449398"	279	242	361	533	761	261	123	80	136	120	249	409
"putative_sRNA:p2450051_2450485"	370	324	130	204	683	133	132	96	221	167	176	378
"putative_sRNA:m2459855_2460356"	52	61	301	391	611	273	43	20	50	68	169	262
"putative_sRNA:m2472603_2473369"	965	937	834	1148	2653	1419	824	514	657	577	2287	868
"putative_sRNA:m2477719_2478696"	496	464	1189	1629	1380	387	413	316	1570	1120	696	985
"putative_sRNA:m2484712_2485079"	130	124	674	737	651	219	150	131	180	219	133	250
"putative_sRNA:m2497650_2498369"	3023	2928	5171	7287	7882	3347	2529	1855	6009	4552	3361	3340
"putative_sRNA:m2499148_2499380"	33	45	289	366	311	71	13	7	31	38	50	96
"putative_sRNA:m2499974_2500821"	1398345	1394459	3119503	4486586	1634357	1656353	1564265	545295	3524498	3383064	4182200	3435203
"putative_sRNA:p2500383_2500819"	1636	2955	2840	6470	1663	1367	2472	160	13938	3976	3813	4410
"putative_sRNA:p2510345_2510415"	100	105	73	107	163	57	48	27	118	65	46	43
"putative_sRNA:p2512164_2512215"	531	501	43	61	196	37	104	92	43	59	56	106
"putative_sRNA:m2519621_2519803"	43	54	254	336	249	93	25	30	57	111	77	266
"putative_sRNA:p2544396_2544655"	148	192	278	343	697	399	136	98	173	144	261	250
"putative_sRNA:m2560551_2560672"	182	154	44	60	204	56	97	66	50	63	37	58
"putative_sRNA:m2567333_2568089"	390	351	826	1069	1075	631	251	165	192	237	528	858
"putative_sRNA:m2575250_2575586"	709	706	323	384	1212	476	813	607	310	362	527	685
"putative_sRNA:m2584312_2584614"	91	85	168	224	441	263	41	22	33	46	115	157
"putative_sRNA:m2596867_2596971"	775	787	103	164	371	52	541	446	317	293	141	335
"putative_sRNA:m2600247_2600648"	331	308	421	558	666	301	326	294	940	508	425	826
"putative_sRNA:p2614511_2614580"	166	159	49	79	226	91	80	47	15	18	89	122
"putative_sRNA:m2619145_2619395"	190	168	180	229	657	173	82	42	30	66	158	218
"putative_sRNA:m2624022_2624456"	412	386	80	116	638	226	163	100	64	109	183	349
"putative_sRNA:p2625855_2626155"	239	329	213	248	600	150	265	179	178	207	192	528
"putative_sRNA:m2636878_2637286"	480	449	304	393	1080	426	251	162	272	263	323	662
"putative_sRNA:p2637471_2638352"	1103	978	360	536	1740	728	393	419	264	275	855	1954
"putative_sRNA:p2649638_2650133"	2483	2914	790	1001	3339	1442	2915	1635	488	960	2217	968
"putative_sRNA:m2651855_2651983"	173	208	161	258	380	167	216	270	219	196	252	535
"putative_sRNA:p2652473_2652805"	401	477	125	163	336	169	612	649	396	245	287	241
"putative_sRNA:p2680363_2680716"	566	438	146	155	1020	192	278	266	60	124	143	359
"putative_sRNA:m2680422_2680787"	452	406	186	241	868	359	230	150	114	108	575	804
"putative_sRNA:m2692217_2692360"	79	100	79	125	171	28	143	26	380	110	20	124
"putative_sRNA:p2694797_2695095"	140	130	264	340	464	141	190	132	110	221	232	348
"putative_sRNA:p2695885_2696861"	1148	1125	694	1007	1079	291	921	926	1226	851	406	349
"putative_sRNA:m2710081_2710149"	362	393	179	214	737	242	135	67	82	217	182	120
"putative_sRNA:m2718947_2719145"	192	240	247	317	534	236	121	87	59	66	104	244
"putative_sRNA:p2727964_2728150"	90	94	126	196	458	139	53	53	119	74	134	84
"putative_sRNA:p2744416_2744722"	984	1156	2289	2966	1862	468	1494	880	873	1383	614	493
"putative_sRNA:m2745032_2745213"	3082	2883	1904	1956	6306	3637	3164	3014	1200	1068	2237	3155
"putative_sRNA:m2765765_2766328"	535	544	1808	2547	1458	402	157	79	486	579	521	651
"putative_sRNA:p2786293_2786750"	388	384	154	204	2702	407	631	563	130	114	286	217
"putative_sRNA:p2817136_2817228"	152	184	112	163	291	139	102	75	123	51	100	98
"putative_sRNA:p2819220_2819627"	462	438	139	253	642	212	375	245	123	119	259	269
"putative_sRNA:p2828512_2829017"	3418	2764	246	357	3777	681	2341	1700	201	228	544	1244
"putative_sRNA:p2834571_2834878"	59	61	531	629	825	373	36	33	57	83	205	242
"putative_sRNA:p2850154_2850328"	49	40	47	59	109	51	20	17	18	25	25	77
"putative_sRNA:m2865822_2866758"	4141	3851	7086	10315	6686	1767	1806	1082	1106	1946	2683	3740
"putative_sRNA:p2870778_2871608"	164	169	1262	1793	910	547	75	42	110	138	485	461
"putative_sRNA:p2881111_2881257"	127	137	108	184	156	39	54	38	21	15	33	47
"putative_sRNA:m2885828_2886555"	525	628	1080	1536	2242	754	602	523	1175	911	757	928
"putative_sRNA:m2907494_2907744"	163	155	571	877	517	212	126	88	244	334	93	240
"putative_sRNA:p2912095_2912639"	251	242	4370	6138	1645	867	112	104	218	278	631	781
"putative_sRNA:p2913405_2914211"	4640	4933	14568	16028	13866	2653	6066	5102	8553	7643	3471	4781
"putative_sRNA:p2914331_2914660"	67	61	1194	1652	207	75	29	16	82	79	57	106
"putative_sRNA:p2933737_2934065"	231	226	496	625	611	162	107	67	230	181	179	206
"putative_sRNA:m2949590_2949837"	14	19	47	75	96	31	120	14	32	11	14	41
"putative_sRNA:p2951543_2952046"	47	47	524	767	543	306	124	43	69	37	129	224
"putative_sRNA:m2956172_2956322"	4	10	35	66	37	11	24	5	15	2	6	36
"putative_sRNA:p2964866_2964997"	48	43	292	442	276	112	83	57	68	101	260	341
"putative_sRNA:p2977824_2978266"	356	365	662	839	890	513	232	240	240	213	343	705
"putative_sRNA:p2978540_2979452"	3432	3420	2964	3847	4936	2278	1622	1140	1000	1216	1822	2287
"putative_sRNA:p2979960_2980895"	132	141	1169	1733	521	255	87	109	85	164	221	394
"putative_sRNA:p2980925_2981118"	355	273	12135	17064	20967	18669	557	513	2524	1643	29094	19544
"putative_sRNA:m2982505_2983077"	922	783	2002	2409	1999	913	415	350	1751	1732	502	1073
"putative_sRNA:m2983227_2983601"	316	305	87	106	367	80	164	95	9	18	82	217
"putative_sRNA:p3012679_3012956"	219	250	152	202	728	283	259	201	127	146	341	300
"putative_sRNA:p3015860_3015983"	178	165	40	49	285	120	125	66	16	16	108	198
"putative_sRNA:m3023699_3024054"	439	540	1169	2057	1055	274	410	227	649	666	283	322
"putative_sRNA:m3025832_3026320"	204	181	319	407	682	208	112	60	185	275	148	311
"putative_sRNA:m3027176_3027621"	442	390	417	524	1374	417	387	400	282	213	579	921
"putative_sRNA:p3032927_3033294"	187	162	426	549	541	465	141	94	97	118	242	481
"putative_sRNA:m3034799_3034983"	244	237	180	259	275	82	179	193	86	122	90	195
"putative_sRNA:p3050811_3051020"	93	101	132	155	690	240	53	36	34	24	458	709
"putative_sRNA:p3061438_3062300"	340	344	236	377	808	289	132	56	70	97	286	821
"putative_sRNA:m3062947_3063188"	2432	2330	347	467	790	165	1185	768	169	268	185	295
"putative_sRNA:m3064003_3064276"	346	330	256	300	542	262	142	107	100	75	218	317
"putative_sRNA:p3064897_3065083"	63	74	472	511	317	185	44	40	49	37	242	143
"putative_sRNA:p3081738_3082014"	137	135	129	179	516	131	190	145	147	92	104	300
"putative_sRNA:p3082534_3082704"	195	238	78	134	380	134	152	134	61	74	71	31
"putative_sRNA:m3094924_3095549"	117	102	1222	1630	1655	587	43	31	23	19	1202	938
"putative_sRNA:p3106334_3106528"	67	70	276	332	486	265	143	107	124	128	273	370
"putative_sRNA:p3123636_3124446"	3662	3173	128	170	1329	657	728	596	55	98	1069	898
"putative_sRNA:p3132760_3133495"	136	128	1742	2094	332	68	54	39	84	113	113	167
"putative_sRNA:p3135542_3136424"	354	320	1430	1843	220	102	228	186	134	106	223	613
"putative_sRNA:m3151034_3151103"	250	263	99	137	98	43	74	66	28	38	73	81
"putative_sRNA:p3154677_3154924"	87	119	307	313	917	237	31	21	8	65	689	780
"putative_sRNA:m3162362_3162511"	209	210	448	640	543	91	249	225	401	424	124	292
"putative_sRNA:m3186137_3186497"	136	126	275	381	358	157	41	23	59	71	132	241
"putative_sRNA:m3202086_3202424"	420	443	638	900	989	400	173	98	109	248	335	280
"putative_sRNA:p3205507_3205750"	233	200	193	257	326	92	109	73	60	77	95	129
"putative_sRNA:p3210758_3211238"	63	73	158	221	699	154	46	24	86	63	85	184
"putative_sRNA:p3221722_3222237"	13	5	377	484	256	119	11	10	16	10	287	831
"putative_sRNA:p3281523_3281801"	184	233	116	211	745	471	200	127	160	121	236	281
"putative_sRNA:m3285774_3286258"	292	294	254	380	1020	299	191	133	247	248	322	457
"putative_sRNA:m3287664_3287850"	14	10	14	35	16	7	2	1	4	4	8	17
"putative_sRNA:p3297864_3298150"	69	79	30	42	108	72	32	23	15	17	156	212
"putative_sRNA:m3308858_3309184"	619	564	848	1215	2169	315	111	106	17	28	191	744
"putative_sRNA:p3318181_3318441"	135	156	99	136	207	48	187	177	43	44	31	172
"putative_sRNA:p3325702_3325799"	701	801	485	605	776	225	983	993	365	374	328	539
"putative_sRNA:p3331787_3332487"	1753	1680	578	769	4517	1552	663	300	189	260	1013	1466
"putative_sRNA:m3348107_3348464"	192	159	1463	1866	787	305	56	46	136	172	199	233
"putative_sRNA:m3356183_3356921"	2115	2242	595	827	882	329	1835	2345	1009	597	650	1043
"putative_sRNA:p3359409_3359868"	1159	1090	612	659	1194	754	466	245	419	335	465	1045
"putative_sRNA:p3368482_3368622"	57	87	87	100	202	74	74	48	53	60	45	115
"putative_sRNA:p3370499_3370612"	59	106	133	260	650	205	86	60	156	172	245	552
"putative_sRNA:p3381321_3382075"	3094	2559	267	341	3449	571	2246	1536	115	188	566	1333
"putative_sRNA:p3382088_3382463"	264	214	56	63	334	52	120	81	7	17	41	157
"putative_sRNA:p3382631_3383138"	284	268	873	1077	830	277	185	136	660	613	193	288
"putative_sRNA:m3388896_3388983"	2443	2329	346	413	1634	594	1092	774	72	138	463	475
"putative_sRNA:p3398832_3399244"	297	342	541	668	809	222	199	124	290	331	185	305
"putative_sRNA:p3402851_3403158"	40	63	252	238	500	151	28	19	15	21	230	295
"putative_sRNA:m3416856_3417128"	41	50	431	550	250	111	19	12	7	14	211	165
"putative_sRNA:p3421236_3421747"	481	473	161	223	1799	502	793	881	141	151	403	401
"putative_sRNA:p3423253_3423494"	115	97	234	288	451	180	22	17	28	46	385	358
"putative_sRNA:m3425978_3426181"	234	214	145	167	693	207	132	103	97	92	236	375
"putative_sRNA:m3426313_3426473"	256	237	111	139	322	121	119	81	66	50	121	171
"putative_sRNA:p3442838_3443192"	51	56	165	244	602	329	65	46	110	53	244	530
"putative_sRNA:p3447453_3447642"	89	98	358	470	322	316	86	74	86	77	133	355
"putative_sRNA:p3461327_3461746"	293	266	1104	1465	1188	894	98	81	163	195	485	494
"putative_sRNA:m3464015_3464417"	63	47	429	682	470	197	39	15	8	8	310	579
"putative_sRNA:m3467964_3468402"	2587981	2542444	3456891	4210161	3535178	2874919	3862649	991315	5522509	4017956	5209489	3166136
"putative_sRNA:p3467968_3468335"	2066	5174	2061	4919	2876	1646	5892	221	21142	4005	3872	3259
"putative_sRNA:m3481609_3481985"	260	235	64	52	311	53	155	85	7	14	35	141
"putative_sRNA:m3481998_3482752"	3093	2450	200	227	3436	587	2100	1513	99	140	522	1195
"putative_sRNA:m3492589_3492882"	179	175	158	180	446	148	80	30	321	176	94	108
"putative_sRNA:p3495207_3495367"	11	20	16	37	54	19	230	37	72	18	4	16
"putative_sRNA:m3504397_3505256"	1120	1294	1111	1360	2302	578	967	817	555	640	599	1235
"putative_sRNA:p3531146_3531198"	1	0	4	10	2	0	2	1	0	3	2	2
"putative_sRNA:p3531236_3531583"	10	9	18	23	18	4	100	44	28	14	191	199
"putative_sRNA:m3537138_3537349"	520	488	285	428	349	143	179	194	274	199	163	313
"putative_sRNA:m3543725_3544109"	1046	1036	1413	1981	835	300	390	287	320	368	535	773
"putative_sRNA:m3547231_3547382"	117	96	384	557	479	156	59	43	135	111	99	125
"putative_sRNA:m3556776_3557305"	1737	1708	248	472	696	83	1767	1724	203	408	138	244
"putative_sRNA:m3567242_3567480"	173	200	696	653	691	380	138	77	147	150	300	759
"putative_sRNA:p3581659_3582195"	535	566	1244	1596	2372	858	451	383	559	382	903	1332
"putative_sRNA:p3583542_3584168"	840	720	2837	4432	2341	1686	251	163	340	497	936	983
"putative_sRNA:p3590704_3591058"	1123	1063	182	237	418	126	253	120	97	101	207	420
"putative_sRNA:m3591784_3592492"	401	376	1576	2244	3513	844	392	273	744	527	978	2108
"putative_sRNA:p3597807_3598429"	6014	5492	1554	1774	12871	3269	4152	3662	954	1044	2800	3013
"putative_sRNA:p3621301_3621726"	190	186	251	331	623	239	158	89	218	188	233	603
"putative_sRNA:p3632082_3632640"	27	46	295	397	1039	198	13	5	35	93	1169	1981
"putative_sRNA:p3637869_3638334"	39	49	258	313	541	180	21	20	27	25	362	654
"putative_sRNA:p3669983_3670309"	105	99	334	422	523	431	60	36	168	103	167	274
"putative_sRNA:m3680221_3680357"	106	111	150	191	246	83	105	56	11	29	104	171
"putative_sRNA:m3681560_3682014"	511	572	686	889	1079	328	413	322	370	435	263	563
"putative_sRNA:p3687705_3688078"	741	790	303	468	847	132	512	383	655	586	219	383
"putative_sRNA:p3688420_3688810"	261	221	55	82	552	147	143	113	82	87	153	218
"putative_sRNA:m3698001_3698446"	578	607	717	931	1467	428	434	298	809	760	457	717
"putative_sRNA:p3730002_3730552"	418	485	155	223	3720	2163	136	129	112	73	1128	1193
"putative_sRNA:p3744737_3745224"	841	881	351	498	713	322	365	348	142	168	303	753
"putative_sRNA:p3755769_3756382"	172	151	1248	1619	803	233	113	69	117	141	155	184
"putative_sRNA:p3775999_3776446"	382	368	186	274	662	186	190	98	47	123	272	546
"putative_sRNA:m3785892_3786445"	1151	1218	245	333	1290	271	518	387	209	276	187	308
"putative_sRNA:m3790428_3790842"	1034	1205	119	145	370	84	1173	803	183	201	85	209
"putative_sRNA:p3796925_3797195"	201	173	474	644	765	259	74	54	367	332	259	324
"putative_sRNA:p3798377_3798693"	877	881	98	143	267	79	189	159	118	104	106	192
"putative_sRNA:p3824410_3824897"	660	795	1143	1359	1223	293	704	489	539	697	352	1256
"putative_sRNA:m3842704_3842965"	198	227	326	525	1145	391	72	37	7	11	214	292
"putative_sRNA:m3846602_3847194"	899	831	2221	2903	2256	834	150	99	77	145	497	2733
"putative_sRNA:p3846618_3846809"	433	321	58	83	657	235	51	28	10	30	217	266
"putative_sRNA:m3847318_3847625"	887	862	1397	1794	3371	1461	536	346	182	221	878	1563
"putative_sRNA:p3847979_3848571"	834	773	153	234	809	162	274	148	20	70	189	608
"putative_sRNA:m3873542_3874418"	40	64	1340	1946	169	54	35	18	14	25	78	73
"putative_sRNA:p3877458_3877748"	287	275	530	728	619	123	152	140	515	400	192	237
"putative_sRNA:m3883857_3884818"	250	203	1064	1453	645	604	152	114	169	241	2691	2629
"putative_sRNA:p3907319_3907454"	4	6	13	27	17	4	1	2	0	2	4	10
"putative_sRNA:p3913610_3913903"	261	239	148	173	831	414	102	82	71	85	184	207
"putative_sRNA:p3916135_3916354"	340	379	315	347	662	206	115	50	62	75	215	141
"putative_sRNA:p3938694_3939243"	21	4	971	1225	34	15	12	5	13	34	15	76
"putative_sRNA:m3959201_3959373"	148	197	115	145	272	84	61	57	46	53	77	162
"putative_sRNA:p3964744_3965125"	49	31	29	55	56	12	0	0	2	5	80	132
"putative_sRNA:p3968172_3968434"	882	785	183	196	643	184	341	269	223	254	160	295
"putative_sRNA:p3968651_3968874"	429	415	330	392	476	105	221	113	188	281	78	117
"putative_sRNA:p3982619_3982919"	139	155	209	310	477	148	110	115	381	254	149	205
"putative_sRNA:m3986981_3987214"	330	304	109	136	449	162	62	52	84	96	235	440
"putative_sRNA:p3995631_3996010"	250	193	2556	2833	1652	591	101	77	479	412	335	473
"putative_sRNA:m4040918_4040963"	386	329	109	128	564	210	185	126	30	36	111	421
"putative_sRNA:p4048580_4048924"	380	305	105	130	516	153	122	68	110	86	95	268
"putative_sRNA:m4099226_4099466"	3281	3044	2969	4134	5408	2561	1943	1133	1499	2477	2846	1285
"putative_sRNA:m4100684_4100955"	1677	3352	582	1578	1552	1171	4202	321	42757	11063	3997	4697
"putative_sRNA:p4105655_4105982"	710	689	4140	5588	3407	1432	399	236	777	628	1819	1032
"putative_sRNA:m4116035_4116329"	116	99	204	278	503	249	51	42	26	41	138	184
"putative_sRNA:m4119697_4120166"	508	498	861	1211	1359	511	129	75	113	131	249	451
"putative_sRNA:m4121946_4122287"	109	106	361	463	211	55	43	16	23	41	50	103
"putative_sRNA:m4124907_4125786"	691	641	4904	6378	7544	4516	898	819	3670	2471	2286	4396
"putative_sRNA:m4130616_4130827"	471	458	210	252	645	249	233	155	125	124	268	196
"putative_sRNA:m4132386_4132790"	552	573	284	387	1475	470	344	285	640	422	347	582
"putative_sRNA:p4136945_4137139"	188	211	120	179	595	171	109	65	127	76	126	129
"putative_sRNA:m4162585_4163007"	774	633	754	1117	507	116	1348	1425	935	1097	172	340
"putative_sRNA:m4170796_4171316"	704	783	306	385	1064	302	456	273	164	206	284	582
"putative_sRNA:m4173629_4174179"	2413	2115	171	230	668	144	1067	1008	80	143	186	399
"putative_sRNA:m4177038_4177506"	168	162	322	419	253	80	171	97	65	57	82	334
"putative_sRNA:m4178956_4179821"	293	303	799	1104	2717	927	1030	726	134	171	1815	2767
"putative_sRNA:m4187181_4187602"	416	405	261	374	991	372	261	184	61	147	267	534
"putative_sRNA:m4187765_4187942"	74	76	284	384	473	147	132	89	129	123	150	501
"putative_sRNA:p4189866_4190290"	1167	1342	347	405	1668	600	980	825	337	306	826	797
"putative_sRNA:p4192070_4192106"	60	67	107	135	65	18	40	20	12	22	23	46
"putative_sRNA:p4192242_4192378"	298	254	168	227	185	32	163	91	22	70	32	74
"putative_sRNA:p4192795_4193159"	734	902	558	748	903	230	531	398	371	351	325	801
"putative_sRNA:p4198574_4198858"	130	134	429	529	703	308	109	65	86	130	301	534
"putative_sRNA:m4225091_4225926"	702	843	1105	1394	1241	328	1070	737	649	636	316	910
"putative_sRNA:m4227375_4227542"	72	81	161	202	246	93	32	11	16	46	77	415
"putative_sRNA:m4231851_4232070"	202	176	205	277	273	57	109	63	326	371	79	295
"putative_sRNA:m4246565_4246723"	260	197	121	164	100	29	90	75	17	28	26	61
"putative_sRNA:m4253828_4254235"	1880	1920	243	381	735	121	1139	956	268	474	172	340
"putative_sRNA:p4272516_4272861"	549	500	303	470	876	272	154	79	62	98	157	308
"putative_sRNA:m4273920_4274337"	2250	2501	573	747	1386	247	1979	1540	467	779	339	505
"putative_sRNA:m4275906_4276084"	171	171	295	440	300	107	198	122	322	179	142	313
"putative_sRNA:m4277510_4277986"	351	310	404	495	1076	271	183	180	487	298	317	694
"putative_sRNA:m4286785_4286912"	79	81	38	39	248	82	13	16	10	13	37	92
"putative_sRNA:p4291329_4291518"	96	77	93	128	281	94	55	43	36	24	48	80
"putative_sRNA:p4302041_4302295"	108	122	66	94	195	54	61	49	110	75	63	91
"putative_sRNA:m4305754_4306171"	384	321	325	490	803	292	160	93	94	84	805	806
"putative_sRNA:p4317071_4317531"	760	613	315	371	338	99	704	720	417	319	107	83
"putative_sRNA:m4319602_4320444"	2382	2349	326	496	1001	281	1454	1202	567	640	261	441
"putative_sRNA:m4351209_4351449"	191	201	84	123	781	410	188	133	36	47	231	279
"putative_sRNA:m4354193_4354453"	92	84	157	229	738	331	87	52	10	39	149	121
"putative_sRNA:m4354602_4355198"	299	278	367	418	1302	419	223	157	195	228	325	412
"putative_sRNA:m4356127_4356344"	66	64	162	176	241	64	92	73	138	115	88	208
"putative_sRNA:p4362009_4362234"	48	50	134	189	476	190	36	27	25	24	175	136
"putative_sRNA:p4364645_4364861"	188	176	103	138	291	118	95	92	72	65	112	247
"putative_sRNA:p4365305_4365747"	499	379	75	117	525	195	122	50	37	67	76	251
"putative_sRNA:p4372931_4373234"	566	576	226	254	898	334	323	144	107	161	272	218
"putative_sRNA:p4387486_4388029"	51	42	45	47	2000	305	25	18	4	3	52	103
"putative_sRNA:p4388194_4388747"	396	402	298	393	1300	671	187	92	35	91	185	342
"putative_sRNA:p4393190_4393283"	899	790	263	337	721	136	244	138	297	402	72	192
"putative_sRNA:m4400725_4400874"	270	221	2519	3967	251	53	121	88	60	98	84	125
"putative_sRNA:p4404581_4404933"	574	510	884	968	1391	208	1031	793	1710	995	185	509
"putative_sRNA:p4409090_4409227"	66	68	8	10	13	1	32	20	7	0	12	38
"putative_sRNA:p4411177_4411532"	5543	4554	614	745	8241	2387	1368	874	505	934	3129	4512
