"ERR2103718_sorted"	"ERR2103722_sorted"	"ERR2103723_sorted"
"putative_UTR:p1525_1622"	49	101	92
"putative_UTR:p4998_5239"	235	373	228
"putative_UTR:p7268_7301"	224	385	230
"putative_UTR:p9819_9913"	350	404	296
"putative_UTR:p10829_10886"	105	133	94
"putative_UTR:p10961_11111"	70	119	137
"putative_UTR:m12976_13132"	75	111	81
"putative_UTR:p13017_13727"	1338	1554	1349
"putative_UTR:m13559_13713"	283	367	287
"putative_UTR:p14878_14913"	62	78	71
"putative_UTR:m15117_15589"	261	276	209
"putative_UTR:p15613_16021"	336	371	385
"putative_UTR:m23182_23269"	109	162	108
"putative_UTR:m23738_23860"	362	539	481
"putative_UTR:m25445_25626"	108	211	185
"putative_UTR:p25727_26119"	104	154	123
"putative_UTR:p29608_29721"	109	106	76
"putative_UTR:p31115_31188"	40	42	40
"putative_UTR:p31820_32056"	41	50	36
"putative_UTR:m38866_39055"	62	110	67
"putative_UTR:m41630_42003"	32	61	64
"putative_UTR:p41913_42196"	37	33	32
"putative_UTR:m42352_42432"	17	37	30
"putative_UTR:m46099_46580"	137	242	269
"putative_UTR:p46472_46530"	38	57	38
"putative_UTR:m47208_47365"	83	179	133
"putative_UTR:m48101_48232"	99	98	66
"putative_UTR:m49940_50020"	332	249	190
"putative_UTR:m51125_51184"	195	191	132
"putative_UTR:m51728_51827"	235	239	194
"putative_UTR:p51996_52830"	131	164	133
"putative_UTR:p53245_53662"	185	223	177
"putative_UTR:p58054_58191"	186	265	174
"putative_UTR:p58483_58585"	222	328	222
"putative_UTR:p59081_59121"	123	207	135
"putative_UTR:p59377_59408"	217	281	165
"putative_UTR:p63021_63199"	108	231	107
"putative_UTR:m64382_65011"	300	315	212
"putative_UTR:p64968_65165"	130	199	132
"putative_UTR:m65351_65529"	335	401	305
"putative_UTR:p66695_66883"	27	64	44
"putative_UTR:p68433_68619"	217	194	164
"putative_UTR:p72223_72353"	10	30	18
"putative_UTR:p76213_76620"	8	15	7
"putative_UTR:m78897_79314"	409	455	436
"putative_UTR:p80253_80623"	100	179	95
"putative_UTR:p82669_82747"	104	143	102
"putative_UTR:p85169_85533"	283	338	305
"putative_UTR:m85573_85635"	5	6	3
"putative_UTR:m86634_87207"	69	95	57
"putative_UTR:p88167_88203"	257	199	320
"putative_UTR:p89481_89574"	72	128	160
"putative_UTR:p97602_97757"	249	265	254
"putative_UTR:p117540_117713"	20	138	24
"putative_UTR:p119700_120510"	194	250	195
"putative_UTR:m125543_125642"	110	90	78
"putative_UTR:m130542_130894"	5135	4058	3800
"putative_UTR:p136180_136288"	42	150	105
"putative_UTR:p137246_137318"	62	150	148
"putative_UTR:p137910_137940"	46	81	88
"putative_UTR:m139997_140266"	68	32	43
"putative_UTR:m145337_145626"	120	59	72
"putative_UTR:m147772_147907"	79	62	56
"putative_UTR:p149225_149411"	25	24	14
"putative_UTR:p151075_151147"	30	20	15
"putative_UTR:p152216_152323"	95	139	90
"putative_UTR:p154130_154231"	162	168	134
"putative_UTR:p155600_155666"	44	36	33
"putative_UTR:m156251_156577"	51	124	92
"putative_UTR:m157601_157653"	68	181	114
"putative_UTR:p161475_161630"	55	77	57
"putative_UTR:m162347_162643"	50	56	50
"putative_UTR:p162674_162909"	71	125	88
"putative_UTR:m163250_163311"	47	100	60
"putative_UTR:p163308_163365"	22	34	19
"putative_UTR:m164535_164711"	62	32	23
"putative_UTR:p164692_165322"	101	112	73
"putative_UTR:p166850_166909"	67	106	75
"putative_UTR:m167094_167270"	227	223	167
"putative_UTR:p167291_167710"	276	306	295
"putative_UTR:m168593_168703"	57	69	48
"putative_UTR:p171127_171214"	1182	1001	873
"putative_UTR:p172169_172210"	206	224	194
"putative_UTR:p173144_173237"	118	96	110
"putative_UTR:p174759_174832"	197	180	142
"putative_UTR:p176669_177008"	105	85	62
"putative_UTR:m181037_181154"	54	60	59
"putative_UTR:m186251_186494"	517	313	394
"putative_UTR:p186480_186703"	52	103	72
"putative_UTR:p186735_186784"	10	49	35
"putative_UTR:p187430_187680"	60	232	169
"putative_UTR:m188840_188930"	28	25	16
"putative_UTR:m190440_190492"	16	11	4
"putative_UTR:m193970_194143"	66	124	93
"putative_UTR:p194112_194787"	344	518	377
"putative_UTR:m194816_194931"	153	142	150
"putative_UTR:p194917_194992"	1067	804	847
"putative_UTR:p196658_196860"	3889	2422	2510
"putative_UTR:p206779_206813"	2242	1705	1449
"putative_UTR:m209531_209702"	39	106	77
"putative_UTR:p209673_209948"	179	296	218
"putative_UTR:m210813_210891"	24	36	27
"putative_UTR:p214928_214968"	40	75	48
"putative_UTR:p216225_216268"	58	55	38
"putative_UTR:m218256_218389"	200	114	298
"putative_UTR:p218345_218704"	46	61	48
"putative_UTR:m218552_218614"	193	97	267
"putative_UTR:p219368_219485"	95	133	104
"putative_UTR:m219721_219995"	53	73	71
"putative_UTR:p221818_221870"	184	168	190
"putative_UTR:p222162_222288"	181	175	240
"putative_UTR:p223531_223563"	20	31	20
"putative_UTR:p224665_225063"	108	159	112
"putative_UTR:p230625_230898"	1	3	1
"putative_UTR:m236508_236778"	91	82	81
"putative_UTR:m237595_237891"	85	121	72
"putative_UTR:p237896_238105"	23	43	30
"putative_UTR:p241447_241513"	20	33	13
"putative_UTR:p241925_242413"	45	112	72
"putative_UTR:m244125_244483"	70	152	88
"putative_UTR:m247319_247383"	360	478	386
"putative_UTR:p251674_251781"	156	176	119
"putative_UTR:p253603_254162"	93	136	111
"putative_UTR:p264024_264066"	331	317	248
"putative_UTR:p265477_265506"	112	147	104
"putative_UTR:m266156_266300"	69	38	31
"putative_UTR:p266296_266409"	97	107	100
"putative_UTR:p267804_268662"	28	47	49
"putative_UTR:m273961_274305"	92	148	110
"putative_UTR:p279530_279586"	66	99	118
"putative_UTR:p288353_288427"	44	84	60
"putative_UTR:p289043_289103"	246	287	262
"putative_UTR:m289466_289811"	139	132	113
"putative_UTR:p289783_290125"	21	40	31
"putative_UTR:m292030_292097"	144	140	136
"putative_UTR:p292065_292170"	163	286	222
"putative_UTR:m293125_293797"	35	58	46
"putative_UTR:p293494_294037"	346	301	305
"putative_UTR:m295634_295713"	49	98	59
"putative_UTR:p295802_296004"	134	233	151
"putative_UTR:p296494_296647"	27	17	13
"putative_UTR:m297429_298115"	219	451	347
"putative_UTR:m301656_301734"	266	441	423
"putative_UTR:m302029_302172"	334	518	401
"putative_UTR:m302653_302710"	39	46	41
"putative_UTR:p305810_306104"	12	39	209
"putative_UTR:p308900_309698"	230	260	202
"putative_UTR:m309548_310293"	441	417	460
"putative_UTR:p310074_310628"	39	49	37
"putative_UTR:m314169_314308"	32	36	46
"putative_UTR:m316416_316510"	34	52	40
"putative_UTR:m322515_322763"	472	481	476
"putative_UTR:m323274_323337"	16	19	11
"putative_UTR:p326250_326909"	964	712	614
"putative_UTR:m328462_328574"	44	89	63
"putative_UTR:m330326_330932"	114	163	92
"putative_UTR:p330391_330421"	57	114	75
"putative_UTR:p331004_331471"	18	27	26
"putative_UTR:p331682_331747"	529	577	563
"putative_UTR:m332351_332707"	16	39	25
"putative_UTR:p332669_332962"	275	230	178
"putative_UTR:p339322_339363"	0	0	0
"putative_UTR:p341907_342129"	434	606	611
"putative_UTR:p351477_351524"	1052	647	611
"putative_UTR:p353037_353082"	457	373	341
"putative_UTR:m356241_356861"	190	239	194
"putative_UTR:p356876_357298"	113	131	106
"putative_UTR:m358065_358266"	35	19	33
"putative_UTR:m358877_358944"	33	44	38
"putative_UTR:p361263_361333"	274	205	201
"putative_UTR:p363110_363251"	54	19	23
"putative_UTR:p363779_363825"	149	279	198
"putative_UTR:p364470_364604"	129	274	176
"putative_UTR:p366143_366458"	40	68	60
"putative_UTR:m376172_376572"	50	57	42
"putative_UTR:p377830_377930"	247	285	246
"putative_UTR:p378588_378816"	193	340	288
"putative_UTR:p380402_380499"	40	43	29
"putative_UTR:p382419_382489"	102	189	141
"putative_UTR:m382452_382878"	354	273	271
"putative_UTR:p382877_383601"	228	331	243
"putative_UTR:p384487_384534"	115	175	131
"putative_UTR:m384964_385172"	154	115	95
"putative_UTR:p385150_385251"	55	74	53
"putative_UTR:m385944_386192"	88	122	122
"putative_UTR:p387817_387887"	4	6	10
"putative_UTR:p388551_388581"	7	27	20
"putative_UTR:p389155_389259"	18	17	15
"putative_UTR:p390592_391351"	14	27	20
"putative_UTR:m392076_392695"	1	14	1
"putative_UTR:p394714_395317"	19	37	32
"putative_UTR:p397368_397441"	20	34	12
"putative_UTR:m401717_401872"	51	75	77
"putative_UTR:p408575_408633"	38	37	18
"putative_UTR:p409174_409290"	20	21	20
"putative_UTR:p409311_409361"	89	44	25
"putative_UTR:p410802_410837"	34	10	12
"putative_UTR:m415111_415501"	160	216	236
"putative_UTR:m416966_417027"	146	219	228
"putative_UTR:p419609_419708"	20	29	22
"putative_UTR:p419713_419834"	233	310	227
"putative_UTR:p422417_422451"	186	310	213
"putative_UTR:p424020_424968"	443	668	499
"putative_UTR:m434680_434740"	42	53	56
"putative_UTR:m438179_438301"	39	26	23
"putative_UTR:p438790_438821"	79	107	97
"putative_UTR:p439650_439870"	110	140	123
"putative_UTR:m440655_441264"	152	174	143
"putative_UTR:p443079_443285"	100	155	92
"putative_UTR:p456193_456386"	266	369	273
"putative_UTR:m458381_458460"	31	42	30
"putative_UTR:m459316_459455"	21	42	18
"putative_UTR:m468002_468234"	50	58	75
"putative_UTR:p471231_471276"	15	23	14
"putative_UTR:m473944_474121"	50	47	46
"putative_UTR:p476358_476393"	87	84	56
"putative_UTR:p476643_477131"	126	101	83
"putative_UTR:m494905_495061"	47	55	44
"putative_UTR:p495009_495427"	170	223	117
"putative_UTR:p500367_500497"	8	16	8
"putative_UTR:p501049_501147"	45	44	49
"putative_UTR:p503125_503294"	6	11	5
"putative_UTR:p504999_505085"	120	163	126
"putative_UTR:m506216_506560"	31	66	38
"putative_UTR:p506583_506786"	178	194	172
"putative_UTR:m506972_507131"	44	70	45
"putative_UTR:m510226_510376"	169	193	139
"putative_UTR:m515322_515372"	145	112	100
"putative_UTR:m515817_515917"	125	106	84
"putative_UTR:p518659_518732"	150	300	214
"putative_UTR:p519042_519072"	90	223	112
"putative_UTR:p519568_519599"	63	93	53
"putative_UTR:p521455_521513"	105	164	128
"putative_UTR:p522168_522619"	96	178	129
"putative_UTR:p528425_528607"	718	942	581
"putative_UTR:m530052_530295"	21	16	31
"putative_UTR:p530231_531138"	296	457	358
"putative_UTR:m532215_532293"	24	30	36
"putative_UTR:m532885_533090"	72	115	92
"putative_UTR:p532912_533327"	153	181	142
"putative_UTR:m541911_542054"	46	60	55
"putative_UTR:p542853_543149"	10	15	9
"putative_UTR:m544772_545374"	561	627	501
"putative_UTR:p551690_551748"	87	99	49
"putative_UTR:p551989_552025"	83	127	91
"putative_UTR:p552551_552613"	55	90	63
"putative_UTR:m553391_554312"	260	360	310
"putative_UTR:p554310_554527"	49	87	70
"putative_UTR:p556422_556457"	108	166	123
"putative_UTR:p557253_557311"	26	35	19
"putative_UTR:p557364_557526"	45	142	74
"putative_UTR:p558814_558894"	32	100	77
"putative_UTR:p559756_559887"	142	408	299
"putative_UTR:m560530_560847"	213	270	192
"putative_UTR:p560749_561140"	229	391	288
"putative_UTR:m561712_561853"	260	366	301
"putative_UTR:p564935_565020"	103	125	113
"putative_UTR:p565444_565796"	897	510	577
"putative_UTR:p566397_566507"	327	257	206
"putative_UTR:m567586_567920"	270	206	192
"putative_UTR:p567897_568769"	75	117	126
"putative_UTR:m570513_570798"	94	110	77
"putative_UTR:p573066_573709"	61	136	91
"putative_UTR:p573836_573983"	202	319	245
"putative_UTR:p575301_575347"	43	72	65
"putative_UTR:p577339_577375"	64	98	63
"putative_UTR:p579180_579348"	61	66	43
"putative_UTR:p580582_580808"	162	288	207
"putative_UTR:p581493_582023"	48	69	63
"putative_UTR:m584933_585423"	25	40	25
"putative_UTR:p590971_591110"	191	289	229
"putative_UTR:p591348_591474"	301	481	367
"putative_UTR:p591577_591653"	512	491	411
"putative_UTR:m593561_593870"	289	373	273
"putative_UTR:p593868_594258"	363	266	325
"putative_UTR:m595303_595463"	51	79	77
"putative_UTR:p596662_596758"	337	391	360
"putative_UTR:p600392_600440"	68	98	93
"putative_UTR:p602787_602818"	114	158	109
"putative_UTR:p604517_604601"	47	60	49
"putative_UTR:p606449_606550"	48	134	81
"putative_UTR:m607320_608058"	459	377	349
"putative_UTR:p608063_608175"	13	23	16
"putative_UTR:m608536_608588"	194	256	167
"putative_UTR:p608716_608745"	68	73	85
"putative_UTR:p610118_610187"	52	62	68
"putative_UTR:m610645_611171"	391	326	362
"putative_UTR:p612220_612254"	102	84	106
"putative_UTR:p612923_613037"	136	98	94
"putative_UTR:m614722_614818"	10	10	14
"putative_UTR:p618273_618304"	24	39	32
"putative_UTR:p620866_620906"	82	98	66
"putative_UTR:m621242_622120"	137	163	115
"putative_UTR:p622125_622328"	225	236	263
"putative_UTR:m622283_622760"	31	37	34
"putative_UTR:p622647_622676"	19	25	20
"putative_UTR:m624291_624472"	19	16	27
"putative_UTR:m625481_625561"	37	34	27
"putative_UTR:m628046_628297"	22	47	36
"putative_UTR:m629732_629962"	147	177	139
"putative_UTR:p629970_630039"	32	40	21
"putative_UTR:m635505_635572"	269	212	176
"putative_UTR:m635876_635934"	221	239	206
"putative_UTR:m637464_637582"	456	565	439
"putative_UTR:m637970_638031"	13	27	19
"putative_UTR:m638921_639011"	52	61	45
"putative_UTR:m639957_640227"	128	192	161
"putative_UTR:p646256_646297"	36	57	57
"putative_UTR:p648475_648535"	92	122	89
"putative_UTR:m650122_650406"	225	258	174
"putative_UTR:p650394_650900"	119	147	114
"putative_UTR:p653779_653878"	43	94	79
"putative_UTR:p658199_658320"	36	40	14
"putative_UTR:p659341_659449"	130	220	160
"putative_UTR:p660869_661002"	910	402	967
"putative_UTR:p663374_663411"	5	26	43
"putative_UTR:m664819_665041"	128	311	472
"putative_UTR:m665384_665850"	220	408	626
"putative_UTR:m668395_668578"	59	158	330
"putative_UTR:m671249_671995"	40	34	27
"putative_UTR:p671952_672492"	16	18	15
"putative_UTR:m675917_676032"	845	574	715
"putative_UTR:p676068_676237"	83	69	76
"putative_UTR:m676318_677124"	267	196	201
"putative_UTR:p676997_677709"	26	25	32
"putative_UTR:p678330_679228"	480	510	488
"putative_UTR:m696904_697153"	186	445	307
"putative_UTR:p702760_702812"	13	25	21
"putative_UTR:p704058_704087"	18	29	28
"putative_UTR:m705910_705960"	68	91	87
"putative_UTR:p706089_706323"	111	110	119
"putative_UTR:m706696_706947"	9	18	13
"putative_UTR:p710588_710781"	115	87	82
"putative_UTR:p711408_711535"	32	39	46
"putative_UTR:p713808_714201"	22	22	13
"putative_UTR:p715267_715369"	27	4	5
"putative_UTR:p716318_716409"	15	11	7
"putative_UTR:p717060_718024"	20	30	31
"putative_UTR:m718224_718760"	31	20	31
"putative_UTR:m719913_720004"	66	63	56
"putative_UTR:m728391_728582"	131	144	100
"putative_UTR:m730167_730319"	63	89	80
"putative_UTR:m731034_731145"	87	113	87
"putative_UTR:p731365_731493"	414	492	396
"putative_UTR:p731567_731602"	39	62	57
"putative_UTR:p731677_731711"	101	185	155
"putative_UTR:p731880_731929"	230	361	211
"putative_UTR:p733326_733523"	622	995	873
"putative_UTR:p733597_733736"	217	327	246
"putative_UTR:p734223_734253"	545	751	607
"putative_UTR:p734971_735021"	647	884	689
"putative_UTR:p735451_735516"	466	759	535
"putative_UTR:p736225_736301"	120	161	113
"putative_UTR:m736242_736297"	172	183	174
"putative_UTR:m737204_737267"	345	547	416
"putative_UTR:m738150_738296"	214	267	213
"putative_UTR:m739161_739326"	144	173	168
"putative_UTR:p742620_742718"	28	18	11
"putative_UTR:p748059_748275"	216	187	119
"putative_UTR:p748813_748848"	77	80	31
"putative_UTR:m749154_749233"	6	3	10
"putative_UTR:p749242_749999"	238	386	198
"putative_UTR:p752597_753011"	545	574	456
"putative_UTR:m753368_753461"	52	58	41
"putative_UTR:m753618_753669"	19	41	31
"putative_UTR:m754410_754684"	223	541	367
"putative_UTR:p759489_759806"	598	944	714
"putative_UTR:p763326_763369"	659	873	642
"putative_UTR:p770551_770581"	75	114	85
"putative_UTR:p771425_771483"	46	59	55
"putative_UTR:m775143_775585"	16	105	65
"putative_UTR:p775575_775682"	17	15	15
"putative_UTR:m778906_778967"	30	173	100
"putative_UTR:m779295_779542"	335	378	325
"putative_UTR:p779488_780422"	57	274	167
"putative_UTR:p780426_780720"	81	115	81
"putative_UTR:p781312_781343"	13	24	21
"putative_UTR:p781385_781559"	684	966	733
"putative_UTR:p782405_782484"	495	802	673
"putative_UTR:p784591_784820"	3240	3432	2586
"putative_UTR:p786012_786148"	1005	1137	865
"putative_UTR:p786947_787002"	26	34	42
"putative_UTR:p789161_789242"	29	23	24
"putative_UTR:m789865_790023"	72	95	87
"putative_UTR:p794526_794714"	416	547	430
"putative_UTR:p795471_795518"	119	91	95
"putative_UTR:p800202_800486"	2252	2227	1664
"putative_UTR:p802436_802527"	659	946	729
"putative_UTR:p803371_803410"	978	1168	814
"putative_UTR:p806167_806245"	132	115	73
"putative_UTR:p806273_806334"	48	69	58
"putative_UTR:p808699_808745"	45	40	33
"putative_UTR:p809646_809840"	39	33	19
"putative_UTR:p809895_809945"	125	92	80
"putative_UTR:p811228_811372"	222	401	349
"putative_UTR:p812813_812975"	868	1336	938
"putative_UTR:p815631_815662"	313	347	231
"putative_UTR:p817535_818245"	148	268	197
"putative_UTR:m818445_818536"	47	60	70
"putative_UTR:p823595_823937"	50	57	50
"putative_UTR:p824715_824799"	42	57	52
"putative_UTR:p827471_827542"	71	115	88
"putative_UTR:p830024_830061"	61	46	40
"putative_UTR:p830611_830758"	23	24	18
"putative_UTR:p831662_831775"	316	224	204
"putative_UTR:p832304_832533"	408	450	342
"putative_UTR:p832849_832980"	98	143	97
"putative_UTR:p840857_840946"	3	2	4
"putative_UTR:m841086_841736"	79	77	51
"putative_UTR:m841875_842277"	38	50	56
"putative_UTR:p842279_842362"	25	35	25
"putative_UTR:m842289_842346"	3	3	0
"putative_UTR:p846023_846158"	11	17	9
"putative_UTR:m847705_848102"	184	131	123
"putative_UTR:p847914_848262"	23	25	15
"putative_UTR:m850041_850341"	442	271	306
"putative_UTR:m850528_850641"	50	44	52
"putative_UTR:m851467_851720"	39	34	37
"putative_UTR:p851561_851607"	58	86	76
"putative_UTR:p852352_852395"	201	237	192
"putative_UTR:m853606_853824"	383	308	257
"putative_UTR:p853854_854100"	73	57	68
"putative_UTR:m854158_854266"	851	502	481
"putative_UTR:m855827_855924"	234	211	175
"putative_UTR:p860815_860911"	10	23	27
"putative_UTR:p862382_862411"	17	16	20
"putative_UTR:p863159_863255"	21	42	30
"putative_UTR:m867390_867439"	23	32	30
"putative_UTR:p868293_868406"	40	41	40
"putative_UTR:p869031_869142"	26	35	25
"putative_UTR:m883065_883450"	39	51	26
"putative_UTR:p883435_883735"	95	150	92
"putative_UTR:p886682_886718"	1	1	1
"putative_UTR:p887025_887500"	4	6	6
"putative_UTR:m891388_891471"	75	86	74
"putative_UTR:p898790_898830"	163	166	160
"putative_UTR:p899788_900641"	396	689	529
"putative_UTR:p903695_903724"	134	97	88
"putative_UTR:m904337_904904"	471	493	374
"putative_UTR:p904820_904923"	120	149	102
"putative_UTR:m905088_905233"	600	608	606
"putative_UTR:m906627_907337"	96	111	89
"putative_UTR:m908019_908180"	93	151	144
"putative_UTR:m909319_909581"	145	308	238
"putative_UTR:p910906_910971"	111	170	193
"putative_UTR:p912684_912725"	70	134	86
"putative_UTR:m912991_913557"	208	401	341
"putative_UTR:p913503_913532"	51	58	52
"putative_UTR:m914200_914256"	74	70	64
"putative_UTR:m916312_916476"	425	392	383
"putative_UTR:m917647_917733"	1314	1177	926
"putative_UTR:m918751_918809"	1052	1290	1057
"putative_UTR:p919588_919633"	9	19	12
"putative_UTR:m920487_920740"	288	40	76
"putative_UTR:p920690_920900"	3	10	6
"putative_UTR:m922398_922893"	124	315	199
"putative_UTR:m923710_923802"	8	26	13
"putative_UTR:m923876_923999"	0	0	0
"putative_UTR:p923935_923998"	5	10	9
"putative_UTR:p924073_924109"	7	19	9
"putative_UTR:p924287_924543"	128	149	139
"putative_UTR:p924698_924950"	68	113	72
"putative_UTR:m927029_927836"	174	190	170
"putative_UTR:m932933_933002"	2	3	4
"putative_UTR:p935491_935576"	50	81	77
"putative_UTR:p936390_936884"	100	154	119
"putative_UTR:m937318_938227"	493	757	608
"putative_UTR:m940335_940455"	23	23	28
"putative_UTR:m942315_942679"	35	28	39
"putative_UTR:m944195_944289"	16	10	16
"putative_UTR:p944736_944937"	134	26	76
"putative_UTR:p947645_948558"	47	38	70
"putative_UTR:p952712_952824"	213	285	247
"putative_UTR:p953731_953862"	76	108	107
"putative_UTR:p955011_955076"	216	275	249
"putative_UTR:p958456_958531"	51	72	47
"putative_UTR:m960152_960311"	58	104	54
"putative_UTR:m963959_964311"	30	138	78
"putative_UTR:p964295_964407"	36	28	16
"putative_UTR:m965536_965982"	499	967	874
"putative_UTR:p967751_967897"	82	119	97
"putative_UTR:m967972_968423"	190	73	94
"putative_UTR:p968306_968693"	139	122	105
"putative_UTR:p970472_970504"	50	77	58
"putative_UTR:m972225_972545"	14	13	15
"putative_UTR:p972458_972989"	129	143	95
"putative_UTR:m973707_973805"	17	30	15
"putative_UTR:p976864_977201"	246	273	205
"putative_UTR:m978229_978480"	168	192	155
"putative_UTR:m980240_980505"	45	96	60
"putative_UTR:m981268_981423"	82	152	99
"putative_UTR:p982723_982761"	241	200	168
"putative_UTR:p985531_985851"	28	14	13
"putative_UTR:p987074_987232"	63	104	88
"putative_UTR:m988664_988739"	39	47	35
"putative_UTR:m989862_989947"	63	86	57
"putative_UTR:p995341_995470"	53	70	59
"putative_UTR:p999423_999471"	257	338	278
"putative_UTR:p1000768_1000847"	172	166	158
"putative_UTR:m1002705_1002819"	10	10	8
"putative_UTR:m1004442_1004500"	9	7	5
"putative_UTR:p1010063_1010135"	24	45	24
"putative_UTR:p1014125_1014249"	27	55	40
"putative_UTR:p1014641_1014680"	329	301	273
"putative_UTR:p1015301_1015397"	162	111	99
"putative_UTR:m1025270_1025320"	88	96	64
"putative_UTR:m1025394_1025496"	201	379	344
"putative_UTR:m1029134_1029512"	17	31	24
