"ERR2103718_sorted"	"ERR2103722_sorted"	"ERR2103723_sorted"
"putative_UTR:p1029338_1030261"	537	401	375
"putative_UTR:m1032636_1032709"	98	132	99
"putative_UTR:m1033787_1033838"	39	40	39
"putative_UTR:m1037043_1037919"	529	922	663
"putative_UTR:m1041049_1041165"	170	150	98
"putative_UTR:p1043240_1043298"	254	346	222
"putative_UTR:m1045126_1045198"	143	154	157
"putative_UTR:p1045223_1045554"	69	150	106
"putative_UTR:p1050347_1050588"	80	90	100
"putative_UTR:m1050542_1050592"	186	132	143
"putative_UTR:m1051460_1051543"	474	295	341
"putative_UTR:m1052318_1052597"	1628	866	882
"putative_UTR:m1054933_1055023"	11	10	9
"putative_UTR:m1057531_1057645"	169	200	161
"putative_UTR:m1057964_1058077"	342	377	299
"putative_UTR:m1060545_1060655"	56	94	87
"putative_UTR:m1061655_1061729"	133	322	286
"putative_UTR:p1061895_1061963"	133	187	129
"putative_UTR:p1064052_1064104"	12	31	25
"putative_UTR:m1064963_1065474"	10	8	13
"putative_UTR:p1065075_1065126"	100	173	123
"putative_UTR:p1066039_1066077"	134	194	146
"putative_UTR:p1067446_1067560"	14	37	14
"putative_UTR:p1069777_1069882"	73	65	61
"putative_UTR:p1073929_1074073"	41	67	51
"putative_UTR:p1074422_1074668"	85	133	114
"putative_UTR:m1076679_1076777"	25	29	41
"putative_UTR:p1078335_1078390"	132	58	132
"putative_UTR:p1078688_1078742"	125	81	88
"putative_UTR:p1081685_1082429"	23	28	35
"putative_UTR:p1094380_1094885"	33	69	59
"putative_UTR:p1095060_1095688"	230	352	286
"putative_UTR:p1096726_1096821"	4	1	5
"putative_UTR:p1099023_1099065"	117	183	126
"putative_UTR:p1101006_1101802"	279	447	360
"putative_UTR:m1107383_1107442"	6	12	9
"putative_UTR:m1108100_1108171"	127	121	124
"putative_UTR:p1110193_1110268"	208	264	187
"putative_UTR:p1111550_1111611"	65	64	35
"putative_UTR:p1112224_1112383"	123	259	155
"putative_UTR:p1113461_1113510"	24	41	35
"putative_UTR:p1113584_1114292"	344	600	382
"putative_UTR:p1118394_1118636"	25	36	28
"putative_UTR:p1119612_1120021"	13	17	10
"putative_UTR:m1120838_1120888"	24	32	17
"putative_UTR:p1120880_1121168"	12	16	9
"putative_UTR:p1123590_1123713"	311	473	349
"putative_UTR:m1123599_1124274"	85	80	60
"putative_UTR:p1125418_1125819"	67	79	91
"putative_UTR:p1127908_1128090"	109	177	168
"putative_UTR:p1130106_1130190"	74	84	61
"putative_UTR:p1131483_1131624"	169	237	158
"putative_UTR:p1133260_1133338"	45	78	55
"putative_UTR:m1134569_1134784"	175	275	208
"putative_UTR:m1136482_1136572"	128	181	166
"putative_UTR:p1138257_1138314"	82	87	79
"putative_UTR:p1138909_1138966"	74	67	52
"putative_UTR:p1144499_1144563"	42	76	59
"putative_UTR:p1156423_1156507"	18	18	17
"putative_UTR:m1165500_1165670"	227	179	163
"putative_UTR:m1166807_1166895"	33	95	47
"putative_UTR:m1168069_1168703"	96	330	218
"putative_UTR:m1169229_1169416"	208	259	298
"putative_UTR:m1170051_1171037"	390	722	924
"putative_UTR:p1175675_1175722"	26	55	48
"putative_UTR:p1176113_1176927"	744	796	627
"putative_UTR:p1177470_1177627"	82	107	101
"putative_UTR:p1179225_1179395"	7	27	12
"putative_UTR:p1180578_1180683"	31	39	24
"putative_UTR:p1183466_1183507"	69	122	81
"putative_UTR:p1183982_1184014"	22	35	25
"putative_UTR:m1185357_1185740"	18	26	17
"putative_UTR:m1186824_1186903"	10	9	9
"putative_UTR:p1187350_1187434"	147	190	161
"putative_UTR:p1188394_1188653"	11	12	12
"putative_UTR:p1196175_1196278"	1624	1902	1505
"putative_UTR:p1197116_1197230"	1698	1519	1274
"putative_UTR:m1197821_1198155"	183	314	224
"putative_UTR:p1198083_1198798"	33	43	43
"putative_UTR:m1199374_1199425"	139	172	152
"putative_UTR:p1200547_1200766"	98	196	141
"putative_UTR:p1201661_1201716"	7	9	11
"putative_UTR:p1203112_1203312"	204	233	186
"putative_UTR:p1204036_1204066"	812	821	647
"putative_UTR:m1204525_1205303"	142	365	263
"putative_UTR:p1205234_1205315"	153	97	95
"putative_UTR:m1205799_1205971"	441	874	534
"putative_UTR:p1206489_1206519"	49	37	53
"putative_UTR:p1209658_1210490"	7	15	19
"putative_UTR:p1210532_1210594"	0	0	3
"putative_UTR:p1211384_1211559"	49	55	59
"putative_UTR:p1213864_1213941"	3	6	2
"putative_UTR:p1220538_1220573"	43	94	66
"putative_UTR:p1221855_1221958"	24	40	34
"putative_UTR:p1222787_1222996"	601	790	560
"putative_UTR:p1224299_1224384"	106	161	151
"putative_UTR:m1225153_1225262"	111	144	110
"putative_UTR:p1225261_1225525"	84	106	100
"putative_UTR:m1229270_1229390"	47	62	46
"putative_UTR:p1229385_1229479"	40	52	46
"putative_UTR:m1230549_1230659"	256	487	410
"putative_UTR:m1236810_1237208"	78	157	126
"putative_UTR:p1237193_1237397"	51	56	52
"putative_UTR:p1241583_1241632"	32	39	33
"putative_UTR:p1241957_1242331"	128	226	163
"putative_UTR:p1246152_1246335"	44	53	51
"putative_UTR:m1252973_1253073"	3	70	29
"putative_UTR:m1258245_1259066"	662	692	442
"putative_UTR:p1259056_1259167"	3	15	9
"putative_UTR:m1261347_1261712"	2173	2205	1568
"putative_UTR:m1264129_1264304"	74	53	59
"putative_UTR:p1267276_1267346"	107	106	64
"putative_UTR:m1268075_1268202"	23	34	25
"putative_UTR:p1268196_1268476"	76	77	51
"putative_UTR:m1269010_1269151"	34	64	49
"putative_UTR:m1276066_1276299"	105	132	101
"putative_UTR:p1280021_1280344"	54	95	82
"putative_UTR:p1281873_1282025"	183	137	126
"putative_UTR:p1282030_1282305"	249	282	222
"putative_UTR:p1282894_1283634"	425	558	396
"putative_UTR:m1282981_1283055"	52	109	74
"putative_UTR:m1285567_1286283"	338	315	242
"putative_UTR:p1287123_1287327"	322	315	475
"putative_UTR:p1291027_1291064"	362	257	403
"putative_UTR:p1292742_1292797"	207	169	212
"putative_UTR:m1297937_1298086"	28	41	31
"putative_UTR:m1298693_1298763"	131	116	102
"putative_UTR:m1300125_1300219"	85	94	101
"putative_UTR:p1300162_1300303"	90	92	68
"putative_UTR:m1301166_1301754"	146	200	179
"putative_UTR:p1301216_1301306"	668	419	550
"putative_UTR:p1301748_1301884"	74	89	73
"putative_UTR:m1302682_1302892"	430	351	309
"putative_UTR:p1302855_1302930"	197	246	209
"putative_UTR:m1304918_1305668"	526	780	732
"putative_UTR:p1305502_1305656"	29	30	35
"putative_UTR:m1306002_1306201"	878	958	759
"putative_UTR:p1308908_1309004"	424	437	396
"putative_UTR:p1309332_1309363"	437	446	338
"putative_UTR:p1310453_1311015"	183	347	246
"putative_UTR:p1313617_1313724"	803	508	528
"putative_UTR:p1315192_1315233"	469	229	255
"putative_UTR:p1319983_1320034"	1015	597	655
"putative_UTR:p1321454_1321519"	1038	503	571
"putative_UTR:m1323859_1324531"	317	574	457
"putative_UTR:p1324529_1324902"	397	239	263
"putative_UTR:m1325612_1325775"	603	645	455
"putative_UTR:p1332011_1332091"	10	14	9
"putative_UTR:p1335755_1335793"	103	138	112
"putative_UTR:m1336952_1337247"	65	83	97
"putative_UTR:m1338514_1338938"	60	132	89
"putative_UTR:p1338734_1339002"	301	983	1188
"putative_UTR:p1339303_1339348"	432	1521	1744
"putative_UTR:p1340525_1340658"	1088	3021	4418
"putative_UTR:p1340956_1341005"	1462	2402	3278
"putative_UTR:p1341291_1341819"	1230	2510	3055
"putative_UTR:p1342595_1342941"	340	548	543
"putative_UTR:m1342606_1342898"	119	142	122
"putative_UTR:m1343988_1344215"	144	201	116
"putative_UTR:p1344220_1344432"	27	39	31
"putative_UTR:p1345192_1345259"	0	1	0
"putative_UTR:m1348625_1348713"	62	67	76
"putative_UTR:p1349283_1349331"	340	198	189
"putative_UTR:p1351126_1351190"	295	180	185
"putative_UTR:p1353119_1353156"	61	59	56
"putative_UTR:p1354137_1354242"	633	747	653
"putative_UTR:p1354471_1355312"	771	865	667
"putative_UTR:m1363447_1363502"	7	21	7
"putative_UTR:p1364356_1364412"	13	23	14
"putative_UTR:p1365187_1365343"	192	327	262
"putative_UTR:p1365809_1365874"	157	192	189
"putative_UTR:p1367859_1368468"	183	321	268
"putative_UTR:m1370826_1371776"	593	645	546
"putative_UTR:m1374198_1374321"	414	499	466
"putative_UTR:m1376169_1376229"	105	207	150
"putative_UTR:p1376904_1376975"	45	86	61
"putative_UTR:m1381803_1381941"	35	19	15
"putative_UTR:p1383182_1383212"	34	68	46
"putative_UTR:p1384203_1384277"	86	132	100
"putative_UTR:p1384967_1385018"	14	36	33
"putative_UTR:p1386810_1386856"	46	56	51
"putative_UTR:m1388629_1388684"	51	88	78
"putative_UTR:m1389245_1389356"	195	171	149
"putative_UTR:m1393053_1393193"	136	133	131
"putative_UTR:m1399905_1400381"	327	269	157
"putative_UTR:m1401978_1402777"	79	175	110
"putative_UTR:m1404604_1404716"	24	54	27
"putative_UTR:m1409306_1409483"	105	93	84
"putative_UTR:p1413088_1413174"	9	16	10
"putative_UTR:p1413230_1413259"	13	35	27
"putative_UTR:p1413941_1414723"	141	186	154
"putative_UTR:m1418409_1418578"	76	93	70
"putative_UTR:p1423916_1424196"	148	182	127
"putative_UTR:p1425294_1425851"	95	132	108
"putative_UTR:p1437262_1437323"	392	185	206
"putative_UTR:p1437816_1437908"	236	90	120
"putative_UTR:p1440752_1440804"	59	72	65
"putative_UTR:p1441291_1441347"	17	21	29
"putative_UTR:p1442719_1442766"	19	22	12
"putative_UTR:p1443400_1443513"	22	55	36
"putative_UTR:p1451780_1451996"	85	150	105
"putative_UTR:p1452948_1453203"	659	1235	1024
"putative_UTR:p1455013_1455162"	1734	2373	1569
"putative_UTR:p1455406_1455494"	728	918	737
"putative_UTR:p1458212_1458294"	77	98	69
"putative_UTR:p1459510_1459765"	300	327	281
"putative_UTR:p1460997_1461044"	749	905	714
"putative_UTR:p1461291_1461320"	713	716	598
"putative_UTR:p1463184_1463227"	519	654	486
"putative_UTR:p1465802_1465840"	396	582	396
"putative_UTR:p1468132_1468821"	518	579	475
"putative_UTR:p1471578_1471845"	2205	1287	1422
"putative_UTR:p1473383_1473657"	2188	1725	1372
"putative_UTR:p1476796_1476898"	8883	9111	7165
"putative_UTR:p1484239_1484278"	67	80	68
"putative_UTR:m1484487_1485312"	634	886	744
"putative_UTR:p1485279_1485600"	62	85	70
"putative_UTR:p1485656_1485861"	285	329	294
"putative_UTR:p1487032_1487160"	130	194	150
"putative_UTR:p1488076_1488158"	53	120	77
"putative_UTR:m1489966_1490116"	17	42	33
"putative_UTR:m1494426_1494480"	85	77	49
"putative_UTR:p1497156_1497223"	28	35	26
"putative_UTR:p1507535_1507572"	74	110	78
"putative_UTR:m1507635_1508183"	18	33	21
"putative_UTR:m1511807_1511972"	18	23	13
"putative_UTR:p1512007_1512693"	53	80	64
"putative_UTR:p1512861_1513046"	9	16	7
"putative_UTR:p1517363_1517490"	8	9	4
"putative_UTR:p1518627_1518762"	156	206	150
"putative_UTR:p1519135_1519414"	121	110	82
"putative_UTR:m1532112_1532442"	14	75	63
"putative_UTR:p1532371_1532614"	92	89	53
"putative_UTR:m1533634_1533685"	28	94	90
"putative_UTR:m1535393_1535546"	116	122	84
"putative_UTR:m1537645_1537782"	129	171	137
"putative_UTR:p1539441_1539808"	186	146	110
"putative_UTR:m1540646_1540699"	51	56	49
"putative_UTR:p1540821_1541019"	551	267	276
"putative_UTR:p1541806_1542066"	269	132	143
"putative_UTR:p1547138_1547831"	1727	1398	1374
"putative_UTR:m1550329_1550578"	85	94	57
"putative_UTR:p1550642_1550773"	26	42	31
"putative_UTR:p1552597_1552653"	91	96	73
"putative_UTR:p1561384_1561463"	16	60	42
"putative_UTR:p1563389_1563693"	46	158	100
"putative_UTR:p1564267_1564400"	511	607	450
"putative_UTR:p1565028_1565092"	306	394	264
"putative_UTR:p1566698_1566824"	244	369	299
"putative_UTR:p1568037_1568120"	52	72	62
"putative_UTR:p1572082_1572389"	4	3	6
"putative_UTR:m1573858_1574111"	326	764	684
"putative_UTR:m1574768_1574849"	9	12	6
"putative_UTR:p1576779_1576929"	40	60	59
"putative_UTR:p1577533_1577612"	90	100	117
"putative_UTR:p1580325_1580590"	75	119	99
"putative_UTR:m1580423_1581144"	1	1	5
"putative_UTR:p1581074_1581519"	52	68	73
"putative_UTR:m1581970_1582084"	1	1	4
"putative_UTR:m1585316_1586209"	287	370	241
"putative_UTR:p1586214_1586521"	176	210	142
"putative_UTR:p1589173_1589385"	101	113	89
"putative_UTR:p1590348_1590396"	95	113	94
"putative_UTR:p1593326_1593502"	92	125	116
"putative_UTR:p1593979_1594041"	138	184	210
"putative_UTR:p1601038_1601229"	141	124	121
"putative_UTR:m1611765_1612341"	44	173	97
"putative_UTR:m1612951_1613037"	104	274	212
"putative_UTR:p1613256_1613306"	101	238	157
"putative_UTR:p1616350_1616895"	122	240	184
"putative_UTR:p1618071_1618292"	279	307	267
"putative_UTR:p1622092_1622298"	46	48	40
"putative_UTR:m1622134_1622206"	20	46	48
"putative_UTR:m1623071_1623286"	279	239	189
"putative_UTR:m1625366_1625417"	151	139	92
"putative_UTR:m1630200_1630322"	177	158	150
"putative_UTR:p1634898_1635028"	52	64	70
"putative_UTR:p1635956_1636155"	44	58	42
"putative_UTR:m1639561_1639673"	41	87	52
"putative_UTR:m1642486_1642536"	44	34	41
"putative_UTR:m1644261_1644362"	99	117	86
"putative_UTR:m1646139_1646232"	6	7	5
"putative_UTR:p1653579_1654338"	83	105	67
"putative_UTR:m1655503_1655608"	40	42	35
"putative_UTR:p1660621_1660655"	148	185	133
"putative_UTR:p1662285_1662380"	76	81	58
"putative_UTR:p1666765_1666989"	418	454	342
"putative_UTR:p1669145_1669282"	157	305	209
"putative_UTR:p1672385_1672817"	52	81	49
"putative_UTR:m1675454_1676016"	41	92	85
"putative_UTR:m1676884_1677190"	2	1	4
"putative_UTR:p1678909_1678941"	207	241	179
"putative_UTR:p1679173_1679294"	23	44	25
"putative_UTR:p1680630_1680907"	94	111	88
"putative_UTR:m1680715_1681207"	93	236	247
"putative_UTR:m1681967_1682210"	1	10	5
"putative_UTR:p1682109_1682156"	40	61	57
"putative_UTR:p1687889_1687940"	8	20	16
"putative_UTR:m1689154_1689302"	79	69	82
"putative_UTR:m1689921_1690133"	158	182	154
"putative_UTR:p1692712_1692923"	493	689	532
"putative_UTR:p1693824_1694033"	299	200	198
"putative_UTR:m1696444_1696726"	249	378	324
"putative_UTR:m1697912_1698094"	117	175	159
"putative_UTR:p1702594_1703073"	148	208	122
"putative_UTR:p1714054_1714365"	242	267	280
"putative_UTR:p1720803_1720874"	24	44	14
"putative_UTR:m1728410_1728952"	417	319	400
"putative_UTR:m1732947_1733115"	12	17	15
"putative_UTR:p1735412_1735975"	1542	1544	1543
"putative_UTR:p1736213_1736518"	213	295	255
"putative_UTR:p1739645_1739841"	30	35	35
"putative_UTR:p1743772_1744483"	136	306	179
"putative_UTR:m1744372_1744425"	1	7	84
"putative_UTR:p1745018_1745063"	72	159	166
"putative_UTR:p1747147_1747194"	29	43	38
"putative_UTR:p1747627_1747693"	40	61	37
"putative_UTR:p1751249_1751539"	100	229	157
"putative_UTR:p1757420_1757680"	149	87	82
"putative_UTR:p1763394_1763427"	48	67	59
"putative_UTR:p1764718_1764754"	25	32	24
"putative_UTR:p1765384_1765516"	12	32	17
"putative_UTR:m1773830_1773927"	37	85	67
"putative_UTR:m1774621_1774734"	76	208	145
"putative_UTR:m1779105_1779193"	5	14	10
"putative_UTR:m1782585_1782757"	24	47	35
"putative_UTR:m1783229_1783308"	11	16	11
"putative_UTR:m1784302_1784496"	4	16	9
"putative_UTR:m1786529_1786583"	20	23	24
"putative_UTR:p1790224_1790283"	38	49	39
"putative_UTR:m1791820_1792399"	46	128	110
"putative_UTR:p1792236_1792300"	17	30	34
"putative_UTR:m1793741_1793996"	97	132	95
"putative_UTR:p1794706_1794755"	375	425	377
"putative_UTR:p1798246_1798293"	114	223	184
"putative_UTR:m1798604_1799072"	64	60	36
"putative_UTR:p1806001_1806180"	105	156	130
"putative_UTR:m1806862_1807297"	274	342	230
"putative_UTR:p1807264_1807437"	15	45	24
"putative_UTR:p1810151_1810239"	123	241	209
"putative_UTR:p1811059_1811126"	245	401	280
"putative_UTR:p1814578_1815252"	348	598	444
"putative_UTR:p1816082_1816188"	60	56	57
"putative_UTR:p1818518_1818574"	108	90	92
"putative_UTR:m1819728_1819962"	38	40	37
"putative_UTR:m1823274_1823359"	36	17	31
"putative_UTR:m1825888_1825997"	180	135	116
"putative_UTR:m1827946_1827998"	8	7	11
"putative_UTR:p1828115_1828179"	154	180	178
"putative_UTR:p1828798_1828873"	217	213	181
"putative_UTR:m1828808_1828864"	9	11	9
"putative_UTR:m1830562_1830892"	102	143	120
"putative_UTR:p1833380_1833541"	406	888	593
"putative_UTR:m1836188_1836386"	10	25	24
"putative_UTR:p1836237_1836673"	78	136	91
"putative_UTR:m1836831_1836880"	56	139	79
"putative_UTR:p1837027_1837074"	39	63	48
"putative_UTR:p1842404_1842450"	62	107	73
"putative_UTR:m1842740_1842897"	61	51	31
"putative_UTR:p1842892_1843261"	133	287	191
"putative_UTR:m1846309_1846715"	1097	842	953
"putative_UTR:p1846660_1846781"	40	28	40
"putative_UTR:p1851989_1852272"	1939	1764	1401
"putative_UTR:p1852879_1852927"	456	558	387
"putative_UTR:p1853123_1853183"	607	709	561
"putative_UTR:p1853574_1853605"	287	314	236
"putative_UTR:p1854389_1854887"	54	112	83
"putative_UTR:p1855680_1855763"	85	92	135
"putative_UTR:p1856697_1856773"	57	30	36
"putative_UTR:m1862019_1862346"	74	54	55
"putative_UTR:p1872560_1872638"	23	26	26
"putative_UTR:p1874052_1874159"	36	49	79
"putative_UTR:p1892288_1892329"	17	27	20
"putative_UTR:p1902297_1902396"	55	101	86
"putative_UTR:p1906327_1906402"	11	50	40
"putative_UTR:p1907321_1907593"	51	82	59
"putative_UTR:p1910811_1911549"	51	106	87
"putative_UTR:p1921447_1921541"	27	46	54
"putative_UTR:p1923690_1923828"	259	353	250
"putative_UTR:m1928618_1929130"	206	402	317
"putative_UTR:m1929722_1929785"	274	423	285
"putative_UTR:m1933879_1933949"	0	2	1
"putative_UTR:p1933949_1934881"	393	357	406
"putative_UTR:p1941680_1941852"	63	73	58
"putative_UTR:p1944757_1944808"	7	16	8
"putative_UTR:p1946421_1946612"	23	26	17
"putative_UTR:p1946687_1946859"	2	3	4
"putative_UTR:p1946923_1947860"	9	22	16
"putative_UTR:m1950365_1950631"	75	67	66
"putative_UTR:p1950882_1951851"	18	25	26
"putative_UTR:m1953758_1953863"	57	115	79
"putative_UTR:m1958701_1959242"	106	165	116
"putative_UTR:m1959792_1959854"	88	95	145
"putative_UTR:m1961789_1962227"	93	300	549
"putative_UTR:m1965371_1965547"	503	411	544
"putative_UTR:p1965575_1965656"	4778	2789	5252
"putative_UTR:p1965942_1966654"	3702	2532	4715
"putative_UTR:p1970705_1970878"	113	120	91
"putative_UTR:p1976228_1976500"	158	206	155
"putative_UTR:m1977150_1977327"	47	62	72
"putative_UTR:m1977886_1977941"	15	33	21
"putative_UTR:p1981004_1981129"	50	86	54
"putative_UTR:m1984776_1984861"	24	74	75
"putative_UTR:m1992578_1993427"	102	171	153
"putative_UTR:p1994662_1994800"	132	61	83
"putative_UTR:p1998947_1999736"	700	1111	874
"putative_UTR:p2000007_2000073"	38	54	61
"putative_UTR:p2000434_2000613"	52	77	51
"putative_UTR:p2002471_2002625"	103	121	84
"putative_UTR:p2006448_2006635"	228	347	287
"putative_UTR:p2006948_2007554"	115	186	138
"putative_UTR:m2012011_2012080"	12	53	34
"putative_UTR:m2012531_2012685"	44	95	94
"putative_UTR:m2014480_2014677"	17	25	34
"putative_UTR:p2015263_2016097"	101	224	147
"putative_UTR:p2017308_2017739"	308	320	373
"putative_UTR:p2023433_2023806"	342	365	372
"putative_UTR:p2027972_2028069"	29	35	30
"putative_UTR:p2029478_2029525"	3	1	7
"putative_UTR:p2029771_2029903"	405	481	558
"putative_UTR:p2030204_2030346"	1865	1909	2093
"putative_UTR:p2030644_2030693"	994	973	1000
"putative_UTR:p2030979_2031065"	1096	1150	1094
"putative_UTR:p2031969_2032239"	920	1156	1085
"putative_UTR:p2038533_2038609"	160	234	189
"putative_UTR:p2038708_2039158"	208	255	238
"putative_UTR:p2039351_2039452"	87	67	70
"putative_UTR:p2043273_2043383"	3	5	3
"putative_UTR:p2047588_2048071"	407	425	567
"putative_UTR:p2049598_2049920"	5	8	2
"putative_UTR:p2051151_2051281"	63	68	59
"putative_UTR:p2052689_2052932"	601	769	842
"putative_UTR:p2053290_2053442"	222	251	202
"putative_UTR:m2053643_2054156"	46	50	71
"putative_UTR:m2055360_2055680"	472	268	1239
"putative_UTR:m2056113_2056342"	2951	867	3835
"putative_UTR:p2056367_2056520"	25	36	27
"putative_UTR:p2057424_2057527"	116	176	145
"putative_UTR:p2058194_2058255"	122	305	239
"putative_UTR:p2059343_2059594"	20	48	28
"putative_UTR:m2060916_2061177"	50	37	24
"putative_UTR:p2061059_2061210"	8	9	8
"putative_UTR:m2062675_2062800"	158	169	137
"putative_UTR:p2064671_2064798"	1	0	2
"putative_UTR:p2068884_2069079"	131	152	115
"putative_UTR:p2071915_2071951"	640	523	477
"putative_UTR:p2072357_2072595"	2091	2004	1539
"putative_UTR:p2073825_2073942"	346	313	275
"putative_UTR:p2074438_2074840"	403	453	358
"putative_UTR:p2075519_2075570"	158	227	165
"putative_UTR:p2075829_2075876"	396	396	340
"putative_UTR:p2078703_2079829"	148	192	148
"putative_UTR:m2084637_2084755"	89	174	142
"putative_UTR:m2086982_2087073"	70	149	121
"putative_UTR:m2089519_2089680"	129	103	93
"putative_UTR:m2092086_2092258"	384	283	277
"putative_UTR:m2096600_2097112"	364	427	438
"putative_UTR:p2096776_2096876"	3	1	5
"putative_UTR:p2097300_2097347"	43	33	36
"putative_UTR:m2101162_2101650"	38	65	40
"putative_UTR:m2103043_2103183"	57	83	78
"putative_UTR:m2104824_2104896"	126	238	205
"putative_UTR:p2104902_2104984"	151	273	203
"putative_UTR:p2107684_2107735"	11	16	8
"putative_UTR:p2108714_2108883"	16	19	18
"putative_UTR:p2109471_2109543"	69	72	54
"putative_UTR:m2110255_2110590"	179	203	149
"putative_UTR:m2118976_2119459"	454	489	371
"putative_UTR:m2120696_2120794"	687	950	842
"putative_UTR:m2121431_2121494"	1606	1590	1378
"putative_UTR:p2124825_2125339"	134	202	156
"putative_UTR:p2125820_2125903"	294	284	282
"putative_UTR:p2127968_2128021"	21	22	22
"putative_UTR:m2129919_2130540"	399	522	388
"putative_UTR:m2135868_2135973"	88	134	127
"putative_UTR:p2136127_2136257"	254	393	273
"putative_UTR:m2137150_2137518"	43	32	34
"putative_UTR:p2137401_2138023"	234	494	350
"putative_UTR:p2139710_2139740"	248	178	145
"putative_UTR:m2139819_2140738"	32	22	19
"putative_UTR:p2140705_2141038"	333	197	196
"putative_UTR:p2142346_2142520"	11	21	12
"putative_UTR:p2143676_2144049"	65	64	51
