"ERR2103718_sorted"	"ERR2103722_sorted"	"ERR2103723_sorted"
"putative_UTR:m2144883_2145213"	109	110	102
"putative_UTR:p2145249_2145572"	45	51	33
"putative_UTR:p2150788_2150953"	735	728	736
"putative_UTR:p2151386_2151783"	409	326	318
"putative_UTR:m2152991_2153234"	76	80	61
"putative_UTR:m2157300_2157381"	41	50	52
"putative_UTR:m2157988_2158086"	126	177	109
"putative_UTR:p2160349_2160462"	241	271	210
"putative_UTR:p2162763_2163219"	257	258	215
"putative_UTR:m2170727_2171060"	338	435	363
"putative_UTR:p2172487_2172557"	62	33	54
"putative_UTR:m2176025_2176549"	90	138	107
"putative_UTR:p2176514_2176771"	163	178	168
"putative_UTR:m2178436_2178956"	108	89	69
"putative_UTR:p2178950_2179672"	350	756	552
"putative_UTR:m2179550_2180449"	15	33	24
"putative_UTR:p2180447_2180579"	53	100	74
"putative_UTR:p2183870_2184339"	157	186	129
"putative_UTR:p2187350_2187383"	2	5	1
"putative_UTR:m2193738_2194643"	182	473	320
"putative_UTR:p2197696_2198023"	101	174	144
"putative_UTR:p2201580_2201718"	87	121	73
"putative_UTR:p2202097_2202137"	52	76	67
"putative_UTR:p2203130_2203383"	200	234	209
"putative_UTR:m2218645_2218843"	46	41	43
"putative_UTR:m2219252_2219517"	45	32	34
"putative_UTR:p2219593_2219753"	137	141	136
"putative_UTR:p2220801_2220907"	82	56	65
"putative_UTR:m2223165_2223342"	590	797	672
"putative_UTR:m2224030_2224219"	468	501	417
"putative_UTR:m2225189_2225412"	75	124	88
"putative_UTR:m2228648_2228990"	9	21	12
"putative_UTR:p2230611_2231025"	31	92	257
"putative_UTR:p2231455_2231679"	266	486	399
"putative_UTR:m2233638_2233880"	64	58	54
"putative_UTR:m2234217_2234304"	28	51	39
"putative_UTR:m2234892_2234990"	25	42	24
"putative_UTR:m2237576_2237627"	56	168	187
"putative_UTR:p2238086_2238140"	2	0	2
"putative_UTR:p2238909_2239003"	642	288	508
"putative_UTR:p2239958_2240158"	598	266	626
"putative_UTR:p2242877_2243530"	292	849	1299
"putative_UTR:m2248221_2248562"	86	284	413
"putative_UTR:m2249421_2249477"	85	156	341
"putative_UTR:m2251884_2252433"	420	496	825
"putative_UTR:m2255094_2256083"	870	3348	4643
"putative_UTR:p2255986_2256134"	36	39	37
"putative_UTR:m2256429_2256587"	19	40	24
"putative_UTR:m2258081_2258853"	6	20	15
"putative_UTR:p2258672_2259325"	24	115	78
"putative_UTR:p2259821_2260664"	10	25	22
"putative_UTR:m2261390_2261815"	47	82	55
"putative_UTR:p2261689_2262574"	3	4	3
"putative_UTR:p2262992_2263425"	4	22	11
"putative_UTR:p2265039_2265279"	54	83	70
"putative_UTR:m2265853_2266420"	54	101	107
"putative_UTR:p2266406_2266715"	23	58	42
"putative_UTR:m2266721_2266804"	105	99	87
"putative_UTR:m2270306_2270749"	108	80	43
"putative_UTR:m2271749_2271813"	48	44	40
"putative_UTR:m2274509_2274568"	31	110	147
"putative_UTR:p2280125_2280656"	197	247	449
"putative_UTR:m2282568_2282746"	10	15	15
"putative_UTR:p2282741_2283641"	17	16	20
"putative_UTR:m2289600_2289684"	48	65	51
"putative_UTR:m2306987_2307185"	107	224	149
"putative_UTR:m2307518_2308130"	135	258	198
"putative_UTR:p2307725_2307820"	117	154	127
"putative_UTR:p2308157_2309108"	190	180	176
"putative_UTR:m2310756_2310912"	3	11	7
"putative_UTR:p2313839_2314237"	77	122	80
"putative_UTR:m2315972_2316680"	306	321	283
"putative_UTR:m2326810_2327490"	14	17	11
"putative_UTR:p2327502_2327740"	24	24	39
"putative_UTR:m2330147_2330213"	4	6	3
"putative_UTR:m2330964_2331415"	21	20	21
"putative_UTR:p2331407_2331996"	102	199	148
"putative_UTR:m2332880_2333036"	36	73	60
"putative_UTR:p2337870_2338708"	572	730	593
"putative_UTR:m2338506_2338627"	198	240	188
"putative_UTR:p2342945_2343026"	148	232	194
"putative_UTR:m2347834_2348557"	530	548	448
"putative_UTR:m2353298_2353364"	700	627	558
"putative_UTR:p2360164_2360239"	48	85	70
"putative_UTR:p2363282_2363390"	81	157	93
"putative_UTR:m2363663_2364085"	60	134	73
"putative_UTR:p2364108_2364213"	39	72	37
"putative_UTR:p2366975_2367358"	44	78	58
"putative_UTR:m2368004_2368982"	154	259	198
"putative_UTR:p2368443_2368684"	184	188	161
"putative_UTR:m2370793_2370904"	244	276	196
"putative_UTR:m2373716_2374460"	584	526	487
"putative_UTR:p2374458_2374636"	134	161	167
"putative_UTR:p2376098_2376570"	36	60	53
"putative_UTR:m2379145_2379244"	19	31	17
"putative_UTR:m2379728_2379805"	71	100	87
"putative_UTR:m2380945_2381020"	1	1	0
"putative_UTR:p2381025_2381070"	1	2	0
"putative_UTR:m2382232_2382488"	121	147	158
"putative_UTR:p2382493_2382998"	0	5	2
"putative_UTR:p2387172_2387311"	23	23	25
"putative_UTR:p2388512_2388615"	214	240	253
"putative_UTR:p2390289_2390923"	251	465	415
"putative_UTR:m2392460_2392516"	130	106	107
"putative_UTR:m2393321_2393850"	53	61	64
"putative_UTR:m2395238_2395300"	97	80	62
"putative_UTR:m2396839_2396901"	799	751	668
"putative_UTR:p2397244_2397329"	94	108	87
"putative_UTR:p2398407_2398719"	316	434	353
"putative_UTR:m2399637_2399797"	198	111	93
"putative_UTR:m2402122_2402192"	13	22	20
"putative_UTR:m2403529_2404164"	227	412	290
"putative_UTR:p2404036_2404213"	32	23	22
"putative_UTR:m2404522_2404615"	383	734	567
"putative_UTR:m2405399_2405665"	469	938	777
"putative_UTR:m2405957_2406117"	318	514	408
"putative_UTR:m2409525_2409696"	179	374	306
"putative_UTR:m2423138_2423239"	841	668	586
"putative_UTR:m2424839_2425047"	188	204	181
"putative_UTR:m2431421_2431564"	205	144	118
"putative_UTR:m2431970_2432058"	229	215	165
"putative_UTR:m2433359_2433630"	61	92	109
"putative_UTR:m2434537_2434638"	53	88	67
"putative_UTR:p2434793_2434846"	24	28	21
"putative_UTR:m2436916_2437445"	70	97	100
"putative_UTR:p2437460_2437549"	47	66	51
"putative_UTR:m2440018_2440331"	105	175	148
"putative_UTR:m2441721_2441810"	30	36	27
"putative_UTR:p2442967_2443301"	118	100	89
"putative_UTR:m2444287_2444585"	93	97	67
"putative_UTR:p2444586_2444770"	21	31	26
"putative_UTR:m2445330_2445414"	242	221	190
"putative_UTR:m2446947_2447065"	429	389	301
"putative_UTR:m2447501_2447604"	207	201	175
"putative_UTR:p2449963_2450208"	73	119	98
"putative_UTR:m2451151_2451246"	13	47	18
"putative_UTR:m2452021_2452114"	213	373	227
"putative_UTR:m2453273_2453572"	209	376	278
"putative_UTR:p2457513_2457552"	420	462	348
"putative_UTR:p2461328_2461697"	74	70	63
"putative_UTR:m2461381_2461503"	20	27	14
"putative_UTR:m2463048_2463232"	525	695	677
"putative_UTR:m2464752_2464836"	238	361	283
"putative_UTR:m2466520_2467052"	102	125	123
"putative_UTR:m2468028_2468930"	1566	1704	1437
"putative_UTR:p2468156_2468230"	20	36	26
"putative_UTR:m2469288_2469386"	619	837	736
"putative_UTR:p2471333_2471410"	101	104	85
"putative_UTR:p2473243_2473399"	186	137	182
"putative_UTR:m2473901_2474863"	181	265	191
"putative_UTR:m2475971_2476041"	54	78	59
"putative_UTR:m2479852_2479922"	59	67	44
"putative_UTR:p2479886_2480033"	43	50	37
"putative_UTR:p2481870_2481964"	137	135	106
"putative_UTR:p2484532_2484583"	57	61	32
"putative_UTR:p2486988_2487614"	391	479	407
"putative_UTR:p2489052_2489529"	583	663	811
"putative_UTR:m2493743_2493828"	20	64	42
"putative_UTR:m2495400_2495460"	48	50	47
"putative_UTR:p2497688_2497741"	7	11	11
"putative_UTR:p2498588_2498831"	60	59	40
"putative_UTR:p2508453_2508519"	44	57	36
"putative_UTR:m2509898_2510350"	504	416	420
"putative_UTR:p2510257_2510345"	49	55	49
"putative_UTR:p2512182_2512538"	204	290	205
"putative_UTR:p2515245_2515303"	99	102	81
"putative_UTR:p2516549_2516699"	21	46	49
"putative_UTR:p2516719_2516786"	8	17	17
"putative_UTR:p2517696_2517770"	1202	2072	1205
"putative_UTR:p2519366_2519395"	392	561	381
"putative_UTR:p2520713_2520742"	481	628	531
"putative_UTR:p2522165_2522359"	246	348	268
"putative_UTR:p2527919_2527983"	10	15	14
"putative_UTR:m2529175_2529340"	131	389	244
"putative_UTR:m2529875_2530003"	408	507	507
"putative_UTR:m2531898_2532201"	373	459	250
"putative_UTR:p2533966_2534284"	65	104	77
"putative_UTR:p2536595_2536750"	39	31	28
"putative_UTR:m2538351_2538643"	118	75	102
"putative_UTR:p2541391_2541552"	21	9	7
"putative_UTR:p2545284_2545331"	204	279	216
"putative_UTR:p2545632_2545736"	333	554	471
"putative_UTR:p2546790_2546882"	28	93	62
"putative_UTR:p2548940_2549032"	18	71	30
"putative_UTR:p2551529_2551559"	90	107	68
"putative_UTR:p2552940_2553172"	112	149	98
"putative_UTR:p2562458_2562598"	425	594	529
"putative_UTR:p2563115_2563173"	538	672	585
"putative_UTR:p2564029_2564202"	165	155	91
"putative_UTR:p2567411_2567503"	77	102	97
"putative_UTR:p2568407_2568437"	92	157	135
"putative_UTR:p2568891_2569081"	140	138	147
"putative_UTR:m2569793_2570058"	55	62	35
"putative_UTR:p2570054_2570409"	98	102	76
"putative_UTR:p2573708_2573812"	414	414	377
"putative_UTR:p2574056_2574451"	387	417	356
"putative_UTR:m2577696_2577850"	40	33	29
"putative_UTR:m2578697_2579227"	55	68	62
"putative_UTR:m2580211_2580315"	14	34	55
"putative_UTR:m2581714_2581763"	28	57	45
"putative_UTR:m2584655_2585051"	224	235	245
"putative_UTR:m2596774_2597008"	42	58	35
"putative_UTR:p2596781_2596956"	8	29	23
"putative_UTR:p2600480_2600730"	45	76	61
"putative_UTR:m2601458_2601913"	223	380	654
"putative_UTR:m2603462_2603594"	77	133	231
"putative_UTR:p2606755_2607270"	27	53	46
"putative_UTR:p2608526_2608795"	175	499	322
"putative_UTR:p2610422_2610584"	47	86	42
"putative_UTR:m2612988_2613106"	243	201	185
"putative_UTR:p2614567_2614692"	86	122	101
"putative_UTR:m2617537_2617666"	50	17	18
"putative_UTR:p2617582_2617823"	59	80	79
"putative_UTR:m2618909_2619070"	118	117	127
"putative_UTR:p2620530_2620793"	104	109	103
"putative_UTR:m2625140_2625887"	1408	931	1105
"putative_UTR:m2626173_2626222"	3675	2483	2850
"putative_UTR:m2626520_2626653"	6725	3947	4213
"putative_UTR:m2626981_2627046"	1045	573	619
"putative_UTR:m2632723_2632922"	96	48	55
"putative_UTR:m2637549_2637687"	52	119	83
"putative_UTR:p2641197_2641245"	161	217	163
"putative_UTR:m2641995_2642149"	36	62	63
"putative_UTR:p2642043_2642328"	118	124	71
"putative_UTR:m2645531_2645770"	64	101	62
"putative_UTR:m2646674_2646746"	56	75	70
"putative_UTR:m2651739_2652036"	30	23	22
"putative_UTR:m2653988_2654061"	106	161	130
"putative_UTR:m2655094_2655608"	1363	1639	1362
"putative_UTR:p2655583_2655702"	76	68	66
"putative_UTR:m2656116_2656214"	213	278	231
"putative_UTR:m2667116_2667254"	12	15	4
"putative_UTR:m2677821_2678652"	21	16	18
"putative_UTR:p2680334_2680764"	145	237	271
"putative_UTR:m2681922_2682014"	50	56	25
"putative_UTR:m2683143_2683247"	78	119	108
"putative_UTR:p2684426_2684678"	769	1052	720
"putative_UTR:p2687974_2688009"	188	207	126
"putative_UTR:p2689942_2690071"	48	72	64
"putative_UTR:p2692076_2692223"	3783	2153	2063
"putative_UTR:p2692440_2692550"	1475	884	970
"putative_UTR:p2692716_2692798"	3266	1471	1490
"putative_UTR:m2693835_2693908"	4	6	10
"putative_UTR:p2693885_2694554"	684	411	450
"putative_UTR:m2697715_2697897"	34	72	51
"putative_UTR:m2700455_2700534"	34	42	38
"putative_UTR:p2703236_2703268"	298	259	153
"putative_UTR:m2703669_2704008"	110	70	74
"putative_UTR:p2703839_2704040"	43	20	22
"putative_UTR:m2706329_2706493"	39	61	72
"putative_UTR:m2709966_2710350"	96	121	95
"putative_UTR:p2710044_2710074"	112	138	132
"putative_UTR:p2710336_2711057"	217	304	233
"putative_UTR:m2716315_2716394"	95	127	106
"putative_UTR:m2718809_2719135"	59	70	38
"putative_UTR:p2726151_2726192"	31	54	39
"putative_UTR:m2726630_2727335"	519	819	662
"putative_UTR:p2727340_2727848"	31	84	63
"putative_UTR:m2728267_2728436"	518	879	831
"putative_UTR:m2734614_2734791"	102	131	104
"putative_UTR:m2739687_2739771"	505	604	429
"putative_UTR:m2740362_2740521"	191	258	248
"putative_UTR:m2741234_2742122"	356	501	410
"putative_UTR:p2742185_2742538"	27	33	31
"putative_UTR:m2744985_2745313"	428	428	464
"putative_UTR:m2750226_2750312"	70	78	53
"putative_UTR:m2752181_2752708"	52	121	101
"putative_UTR:m2752738_2752847"	21	54	56
"putative_UTR:m2756705_2756808"	271	280	248
"putative_UTR:m2759489_2759746"	1126	1246	1029
"putative_UTR:p2760740_2760853"	516	320	322
"putative_UTR:m2761941_2762530"	433	456	390
"putative_UTR:m2763775_2763890"	293	389	307
"putative_UTR:m2765405_2765536"	95	115	93
"putative_UTR:p2765612_2765654"	52	121	107
"putative_UTR:p2766840_2767093"	124	176	129
"putative_UTR:m2768160_2768260"	21	7	9
"putative_UTR:m2771187_2771643"	86	93	79
"putative_UTR:p2771572_2771726"	11	28	22
"putative_UTR:p2775205_2775271"	19	35	34
"putative_UTR:m2776132_2776315"	73	121	67
"putative_UTR:m2782263_2782365"	274	339	291
"putative_UTR:m2792495_2792595"	318	177	160
"putative_UTR:m2793989_2794071"	34	49	39
"putative_UTR:p2794250_2794349"	32	36	37
"putative_UTR:p2795121_2795279"	24	27	24
"putative_UTR:m2808179_2808757"	192	366	237
"putative_UTR:p2808736_2808924"	42	155	85
"putative_UTR:m2812097_2812354"	277	405	238
"putative_UTR:p2821682_2821711"	28	45	23
"putative_UTR:p2822360_2822437"	40	51	35
"putative_UTR:p2823260_2823708"	395	446	385
"putative_UTR:p2825485_2825636"	92	91	86
"putative_UTR:p2829811_2830160"	136	256	206
"putative_UTR:p2830584_2831103"	111	173	144
"putative_UTR:m2830670_2830876"	20	24	16
"putative_UTR:m2832592_2832709"	35	57	45
"putative_UTR:m2833826_2834108"	38	70	60
"putative_UTR:p2835400_2835493"	8	12	13
"putative_UTR:p2835567_2835784"	113	164	128
"putative_UTR:p2837264_2837683"	129	195	129
"putative_UTR:p2838158_2838584"	99	116	89
"putative_UTR:m2839931_2840122"	47	51	34
"putative_UTR:m2849333_2849498"	164	186	136
"putative_UTR:m2849740_2849851"	17	66	48
"putative_UTR:p2851717_2852055"	59	122	57
"putative_UTR:m2857782_2857852"	70	98	81
"putative_UTR:m2860419_2861147"	65	146	91
"putative_UTR:p2861145_2861458"	218	262	208
"putative_UTR:m2868915_2869252"	385	384	348
"putative_UTR:m2869628_2869726"	3	11	8
"putative_UTR:m2870365_2870774"	33	73	58
"putative_UTR:m2876486_2876575"	180	252	219
"putative_UTR:m2877658_2878570"	26	36	30
"putative_UTR:p2877747_2877830"	353	107	120
"putative_UTR:p2878542_2879481"	280	81	110
"putative_UTR:m2879930_2880166"	6	10	3
"putative_UTR:p2884505_2884610"	116	124	107
"putative_UTR:p2892450_2892671"	100	187	170
"putative_UTR:p2894902_2894969"	10	10	8
"putative_UTR:m2899357_2900225"	215	307	230
"putative_UTR:m2904690_2904820"	42	71	58
"putative_UTR:m2907105_2907825"	230	159	116
"putative_UTR:p2907741_2907825"	70	77	59
"putative_UTR:m2910901_2911003"	568	399	360
"putative_UTR:m2915737_2915845"	309	347	282
"putative_UTR:p2916174_2916359"	54	68	51
"putative_UTR:m2916194_2916274"	105	130	91
"putative_UTR:p2917752_2917870"	198	287	288
"putative_UTR:p2921378_2921550"	232	208	331
"putative_UTR:m2923140_2923198"	6	15	7
"putative_UTR:p2923183_2923483"	50	42	39
"putative_UTR:p2926139_2926354"	133	145	116
"putative_UTR:p2927909_2927989"	542	376	375
"putative_UTR:m2930097_2930804"	279	477	329
"putative_UTR:p2930785_2931104"	38	93	59
"putative_UTR:m2931561_2931692"	122	204	123
"putative_UTR:p2934951_2935045"	92	65	66
"putative_UTR:m2936659_2936809"	25	28	29
"putative_UTR:m2943340_2943599"	18	24	17
"putative_UTR:m2944986_2945846"	26	75	48
"putative_UTR:p2945831_2946433"	11	26	15
"putative_UTR:m2946288_2947095"	109	127	76
"putative_UTR:p2947112_2947229"	9	9	5
"putative_UTR:p2948600_2948635"	1	3	1
"putative_UTR:p2949458_2949592"	742	595	1004
"putative_UTR:m2950145_2950488"	8	34	47
"putative_UTR:p2950487_2951423"	246	395	745
"putative_UTR:m2952504_2952561"	395	975	1576
"putative_UTR:m2952994_2953506"	600	1005	2011
"putative_UTR:p2954968_2955057"	10	20	29
"putative_UTR:p2955421_2955766"	2229	1886	3242
"putative_UTR:p2957433_2957571"	117	340	367
"putative_UTR:m2958219_2958908"	1246	663	631
"putative_UTR:p2958871_2959302"	52	95	74
"putative_UTR:m2959191_2959334"	966	508	542
"putative_UTR:p2964323_2964404"	115	127	109
"putative_UTR:m2964776_2965025"	52	36	41
"putative_UTR:p2964852_2965077"	10	13	17
"putative_UTR:m2965359_2965477"	33	31	30
"putative_UTR:p2965894_2965938"	100	131	164
"putative_UTR:p2966398_2966532"	82	140	136
"putative_UTR:m2969134_2969496"	87	143	108
"putative_UTR:p2969580_2969752"	29	44	69
"putative_UTR:p2970014_2970122"	7	18	7
"putative_UTR:p2971550_2971658"	3	10	8
"putative_UTR:p2972028_2972159"	24	18	18
"putative_UTR:m2973307_2973794"	21	28	17
"putative_UTR:m2975776_2975883"	13	22	12
"putative_UTR:p2980904_2981481"	256	246	321
"putative_UTR:p2981755_2981852"	11	11	11
"putative_UTR:p2982352_2982698"	110	199	185
"putative_UTR:p2982981_2983070"	16	34	31
"putative_UTR:p2984655_2984732"	1	9	5
"putative_UTR:p2985754_2986200"	52	66	57
"putative_UTR:p2986206_2986838"	26	37	32
"putative_UTR:p2987618_2987681"	6	11	5
"putative_UTR:p2990593_2990705"	38	70	51
"putative_UTR:m2990766_2991183"	71	115	94
"putative_UTR:p2991117_2991462"	90	94	74
"putative_UTR:p2995946_2996104"	63	107	83
"putative_UTR:m2997744_2998051"	89	114	107
"putative_UTR:p2998056_2998241"	62	83	56
"putative_UTR:p3000070_3000111"	42	57	40
"putative_UTR:p3001904_3001982"	89	142	102
"putative_UTR:m3002854_3003279"	64	68	62
"putative_UTR:m3005651_3005754"	89	128	119
"putative_UTR:p3009274_3009343"	89	90	68
"putative_UTR:m3010011_3010696"	54	56	41
"putative_UTR:p3010687_3010889"	97	98	92
"putative_UTR:m3011768_3011835"	181	180	136
"putative_UTR:m3011937_3012828"	34	73	74
"putative_UTR:m3013609_3013682"	217	375	305
"putative_UTR:m3014148_3014662"	269	219	174
"putative_UTR:m3014966_3015201"	214	230	229
"putative_UTR:p3015854_3015943"	14	28	24
"putative_UTR:p3017689_3017834"	131	174	151
"putative_UTR:p3019422_3019457"	122	188	155
"putative_UTR:m3019625_3019813"	30	34	37
"putative_UTR:p3019887_3020225"	31	50	26
"putative_UTR:p3020227_3020572"	989	1228	1294
"putative_UTR:m3020821_3021547"	455	419	324
"putative_UTR:p3021548_3021838"	24	32	22
"putative_UTR:p3022286_3022460"	221	273	199
"putative_UTR:p3023433_3023564"	285	431	315
"putative_UTR:p3024258_3025232"	370	487	306
"putative_UTR:p3026848_3027064"	135	128	137
"putative_UTR:p3028040_3028097"	347	445	529
"putative_UTR:p3029124_3029171"	112	165	172
"putative_UTR:p3029859_3029950"	110	107	123
"putative_UTR:m3030362_3030412"	65	54	35
"putative_UTR:m3030878_3031039"	179	191	147
"putative_UTR:m3031538_3031624"	6	18	18
"putative_UTR:m3032280_3032519"	96	196	169
"putative_UTR:p3032499_3032789"	279	741	510
"putative_UTR:m3034620_3034699"	69	127	107
"putative_UTR:m3036023_3036130"	59	83	73
"putative_UTR:m3041462_3041569"	13	16	18
"putative_UTR:m3044106_3044374"	29	31	24
"putative_UTR:p3044379_3044553"	17	13	11
"putative_UTR:m3051425_3051517"	26	93	78
"putative_UTR:p3053683_3053874"	193	143	133
"putative_UTR:p3055492_3055994"	90	80	58
"putative_UTR:m3056349_3056419"	21	33	20
"putative_UTR:m3058064_3058192"	386	460	396
"putative_UTR:m3059770_3059854"	11	57	31
"putative_UTR:p3062304_3062504"	51	61	29
"putative_UTR:m3064394_3064514"	98	131	98
"putative_UTR:p3064529_3064567"	66	47	53
"putative_UTR:m3073057_3073129"	37	25	22
"putative_UTR:m3073610_3073679"	124	192	168
"putative_UTR:m3080458_3080580"	131	146	115
"putative_UTR:m3081034_3081118"	73	62	40
"putative_UTR:p3083371_3083484"	82	112	75
"putative_UTR:m3084304_3084484"	38	101	48
"putative_UTR:m3085556_3085712"	247	398	275
"putative_UTR:m3087783_3087949"	33	68	29
"putative_UTR:m3088985_3089044"	26	39	37
"putative_UTR:m3092598_3092950"	300	516	366
"putative_UTR:m3093749_3093904"	636	767	682
"putative_UTR:m3097187_3097705"	89	124	90
"putative_UTR:m3102163_3102363"	95	131	93
"putative_UTR:m3123437_3123624"	26	80	56
"putative_UTR:m3132715_3132891"	12	14	19
"putative_UTR:m3133540_3133708"	64	92	57
"putative_UTR:m3147874_3147958"	1372	1720	1326
"putative_UTR:m3148259_3148384"	225	228	205
"putative_UTR:m3149977_3150044"	124	182	140
"putative_UTR:p3151202_3151373"	20	28	29
"putative_UTR:m3152951_3153038"	211	251	163
"putative_UTR:m3160522_3160579"	131	136	108
"putative_UTR:p3166585_3166639"	37	52	43
"putative_UTR:m3173081_3173159"	19	45	48
"putative_UTR:m3174644_3174899"	41	51	37
"putative_UTR:m3175103_3175453"	35	88	53
"putative_UTR:m3177866_3178457"	251	244	227
"putative_UTR:p3178086_3178162"	5	8	3
"putative_UTR:m3179313_3179367"	548	553	490
"putative_UTR:p3187978_3188216"	109	124	114
"putative_UTR:m3189398_3189582"	255	229	241
"putative_UTR:m3192202_3192372"	479	698	528
"putative_UTR:m3193761_3194165"	23	59	38
"putative_UTR:p3194152_3194282"	169	141	151
"putative_UTR:m3196750_3196863"	37	40	29
"putative_UTR:m3199983_3200177"	219	288	237
"putative_UTR:m3203255_3203393"	4	8	8
"putative_UTR:m3204291_3204380"	114	95	78
"putative_UTR:m3211746_3211802"	490	482	413
"putative_UTR:m3212109_3212161"	445	578	424
"putative_UTR:m3213855_3213911"	567	636	518
"putative_UTR:m3214254_3214395"	319	424	320
"putative_UTR:p3214494_3214627"	344	673	618
"putative_UTR:p3215573_3215767"	50	100	69
"putative_UTR:m3217644_3217773"	253	330	242
"putative_UTR:m3218317_3219273"	21	15	17
"putative_UTR:m3228174_3228253"	32	38	43
"putative_UTR:m3230681_3230737"	298	356	263
"putative_UTR:m3239599_3239828"	109	129	103
"putative_UTR:m3241172_3241221"	93	189	132
"putative_UTR:m3241960_3242236"	114	219	147
"putative_UTR:p3243282_3243696"	587	1147	998
"putative_UTR:p3274903_3274948"	62	135	93
"putative_UTR:m3275467_3276379"	1659	1024	979
