"ERR2103718_sorted"	"ERR2103722_sorted"	"ERR2103723_sorted"
"putative_UTR:p3276218_3276529"	107	304	222
"putative_UTR:m3282716_3282890"	937	854	726
"putative_UTR:p3287833_3288435"	119	245	174
"putative_UTR:m3290051_3290623"	312	526	402
"putative_UTR:m3291326_3291502"	228	265	189
"putative_UTR:m3302456_3302684"	171	376	311
"putative_UTR:m3302808_3303102"	155	224	174
"putative_UTR:p3304294_3304440"	36	52	39
"putative_UTR:m3306401_3306665"	277	287	261
"putative_UTR:m3307392_3307445"	29	28	14
"putative_UTR:p3309400_3309469"	21	61	35
"putative_UTR:m3312001_3312100"	113	174	168
"putative_UTR:m3312839_3312952"	245	369	376
"putative_UTR:p3313120_3313282"	19	14	22
"putative_UTR:m3313673_3313772"	15	32	24
"putative_UTR:m3315123_3315181"	5	2	5
"putative_UTR:p3316457_3316528"	32	18	22
"putative_UTR:m3324477_3324572"	383	326	246
"putative_UTR:m3325704_3326091"	151	184	130
"putative_UTR:p3325717_3325933"	149	180	157
"putative_UTR:p3326950_3327293"	82	126	92
"putative_UTR:p3342083_3342164"	84	152	86
"putative_UTR:m3342419_3343175"	379	864	572
"putative_UTR:m3343821_3344032"	251	578	376
"putative_UTR:m3346076_3346858"	32	148	87
"putative_UTR:p3346849_3347623"	23	143	95
"putative_UTR:m3347720_3348481"	34	75	59
"putative_UTR:p3347939_3347981"	2	12	5
"putative_UTR:m3350994_3351054"	87	134	104
"putative_UTR:m3352295_3352457"	40	52	28
"putative_UTR:m3358944_3359584"	277	243	261
"putative_UTR:m3362987_3363135"	78	117	115
"putative_UTR:m3363344_3363692"	70	130	82
"putative_UTR:p3363687_3363723"	21	25	22
"putative_UTR:m3365679_3365835"	50	37	33
"putative_UTR:p3365831_3366288"	315	420	320
"putative_UTR:m3367152_3367263"	65	65	73
"putative_UTR:p3367268_3367417"	12	25	19
"putative_UTR:p3372472_3372582"	6	8	16
"putative_UTR:m3376211_3376489"	33	39	32
"putative_UTR:p3376388_3376577"	83	67	69
"putative_UTR:m3378244_3378328"	6	6	4
"putative_UTR:m3378416_3378710"	19	13	8
"putative_UTR:m3386920_3387074"	133	160	127
"putative_UTR:m3388871_3388975"	189	332	242
"putative_UTR:p3392779_3392811"	20	50	31
"putative_UTR:p3395053_3395378"	72	89	81
"putative_UTR:m3395862_3396457"	64	112	101
"putative_UTR:m3397142_3397205"	48	60	47
"putative_UTR:m3398291_3398424"	84	98	70
"putative_UTR:p3406216_3406284"	154	206	157
"putative_UTR:m3406936_3407313"	88	105	117
"putative_UTR:p3407326_3407829"	270	297	258
"putative_UTR:m3407866_3408021"	15	28	19
"putative_UTR:m3408307_3408403"	110	197	121
"putative_UTR:m3409379_3409508"	283	346	264
"putative_UTR:m3411084_3411216"	211	355	265
"putative_UTR:m3411958_3412084"	1894	1750	1448
"putative_UTR:m3414167_3414231"	733	789	634
"putative_UTR:m3414959_3415434"	2910	2833	2589
"putative_UTR:p3417746_3417787"	10	13	8
"putative_UTR:m3418663_3418725"	377	327	308
"putative_UTR:p3420971_3421045"	92	92	60
"putative_UTR:m3421518_3421740"	23	42	24
"putative_UTR:p3425508_3425583"	7	11	8
"putative_UTR:p3427108_3427242"	25	34	22
"putative_UTR:p3431316_3431427"	21	31	28
"putative_UTR:m3431399_3431839"	45	101	59
"putative_UTR:p3433451_3433691"	62	84	65
"putative_UTR:m3437789_3438049"	107	143	99
"putative_UTR:m3446735_3447403"	84	151	126
"putative_UTR:p3451751_3451780"	134	324	219
"putative_UTR:p3452888_3452924"	255	690	545
"putative_UTR:p3457273_3457549"	70	113	118
"putative_UTR:m3460549_3460813"	41	100	85
"putative_UTR:p3464450_3464546"	131	345	238
"putative_UTR:p3465687_3465811"	81	154	114
"putative_UTR:m3467092_3467209"	41	31	29
"putative_UTR:p3467426_3467605"	136	191	191
"putative_UTR:m3467663_3468412"	765420	615926	640064
"putative_UTR:m3476962_3477318"	106	134	127
"putative_UTR:p3486175_3486385"	194	280	213
"putative_UTR:p3490376_3490759"	140	219	194
"putative_UTR:m3491652_3491807"	27	30	41
"putative_UTR:p3493182_3494139"	1255	2242	4795
"putative_UTR:m3494182_3494974"	1496	1099	2620
"putative_UTR:p3496514_3496550"	3163	1573	2779
"putative_UTR:m3497364_3497528"	47	113	142
"putative_UTR:p3497550_3498071"	673	357	674
"putative_UTR:p3501166_3501333"	548	556	640
"putative_UTR:p3501733_3501793"	285	362	376
"putative_UTR:m3502632_3502944"	32	29	15
"putative_UTR:p3502937_3503392"	246	387	329
"putative_UTR:p3505284_3505362"	76	70	57
"putative_UTR:p3507996_3508094"	31	41	30
"putative_UTR:m3508339_3509117"	558	485	394
"putative_UTR:p3509067_3509358"	105	203	163
"putative_UTR:m3509575_3510087"	447	535	550
"putative_UTR:m3511318_3511369"	57	93	81
"putative_UTR:p3511599_3511681"	184	259	171
"putative_UTR:p3519167_3519281"	367	379	261
"putative_UTR:m3526999_3527390"	125	124	111
"putative_UTR:p3527386_3527528"	150	193	128
"putative_UTR:m3529164_3529337"	110	115	85
"putative_UTR:m3535352_3535430"	18	28	15
"putative_UTR:p3536064_3536101"	10	6	9
"putative_UTR:p3538363_3538504"	53	41	62
"putative_UTR:m3539110_3539845"	17	27	21
"putative_UTR:p3539852_3540014"	25	20	28
"putative_UTR:m3540746_3540881"	330	549	407
"putative_UTR:m3541365_3541442"	21	49	26
"putative_UTR:p3542102_3542137"	10	5	5
"putative_UTR:m3545301_3545356"	21	23	18
"putative_UTR:p3548908_3549090"	10	12	14
"putative_UTR:p3551045_3551229"	0	1	0
"putative_UTR:p3552585_3552763"	3	2	1
"putative_UTR:p3554026_3554297"	28	31	28
"putative_UTR:m3556688_3557310"	564	643	485
"putative_UTR:p3557065_3557890"	797	1018	735
"putative_UTR:m3560102_3560193"	23	43	39
"putative_UTR:m3568146_3568400"	25	67	20
"putative_UTR:p3568368_3568898"	156	157	143
"putative_UTR:m3568680_3569108"	237	263	198
"putative_UTR:p3571590_3572003"	256	389	286
"putative_UTR:m3572544_3572601"	29	39	38
"putative_UTR:p3580264_3580637"	69	86	59
"putative_UTR:m3581413_3581626"	81	146	102
"putative_UTR:p3581621_3582183"	74	49	65
"putative_UTR:m3583711_3583800"	262	326	235
"putative_UTR:m3584659_3584844"	75	113	74
"putative_UTR:p3584938_3585003"	31	56	49
"putative_UTR:m3585437_3585676"	97	143	96
"putative_UTR:p3585691_3586273"	113	268	156
"putative_UTR:p3586835_3587797"	450	892	722
"putative_UTR:p3590618_3590682"	74	72	67
"putative_UTR:m3590640_3590691"	190	235	214
"putative_UTR:m3591493_3591902"	139	128	113
"putative_UTR:m3593531_3593803"	93	105	85
"putative_UTR:p3595522_3595712"	1476	2042	1756
"putative_UTR:p3595968_3596887"	330	574	404
"putative_UTR:m3597767_3598050"	504	506	390
"putative_UTR:m3599552_3599738"	224	273	201
"putative_UTR:m3600567_3601015"	70	65	72
"putative_UTR:p3601020_3601467"	80	94	64
"putative_UTR:m3602441_3602563"	28	40	32
"putative_UTR:m3603323_3603375"	1	1	0
"putative_UTR:m3605106_3605750"	275	92	192
"putative_UTR:m3607035_3607111"	474	177	272
"putative_UTR:m3608255_3608324"	274	134	195
"putative_UTR:p3611163_3611299"	133	85	71
"putative_UTR:m3611190_3611399"	177	196	159
"putative_UTR:m3611632_3611958"	92	83	68
"putative_UTR:m3613604_3613663"	108	64	58
"putative_UTR:m3617604_3617681"	37	43	30
"putative_UTR:m3620532_3620609"	518	316	342
"putative_UTR:m3621255_3621474"	1098	1032	994
"putative_UTR:m3623092_3623158"	64	87	68
"putative_UTR:m3627350_3627418"	12	51	35
"putative_UTR:m3628073_3628159"	112	412	282
"putative_UTR:m3629648_3629751"	157	849	357
"putative_UTR:m3634787_3635040"	54	103	68
"putative_UTR:m3638710_3638810"	89	173	114
"putative_UTR:m3639303_3639871"	129	363	194
"putative_UTR:m3640142_3640376"	262	1005	524
"putative_UTR:m3644748_3644897"	32	58	37
"putative_UTR:p3649382_3649419"	36	97	65
"putative_UTR:p3650110_3650233"	437	1110	399
"putative_UTR:m3652255_3652678"	45	53	55
"putative_UTR:p3652683_3653447"	248	550	208
"putative_UTR:m3656757_3656919"	122	206	154
"putative_UTR:p3656932_3657110"	143	157	122
"putative_UTR:m3659925_3660096"	39	93	55
"putative_UTR:p3660697_3661329"	141	448	255
"putative_UTR:p3664888_3664927"	18	76	19
"putative_UTR:p3666250_3666356"	89	143	112
"putative_UTR:m3668005_3668168"	151	99	89
"putative_UTR:p3668160_3668510"	179	251	157
"putative_UTR:m3669389_3669585"	550	341	642
"putative_UTR:m3671795_3671844"	81	76	65
"putative_UTR:p3671849_3672327"	129	160	472
"putative_UTR:p3675087_3675117"	36	33	63
"putative_UTR:p3676732_3676774"	215	214	173
"putative_UTR:m3687578_3687684"	232	238	175
"putative_UTR:p3690921_3691140"	19	20	15
"putative_UTR:m3697094_3697240"	20	12	26
"putative_UTR:m3700331_3700704"	284	420	414
"putative_UTR:p3704872_3704999"	52	70	71
"putative_UTR:p3707564_3707623"	12	16	9
"putative_UTR:m3707580_3707641"	17	30	26
"putative_UTR:m3713339_3713393"	42	29	31
"putative_UTR:p3714327_3714391"	37	55	55
"putative_UTR:p3715709_3715776"	18	33	17
"putative_UTR:p3721698_3721841"	15	17	11
"putative_UTR:m3724540_3724614"	31	33	26
"putative_UTR:p3724549_3724627"	22	19	15
"putative_UTR:p3725970_3726126"	74	108	99
"putative_UTR:p3729356_3729614"	24	28	29
"putative_UTR:p3753406_3753764"	134	104	89
"putative_UTR:p3754257_3755116"	32	22	22
"putative_UTR:p3769501_3769736"	19	37	22
"putative_UTR:m3777502_3777559"	29	50	47
"putative_UTR:p3778538_3778567"	91	83	69
"putative_UTR:p3781413_3781985"	41	31	31
"putative_UTR:p3786273_3786313"	61	40	123
"putative_UTR:p3790125_3790155"	60	215	128
"putative_UTR:p3790810_3791550"	132	639	482
"putative_UTR:m3799114_3799242"	46	113	90
"putative_UTR:m3799944_3800079"	123	98	125
"putative_UTR:m3803861_3803918"	13	14	15
"putative_UTR:m3804792_3805367"	190	196	134
"putative_UTR:p3805576_3805620"	263	240	238
"putative_UTR:m3811865_3812500"	65	165	111
"putative_UTR:m3819692_3820652"	19	18	16
"putative_UTR:m3821892_3822261"	50	80	69
"putative_UTR:m3824585_3824701"	36	67	48
"putative_UTR:p3825295_3825329"	4	6	4
"putative_UTR:p3826218_3826251"	9	4	8
"putative_UTR:m3826895_3826990"	37	36	34
"putative_UTR:m3828728_3828782"	144	121	107
"putative_UTR:m3831520_3831691"	243	272	201
"putative_UTR:m3831795_3832145"	74	162	114
"putative_UTR:p3832137_3832854"	450	558	452
"putative_UTR:p3834790_3834891"	179	322	902
"putative_UTR:m3834854_3835271"	93	170	116
"putative_UTR:p3835201_3835277"	55	83	235
"putative_UTR:m3836892_3836985"	242	310	236
"putative_UTR:m3837289_3837554"	818	1353	821
"putative_UTR:m3841421_3841591"	0	0	2
"putative_UTR:m3841600_3841713"	2	5	12
"putative_UTR:p3841606_3842238"	59	108	92
"putative_UTR:m3842077_3842444"	11	59	41
"putative_UTR:p3842770_3843035"	12	78	42
"putative_UTR:m3843088_3843884"	23	61	40
"putative_UTR:p3843735_3844227"	39	55	38
"putative_UTR:p3846614_3847164"	148	275	271
"putative_UTR:p3847702_3848133"	98	290	183
"putative_UTR:m3848806_3849265"	134	180	160
"putative_UTR:m3850140_3850371"	726	346	365
"putative_UTR:m3854794_3855014"	308	359	323
"putative_UTR:m3861371_3861494"	108	142	96
"putative_UTR:m3862391_3862511"	154	191	156
"putative_UTR:m3870354_3871083"	8	17	17
"putative_UTR:m3872497_3872851"	73	60	55
"putative_UTR:p3873406_3873451"	10	18	13
"putative_UTR:p3874133_3874403"	60	55	90
"putative_UTR:m3875638_3876051"	81	172	144
"putative_UTR:m3876823_3876889"	255	370	225
"putative_UTR:m3878508_3878658"	308	465	340
"putative_UTR:m3880071_3880285"	1609	2293	1713
"putative_UTR:m3880654_3880811"	1461	2185	1581
"putative_UTR:p3881765_3881836"	27	48	35
"putative_UTR:p3883443_3883524"	59	113	90
"putative_UTR:p3893957_3894092"	1961	1636	1724
"putative_UTR:p3894390_3894425"	5055	3286	2833
"putative_UTR:p3895608_3895819"	1470	919	856
"putative_UTR:p3898886_3899591"	386	297	251
"putative_UTR:m3900403_3900492"	165	187	156
"putative_UTR:m3902813_3902973"	49	50	48
"putative_UTR:p3902881_3903077"	63	81	52
"putative_UTR:m3904250_3904621"	73	96	80
"putative_UTR:p3904617_3904843"	30	53	39
"putative_UTR:m3905567_3906173"	1540	1821	1729
"putative_UTR:m3907008_3907518"	3458	3380	3507
"putative_UTR:p3909739_3909832"	49	87	56
"putative_UTR:p3909848_3909889"	170	179	137
"putative_UTR:m3910327_3910464"	148	174	130
"putative_UTR:p3910469_3910623"	140	169	109
"putative_UTR:m3920862_3921086"	74	87	69
"putative_UTR:p3922393_3922470"	16	10	11
"putative_UTR:p3924820_3924889"	17	22	22
"putative_UTR:p3926517_3926568"	43	40	39
"putative_UTR:p3936711_3936817"	49	60	36
"putative_UTR:m3950217_3950823"	17	29	10
"putative_UTR:p3953336_3953430"	11	10	12
"putative_UTR:m3954165_3954324"	36	41	30
"putative_UTR:m3955522_3956324"	175	203	152
"putative_UTR:p3956261_3956867"	259	287	293
"putative_UTR:m3957369_3957634"	201	273	236
"putative_UTR:p3957468_3957520"	9	20	12
"putative_UTR:p3960714_3960754"	29	15	13
"putative_UTR:p3961787_3961951"	65	87	107
"putative_UTR:p3964055_3964721"	37	62	39
"putative_UTR:m3965585_3965883"	4	19	7
"putative_UTR:p3969144_3969342"	2	0	1
"putative_UTR:m3972454_3972551"	48	54	36
"putative_UTR:p3977923_3978058"	16	25	21
"putative_UTR:m3979382_3979498"	20	36	11
"putative_UTR:p3986733_3986843"	11	8	11
"putative_UTR:m3987030_3987381"	39	68	57
"putative_UTR:p3987300_3987519"	134	108	103
"putative_UTR:p3991524_3991620"	6	25	7
"putative_UTR:m3995700_3995803"	28	37	23
"putative_UTR:m3996965_3997028"	28	60	47
"putative_UTR:m4006602_4007330"	21	42	37
"putative_UTR:m4008434_4008648"	69	77	62
"putative_UTR:p4012357_4012416"	57	70	74
"putative_UTR:m4013998_4014076"	2	6	5
"putative_UTR:p4014042_4014272"	83	48	46
"putative_UTR:p4016298_4016483"	60	89	78
"putative_UTR:p4017084_4017437"	15	16	12
"putative_UTR:m4023804_4023867"	63	144	80
"putative_UTR:p4025782_4025829"	174	168	191
"putative_UTR:p4026379_4026443"	249	275	203
"putative_UTR:m4028305_4028967"	100	418	263
"putative_UTR:m4029763_4029870"	212	128	163
"putative_UTR:p4035711_4035856"	92	134	92
"putative_UTR:m4038051_4038157"	204	195	174
"putative_UTR:m4040705_4040980"	471	601	482
"putative_UTR:m4041320_4041422"	279	440	400
"putative_UTR:m4046119_4046169"	9	22	21
"putative_UTR:m4046226_4046302"	5	14	10
"putative_UTR:m4047547_4047704"	22	36	23
"putative_UTR:m4053100_4053517"	187	172	206
"putative_UTR:m4054043_4054141"	3107	1952	2114
"putative_UTR:m4054697_4054811"	5688	2568	2897
"putative_UTR:m4055124_4055196"	5251	2319	2741
"putative_UTR:m4056376_4056666"	1193	590	714
"putative_UTR:m4063106_4063253"	108	109	82
"putative_UTR:p4067912_4068100"	56	91	44
"putative_UTR:p4071581_4071790"	971	595	657
"putative_UTR:p4072667_4073294"	856	670	607
"putative_UTR:p4075698_4075751"	75	68	53
"putative_UTR:m4079846_4079924"	25	35	21
"putative_UTR:m4082722_4083011"	304	258	250
"putative_UTR:m4084311_4084452"	38	66	50
"putative_UTR:p4084457_4084724"	17	26	25
"putative_UTR:m4087258_4087609"	282	359	283
"putative_UTR:m4088189_4088327"	2065	1678	1455
"putative_UTR:m4088532_4088709"	8961	9374	7154
"putative_UTR:p4092879_4093248"	120	151	131
"putative_UTR:p4093587_4093631"	46	24	21
"putative_UTR:m4097995_4098095"	3	12	4
"putative_UTR:m4099149_4099478"	338	480	447
"putative_UTR:p4099511_4099646"	72	96	64
"putative_UTR:p4100511_4100638"	24	42	39
"putative_UTR:p4110478_4110826"	202	252	194
"putative_UTR:m4112229_4112321"	55	71	45
"putative_UTR:m4114343_4114473"	241	197	151
"putative_UTR:m4115895_4115999"	41	43	45
"putative_UTR:p4116380_4116477"	287	442	351
"putative_UTR:m4117058_4117257"	35	64	35
"putative_UTR:p4117153_4117342"	105	137	135
"putative_UTR:p4118499_4118775"	34	56	34
"putative_UTR:m4120618_4121197"	44	38	50
"putative_UTR:p4120956_4121464"	131	272	220
"putative_UTR:m4121555_4121829"	165	243	195
"putative_UTR:p4121835_4121915"	14	18	15
"putative_UTR:p4124349_4124416"	83	144	125
"putative_UTR:p4125377_4125438"	76	66	63
"putative_UTR:p4126480_4126540"	21	43	23
"putative_UTR:p4126615_4127194"	54	113	78
"putative_UTR:m4127181_4127294"	98	129	99
"putative_UTR:m4129212_4129322"	137	131	102
"putative_UTR:m4129692_4129892"	308	323	238
"putative_UTR:p4134593_4134725"	114	117	83
"putative_UTR:m4135412_4136121"	200	232	213
"putative_UTR:m4137115_4137265"	14	35	21
"putative_UTR:p4138139_4138299"	24	26	29
"putative_UTR:p4142746_4143065"	46	58	40
"putative_UTR:m4148187_4148309"	120	115	128
"putative_UTR:m4148963_4149090"	103	102	92
"putative_UTR:m4149481_4149590"	28	47	37
"putative_UTR:m4149912_4149978"	3	12	8
"putative_UTR:m4151041_4151179"	31	41	21
"putative_UTR:p4153578_4153739"	160	249	204
"putative_UTR:m4155556_4155739"	97	152	81
"putative_UTR:p4155675_4156207"	38	45	44
"putative_UTR:m4159822_4159888"	36	61	46
"putative_UTR:m4160914_4160998"	146	265	180
"putative_UTR:p4161774_4161940"	20	47	31
"putative_UTR:p4164999_4165256"	122	121	115
"putative_UTR:m4166732_4166820"	54	112	68
"putative_UTR:m4168129_4168282"	138	158	149
"putative_UTR:p4168431_4168535"	83	144	94
"putative_UTR:p4169301_4169466"	187	238	186
"putative_UTR:p4170170_4170213"	14	27	23
"putative_UTR:p4171144_4171420"	851	931	776
"putative_UTR:m4183776_4184011"	111	83	68
"putative_UTR:p4185958_4186088"	144	180	145
"putative_UTR:p4186578_4186633"	88	74	55
"putative_UTR:m4188760_4189284"	4	19	7
"putative_UTR:m4190233_4190283"	14	64	39
"putative_UTR:m4190518_4190832"	141	834	382
"putative_UTR:m4193246_4193390"	42	760	313
"putative_UTR:p4195803_4196096"	20	33	38
"putative_UTR:m4196099_4196170"	0	2	3
"putative_UTR:m4196507_4196574"	22	17	22
"putative_UTR:p4197108_4197235"	199	289	188
"putative_UTR:m4197411_4197627"	93	112	91
"putative_UTR:m4198138_4198204"	210	279	244
"putative_UTR:m4198598_4198652"	369	416	377
"putative_UTR:m4201151_4201288"	52	49	48
"putative_UTR:p4205501_4205537"	92	66	59
"putative_UTR:p4205841_4205959"	36	25	27
"putative_UTR:p4209006_4209046"	529	324	262
"putative_UTR:p4209527_4210184"	1793	1278	1190
"putative_UTR:m4211010_4211079"	61	50	48
"putative_UTR:p4212142_4212292"	39	56	54
"putative_UTR:m4212698_4212995"	116	150	159
"putative_UTR:p4212983_4213188"	38	52	29
"putative_UTR:p4214888_4215366"	145	197	135
"putative_UTR:m4216731_4216839"	35	43	36
"putative_UTR:p4218777_4218848"	26	49	22
"putative_UTR:m4223408_4223698"	161	186	197
"putative_UTR:m4224896_4224968"	101	90	97
"putative_UTR:p4230101_4230210"	55	43	45
"putative_UTR:p4231237_4231319"	39	71	52
"putative_UTR:p4232394_4232489"	27	53	31
"putative_UTR:p4249811_4249877"	25	46	26
"putative_UTR:m4253676_4254379"	567	658	482
"putative_UTR:m4263067_4263354"	1126	1193	937
"putative_UTR:m4264366_4264562"	164	219	190
"putative_UTR:m4265463_4265641"	527	635	618
"putative_UTR:m4266659_4266952"	427	632	500
"putative_UTR:m4268837_4268924"	127	197	115
"putative_UTR:p4273658_4273738"	37	120	105
"putative_UTR:p4274594_4274797"	55	198	140
"putative_UTR:p4276418_4276570"	31	71	60
"putative_UTR:p4281360_4281646"	82	116	117
"putative_UTR:p4284332_4284414"	16	78	88
"putative_UTR:p4285303_4285972"	175	363	271
"putative_UTR:p4286687_4286720"	32	56	46
"putative_UTR:p4287936_4288528"	976	1024	1071
"putative_UTR:m4288037_4288259"	256	150	151
"putative_UTR:m4291530_4291638"	1017	631	638
"putative_UTR:m4293175_4293224"	268	186	178
"putative_UTR:m4301510_4301562"	37	39	42
"putative_UTR:m4305686_4306235"	56	71	38
"putative_UTR:p4306240_4306366"	21	47	37
"putative_UTR:p4307659_4308309"	3	5	5
"putative_UTR:m4310315_4311008"	138	190	119
"putative_UTR:p4310815_4311254"	72	124	94
"putative_UTR:p4313981_4314069"	11	4	10
"putative_UTR:m4314402_4314737"	91	81	71
"putative_UTR:p4314724_4315296"	2161	2039	2038
"putative_UTR:m4316597_4316704"	7	15	12
"putative_UTR:p4318416_4318774"	111	111	101
"putative_UTR:p4320608_4320703"	551	407	387
"putative_UTR:p4321328_4321537"	777	624	617
"putative_UTR:p4322072_4322325"	412	501	563
"putative_UTR:p4323235_4323498"	593	559	580
"putative_UTR:p4323898_4324014"	395	392	381
"putative_UTR:p4324968_4325073"	226	207	157
"putative_UTR:m4325505_4326003"	137	417	203
"putative_UTR:p4325969_4326157"	92	75	72
"putative_UTR:p4328200_4328738"	100	182	141
"putative_UTR:m4328206_4328400"	14	38	20
"putative_UTR:m4329615_4330038"	194	463	361
"putative_UTR:m4336082_4336303"	178	194	201
"putative_UTR:m4338082_4338170"	4	18	14
"putative_UTR:p4338745_4338848"	23	78	52
"putative_UTR:p4340028_4340155"	24	43	32
"putative_UTR:p4340208_4340269"	279	283	247
"putative_UTR:p4341479_4341565"	325	331	308
"putative_UTR:p4342732_4342769"	437	544	438
"putative_UTR:p4348725_4348826"	454	483	397
"putative_UTR:p4350603_4350744"	518	656	564
"putative_UTR:p4351045_4351074"	227	335	248
"putative_UTR:p4352182_4352273"	3093	3127	2145
"putative_UTR:p4352577_4352608"	4864	4984	3854
"putative_UTR:p4352897_4353009"	2555	2535	2076
"putative_UTR:p4356543_4356692"	110	206	164
"putative_UTR:m4356915_4357592"	272	313	261
"putative_UTR:p4357536_4357901"	9	22	21
"putative_UTR:m4359783_4360198"	218	314	254
"putative_UTR:m4361926_4362031"	155	219	161
"putative_UTR:m4364758_4364836"	90	139	95
"putative_UTR:m4373631_4373725"	104	108	82
"putative_UTR:m4374373_4374424"	221	227	205
"putative_UTR:m4375684_4375761"	86	95	101
"putative_UTR:m4375996_4376123"	118	116	107
"putative_UTR:m4382852_4383007"	121	71	89
"putative_UTR:m4383986_4384146"	87	99	83
"putative_UTR:m4391032_4391096"	1	9	6
"putative_UTR:p4393203_4393448"	179	235	209
"putative_UTR:p4400152_4400185"	112	105	115
"putative_UTR:p4401670_4401727"	28	36	34
"putative_UTR:p4403083_4403191"	383	448	389
"putative_UTR:m4404036_4404432"	83	114	99
"putative_UTR:p4404413_4404634"	152	165	171
"putative_UTR:m4405168_4405456"	619	704	538
"putative_UTR:m4408203_4408333"	359	491	305
"putative_UTR:m4408898_4408968"	590	800	512
"putative_UTR:m4410930_4411087"	469	620	426
