"SRR1917694_sorted"	"SRR1917695_sorted"	"SRR1917696_sorted"	"SRR1917697_sorted"	"SRR1917698_sorted"	"SRR1917699_sorted"	"SRR1917700_sorted"	"SRR1917701_sorted"	"SRR1917702_sorted"	"SRR1917703_sorted"	"SRR1917704_sorted"	"SRR1917705_sorted"	"SRR1917706_sorted"	"SRR1917707_sorted"	"SRR1917708_sorted"	"SRR1917709_sorted"	"SRR1917710_sorted"	"SRR1917711_sorted"	"SRR1917712_sorted"	"SRR1917713_sorted"	"SRR1917714_sorted"	"SRR1917715_sorted"
"putative_sRNA:m2031_2292"	268	235	349	346	407	239	902	518	333	785	550	128	85	684	904	785	354	490	483	737	259	258
"putative_sRNA:m7614_8195"	409	285	600	1103	1580	1170	1254	674	399	1781	1497	540	196	1202	1328	1304	634	568	1665	2279	411	252
"putative_sRNA:p17640_17922"	56	23	37	180	229	166	226	187	111	708	484	281	12	104	122	77	55	66	467	764	50	20
"putative_sRNA:p24688_25270"	132	86	114	414	495	370	739	327	243	915	511	220	96	532	444	1133	600	707	436	682	115	106
"putative_sRNA:m29760_30173"	93	75	103	180	315	222	385	227	121	363	271	84	51	311	340	355	175	178	315	443	179	126
"putative_sRNA:m31529_31946"	246	167	303	389	563	443	717	399	188	1090	802	159	30	264	277	290	113	153	719	1331	201	158
"putative_sRNA:m45120_45636"	46	86	150	127	188	204	194	74	50	201	168	44	13	136	122	538	234	209	216	359	98	109
"putative_sRNA:p50564_51530"	10822	4317	7215	18727	20818	16050	47939	23408	13924	19456	12657	5754	3718	24833	21881	25283	11656	12165	11983	21260	7088	6342
"putative_sRNA:p51980_52562"	336	254	361	1626	2070	1787	1533	841	487	2065	1241	525	275	1506	1793	2139	1069	1207	953	1683	1125	852
"putative_sRNA:p68378_68557"	487	430	539	826	1312	1028	1522	805	537	1626	1151	535	160	706	1056	1217	659	461	1253	2070	357	318
"putative_sRNA:p72678_72805"	16	5	18	53	39	35	54	40	9	41	58	18	12	36	33	65	22	22	15	46	25	28
"putative_sRNA:m79031_79298"	832	491	705	1483	1199	787	2393	1797	1156	3191	2131	572	182	999	477	1061	458	907	2042	3534	1487	1076
"putative_sRNA:m80029_80351"	148	87	104	354	489	350	680	366	246	832	578	199	42	357	293	297	140	180	340	545	107	83
"putative_sRNA:p103803_104684"	983	947	1163	586	747	628	1739	748	592	739	443	222	69	364	624	553	260	174	423	620	154	126
"putative_sRNA:m109674_110061"	42	54	59	20	29	36	45	23	29	78	66	13	5	28	14	91	46	77	41	60	42	39
"putative_sRNA:m110132_110564"	1618	1581	2393	4699	4942	3254	9355	4167	2079	6570	4608	1411	208	1835	1320	1100	577	535	3901	3515	1925	1345
"putative_sRNA:m122707_123200"	133	55	106	339	560	412	615	299	178	943	607	257	36	377	349	379	187	204	422	573	83	65
"putative_sRNA:m137408_137675"	71	50	101	168	256	252	227	101	66	250	227	51	39	370	291	178	73	106	155	218	101	83
"putative_sRNA:p139715_140450"	286	144	273	836	846	708	1574	1017	556	1169	904	437	114	635	426	460	269	417	916	1567	1089	700
"putative_sRNA:m155629_155841"	38	25	58	121	116	95	170	70	44	178	135	42	20	159	95	199	90	115	101	202	105	113
"putative_sRNA:m202452_202816"	170	89	154	373	369	263	687	324	199	858	591	185	116	602	579	413	194	259	619	981	146	145
"putative_sRNA:p210646_210833"	32	41	60	11	15	8	19	15	10	52	49	6	0	23	16	20	13	14	25	17	17	5
"putative_sRNA:p211044_211740"	296	158	285	676	620	446	949	560	317	1166	750	355	101	420	333	222	142	148	792	1260	301	230
"putative_sRNA:p235153_235515"	49	74	105	45	56	48	93	49	19	133	102	48	19	49	48	91	59	56	96	134	77	46
"putative_sRNA:m236621_236681"	311	165	303	689	934	820	1321	669	353	1473	1113	320	110	649	584	527	246	287	544	1076	234	224
"putative_sRNA:p241929_242193"	141	75	111	559	736	596	470	336	188	1547	1067	507	52	324	257	346	162	207	1126	1980	64	46
"putative_sRNA:p244633_245207"	374	145	270	848	1181	954	1499	743	388	1468	1023	478	195	916	787	1727	965	1218	662	1186	194	143
"putative_sRNA:p247283_248010"	691	407	635	1862	2198	1513	2557	1311	772	2830	2040	891	423	2463	2435	3305	1620	1839	2303	3732	662	615
"putative_sRNA:p254874_255691"	193	136	215	377	413	333	650	405	201	954	727	232	78	404	337	438	189	223	467	793	274	290
"putative_sRNA:p267875_268175"	40	18	58	116	140	112	168	81	44	223	134	44	13	117	153	115	27	41	162	277	64	34
"putative_sRNA:p284128_284954"	554	310	506	1408	1453	1294	2636	1192	746	2613	1506	607	200	1241	1827	1501	842	752	1104	1577	236	210
"putative_sRNA:p285209_285683"	595	370	659	1456	1737	1523	3090	1467	998	2080	1453	721	248	1318	1877	890	475	407	1214	1613	406	291
"putative_sRNA:p298931_299159"	182	146	240	582	952	691	1033	500	330	628	407	106	84	623	806	563	248	315	425	606	337	253
"putative_sRNA:m304007_304498"	58	81	78	67	41	45	52	49	31	67	36	15	4	44	27	49	30	67	40	109	123	87
"putative_sRNA:p308921_309616"	338	204	315	842	1281	1097	1493	726	470	2170	1636	735	175	987	1471	1459	788	840	1107	1964	170	133
"putative_sRNA:p323034_323192"	24	1	17	51	78	62	80	41	24	130	100	42	6	58	99	108	58	33	76	105	14	15
"putative_sRNA:p323331_323664"	133	59	102	410	349	291	685	325	132	833	686	226	43	386	334	523	293	347	417	649	127	107
"putative_sRNA:p329124_329670"	178	200	265	296	370	321	467	245	154	445	325	126	39	315	388	324	186	192	355	612	258	251
"putative_sRNA:p337128_337803"	63	38	86	200	326	235	247	142	57	325	305	131	77	464	414	574	341	302	138	353	27	22
"putative_sRNA:p338567_339008"	2	0	2	13	12	10	8	2	0	25	32	8	0	11	15	24	10	16	5	10	0	0
"putative_sRNA:m341543_342006"	290	184	288	952	1224	973	1341	749	367	2184	1728	636	294	1868	1772	1814	774	1066	1194	1895	278	247
"putative_sRNA:m345539_345927"	133	87	176	452	643	524	736	356	196	1077	793	194	39	373	209	651	281	364	511	778	329	308
"putative_sRNA:p357614_357929"	49	31	60	86	92	73	149	84	41	292	208	86	30	183	214	172	91	104	150	337	56	51
"putative_sRNA:p372946_373233"	159	62	109	140	176	134	199	158	134	258	239	104	18	123	123	202	122	166	543	793	103	99
"putative_sRNA:p395354_395577"	19	16	40	30	55	42	68	44	12	125	85	27	7	60	95	106	48	43	67	111	12	4
"putative_sRNA:m401034_401607"	1496	496	839	1081	1469	1126	1685	1055	1043	916	620	268	114	902	1148	574	253	257	663	1082	353	305
"putative_sRNA:m413013_413511"	361	143	243	1031	1341	830	792	682	349	1556	1248	472	42	331	178	166	81	108	1680	3047	98	89
"putative_sRNA:m417768_418096"	97	71	111	89	118	85	148	75	47	284	180	103	11	45	37	40	17	29	150	215	34	41
"putative_sRNA:m418468_418870"	158	140	232	551	518	310	583	282	150	1399	1024	364	35	237	125	196	91	80	726	1005	225	169
"putative_sRNA:m419487_419766"	110	64	98	156	308	212	156	86	57	273	141	87	15	76	90	212	78	93	143	312	60	51
"putative_sRNA:p434969_435474"	694	232	599	1275	1653	1217	2737	1500	1066	2779	2040	576	201	1188	1167	685	421	543	1411	2174	483	447
"putative_sRNA:p456270_456645"	333	132	258	1378	1282	1367	1450	832	417	2341	1716	598	180	1150	611	623	310	461	1586	2541	417	284
"putative_sRNA:p457026_457420"	613	330	535	1531	1563	1287	2383	1392	802	3564	2414	670	127	1038	742	1127	444	638	1916	3917	405	293
"putative_sRNA:p458932_459384"	35	26	47	171	247	195	167	66	58	388	272	66	28	207	197	295	118	154	226	427	60	35
"putative_sRNA:p459736_460159"	101	44	115	383	470	519	240	143	99	858	711	275	50	378	462	420	187	153	401	662	44	27
"putative_sRNA:m484594_485084"	189	105	196	446	559	369	779	346	217	786	641	186	42	249	323	217	103	106	526	1023	135	131
"putative_sRNA:p498521_498750"	79	32	90	265	264	222	504	251	196	428	244	109	34	261	184	325	109	177	307	518	108	93
"putative_sRNA:p526156_526571"	96	48	98	380	396	287	480	261	123	560	300	128	69	423	315	507	260	276	292	468	137	164
"putative_sRNA:p530533_530826"	353	142	297	1100	1514	1210	1876	838	500	1614	1263	549	190	1175	1134	1543	737	826	886	1363	209	187
"putative_sRNA:p536576_536815"	58	25	66	140	189	147	277	162	66	304	201	69	15	118	79	94	38	44	126	161	55	28
"putative_sRNA:p540241_540534"	122	70	129	295	353	200	241	175	96	555	324	168	44	226	229	344	183	171	439	649	66	67
"putative_sRNA:p549122_549432"	35	27	45	64	115	90	78	31	37	122	78	29	5	97	57	130	53	76	69	174	42	30
"putative_sRNA:m551368_552188"	585	333	651	2238	2269	1715	3098	1667	885	4566	3398	1059	337	2093	1439	1306	605	651	2419	4070	887	609
"putative_sRNA:m591929_592267"	92	63	102	187	226	182	316	174	107	309	253	70	24	237	241	246	92	177	229	346	89	52
"putative_sRNA:m600969_601320"	118	90	188	680	718	501	974	595	269	904	694	184	101	708	569	991	410	627	522	822	204	178
"putative_sRNA:m610454_611057"	431	211	391	710	903	517	887	553	287	1363	1109	428	160	935	623	629	276	446	1238	2160	258	189
"putative_sRNA:m629862_629974"	196	109	218	560	680	446	481	347	235	1354	961	305	95	730	587	1020	368	555	956	1587	138	120
"putative_sRNA:m631165_631941"	1252	683	1368	3120	3793	3182	5524	2530	1648	4090	2665	1487	677	3625	5348	12680	7786	6588	2084	3250	1242	929
"putative_sRNA:m665751_665817"	141	106	142	40	191	78	464	450	671	54	50	18	1	22	19	288	207	465	42	51	38	117
"putative_sRNA:p666595_666820"	57	27	52	102	86	83	242	122	103	250	173	60	6	75	68	72	53	27	136	232	42	44
"putative_sRNA:m690797_691079"	0	2	2	5	4	3	12	10	4	26	13	5	1	9	5	4	3	3	6	6	7	8
"putative_sRNA:m701116_701328"	112	51	60	234	167	154	534	322	184	531	330	167	23	166	225	191	119	157	280	500	57	62
"putative_sRNA:p704213_704463"	79	50	115	192	311	225	291	126	70	383	307	80	25	181	172	184	72	106	204	375	96	56
"putative_sRNA:p728405_729199"	159	93	156	140	279	177	463	234	157	335	245	113	23	124	128	149	94	92	227	320	127	151
"putative_sRNA:m732220_732623"	74	81	116	118	139	120	144	94	49	247	125	59	11	124	67	227	76	109	137	194	89	73
"putative_sRNA:p740061_740410"	311	144	341	1196	1294	750	1378	751	468	2096	1540	404	126	679	493	548	311	321	1320	2743	201	151
"putative_sRNA:p767366_768899"	804	402	918	4016	5472	4461	8153	2653	1602	12662	9042	4287	654	3885	6653	2895	1451	1250	5280	8787	714	506
"putative_sRNA:m767396_767540"	57	12	86	192	236	273	197	114	70	331	268	69	19	130	138	95	36	39	265	385	59	24
"putative_sRNA:p781357_781506"	272	84	325	1184	1310	1126	1231	539	384	2784	2051	551	128	835	640	863	346	430	1751	2574	356	240
"putative_sRNA:p789579_790327"	229	94	177	444	571	463	969	421	260	709	492	201	97	626	584	1102	589	671	406	611	164	168
"putative_sRNA:p820277_820763"	172	92	204	764	866	695	951	401	232	930	674	287	134	801	758	686	300	374	505	849	185	120
"putative_sRNA:m831952_832158"	28	19	37	59	60	49	113	89	22	75	58	17	3	45	27	32	18	41	71	91	58	51
"putative_sRNA:p850683_851474"	530	268	575	1004	1585	1200	1779	873	595	1998	1590	772	205	1239	1369	1471	759	1001	920	1652	297	158
"putative_sRNA:m852354_852670"	98	82	120	353	631	507	772	445	245	576	426	122	88	592	698	734	378	281	282	535	149	102
"putative_sRNA:m871732_872090"	60	60	84	165	213	113	271	155	78	337	230	81	14	112	85	111	73	92	255	377	85	76
"putative_sRNA:m881907_882387"	644	245	414	1441	2264	1687	2218	1036	654	2962	2413	1066	145	1027	1785	893	458	551	1145	2514	211	220
"putative_sRNA:p885962_886383"	118	57	103	190	308	233	403	148	115	314	174	102	51	249	210	309	173	183	214	378	106	61
"putative_sRNA:m903930_904098"	208	165	294	613	639	473	741	483	216	677	537	183	84	631	653	1341	650	680	560	861	238	211
"putative_sRNA:m912090_912513"	67	37	84	213	220	168	360	194	143	348	314	98	27	224	165	244	121	145	223	399	87	64
"putative_sRNA:p918837_919248"	111	58	113	242	253	214	576	213	147	193	138	62	56	388	556	1104	641	508	106	162	36	35
"putative_sRNA:p924388_924615"	216	93	197	1010	1160	904	1216	556	410	1995	1326	708	122	725	611	868	527	618	1321	1937	368	322
"putative_sRNA:p932208_932626"	90	43	50	172	181	159	303	166	113	266	204	83	32	147	177	361	203	180	131	148	68	48
"putative_sRNA:m937509_938240"	5242	4791	9028	15171	20585	18110	22647	10715	7343	14648	11080	4595	2139	12620	19225	35651	19903	13466	8256	12224	7760	7275
"putative_sRNA:m946514_946677"	68	25	60	39	42	43	146	103	62	87	53	32	3	65	71	83	61	40	52	120	76	38
"putative_sRNA:m980011_980206"	30	27	82	89	138	124	148	56	48	296	223	107	18	151	136	214	118	127	130	204	44	42
"putative_sRNA:p987053_987112"	231	407	526	332	214	115	576	415	306	584	400	110	3	44	16	33	12	20	436	654	98	82
"putative_sRNA:m988078_988256"	51	23	22	184	206	117	244	184	76	351	170	125	28	128	101	123	76	51	109	185	53	46
"putative_sRNA:p1001319_1001560"	137	88	128	331	474	324	588	281	196	564	399	122	66	294	358	268	110	121	290	481	114	106
"putative_sRNA:p1006762_1007103"	173	89	123	354	697	425	731	352	190	870	563	215	76	420	472	534	309	269	357	588	70	64
"putative_sRNA:m1024089_1024350"	39	53	86	155	139	113	109	89	51	231	165	47	34	194	98	551	309	359	133	234	79	60
"putative_sRNA:m1024671_1025292"	506	244	502	1543	1888	1383	2881	1283	735	2998	2317	846	105	681	665	416	186	219	1943	3381	390	305
"putative_sRNA:m1027052_1027173"	231	144	235	360	404	249	1124	782	308	244	147	66	57	368	360	288	118	155	124	256	481	286
"putative_sRNA:p1040655_1040969"	289	195	304	731	972	765	1309	559	352	1049	663	264	88	561	529	375	187	203	489	782	247	182
"putative_sRNA:m1073404_1073759"	96	36	79	148	128	101	329	132	75	354	265	66	23	158	105	83	39	60	333	502	82	73
"putative_sRNA:p1096228_1096585"	33	21	27	82	46	49	159	68	41	177	142	29	26	164	161	290	135	137	79	131	36	36
"putative_sRNA:p1107458_1107810"	23	26	35	129	125	116	144	72	40	331	262	85	9	104	85	250	117	138	249	394	27	20
"putative_sRNA:p1113887_1114263"	1199	454	721	1985	2493	2157	2242	1215	839	2957	2665	1030	225	1186	1560	789	373	587	3747	6783	345	234
"putative_sRNA:m1114805_1115198"	467	221	438	818	1343	978	1681	824	435	1173	874	206	204	1110	949	2082	1046	1016	610	1155	494	413
"putative_sRNA:m1123830_1124285"	466	209	509	763	1336	812	1703	917	577	795	421	177	174	1247	1285	1962	930	920	632	1083	421	368
"putative_sRNA:p1134730_1135106"	141	100	163	327	510	377	674	273	163	605	412	212	69	458	488	492	202	170	285	521	147	111
"putative_sRNA:p1136884_1137814"	119	48	116	299	548	391	401	179	96	483	397	164	48	321	431	655	324	314	251	430	34	28
"putative_sRNA:m1147862_1148240"	426	389	562	2173	1787	1316	2805	1316	680	2230	1405	443	73	398	296	443	216	204	1248	2381	600	424
"putative_sRNA:p1149690_1150083"	384	362	486	871	1156	930	1707	987	452	1332	807	379	105	773	922	1011	567	765	1083	2059	433	394
"putative_sRNA:m1169589_1169958"	87	36	90	221	270	294	122	52	63	311	208	114	111	664	933	94	51	53	132	214	9	8
"putative_sRNA:m1169970_1170726"	1018	505	1025	1495	2028	1894	1798	815	803	2232	1470	680	670	3665	5791	923	414	530	1521	2651	207	144
"putative_sRNA:m1203077_1203259"	63	36	62	156	216	151	405	249	86	229	130	50	29	238	134	234	143	187	132	293	228	213
"putative_sRNA:m1212381_1212438"	83	47	145	236	319	260	265	169	102	378	277	174	57	222	386	544	349	364	202	442	62	36
"putative_sRNA:m1221330_1221582"	23	11	24	56	38	53	73	37	17	62	57	15	2	31	38	79	61	32	27	73	13	4
"putative_sRNA:p1229478_1230124"	74	54	88	249	345	272	342	158	89	410	293	118	49	277	395	455	213	214	226	349	78	58
"putative_sRNA:p1242722_1243042"	254	106	221	560	667	452	888	490	248	988	709	275	56	367	360	460	257	287	628	1147	153	128
"putative_sRNA:p1269659_1269804"	62	54	90	154	211	113	293	148	124	225	161	44	16	81	128	74	31	51	178	314	51	36
"putative_sRNA:m1271316_1272321"	36763	22020	33716	37243	44514	23239	80671	80719	36450	18231	11585	4260	6748	50464	57772	30252	14228	11943	26925	48846	11432	8716
"putative_sRNA:m1274332_1274831"	67	43	95	227	231	159	288	149	63	276	270	31	70	271	241	449	224	276	180	414	91	62
"putative_sRNA:m1275191_1276007"	425	252	451	1513	1757	1404	2259	1156	575	2045	1421	571	249	1661	1633	2377	1039	1345	1439	2582	707	637
"putative_sRNA:m1276054_1276201"	202	88	159	351	460	375	557	377	241	327	285	87	50	357	338	521	256	333	393	736	447	252
"putative_sRNA:p1276519_1276821"	206	95	198	483	525	343	776	381	255	810	612	175	54	346	265	340	176	187	525	1002	189	140
"putative_sRNA:p1283614_1284027"	38	26	51	184	308	319	280	125	83	542	496	262	44	208	407	236	119	90	139	271	26	18
"putative_sRNA:m1291476_1292096"	1317	1237	1937	2674	4069	2890	4214	2802	1652	2635	2169	1068	486	3480	4607	15050	8595	7985	2417	4575	1529	1326
"putative_sRNA:p1299805_1300130"	32	15	48	60	82	60	88	43	40	111	90	39	6	89	61	205	88	107	69	141	24	19
"putative_sRNA:m1300597_1301164"	62	44	63	192	258	193	319	175	106	433	293	128	25	198	219	225	120	139	253	368	38	39
"putative_sRNA:p1306742_1307197"	143	66	165	391	628	484	792	335	231	619	450	149	74	413	474	448	195	229	416	645	120	179
"putative_sRNA:p1311846_1312122"	142	64	109	324	550	380	491	309	170	427	254	138	46	291	343	265	138	149	306	440	115	78
"putative_sRNA:m1313400_1313617"	33	35	96	197	290	222	229	156	101	165	79	13	7	73	89	29	5	10	159	303	31	50
"putative_sRNA:m1320806_1321060"	356	189	342	832	905	610	2093	858	543	1303	934	353	123	825	945	292	122	127	849	1403	204	197
"putative_sRNA:p1326868_1327390"	1113	678	1291	2754	2746	2080	5187	2230	1359	3716	2756	1073	353	2528	2277	995	418	398	2561	3663	1144	751
"putative_sRNA:p1327543_1327878"	298	114	265	642	783	594	1498	717	453	623	444	222	132	676	758	219	88	127	354	663	190	122
"putative_sRNA:m1333491_1333901"	32	13	33	129	153	135	140	105	56	188	140	58	29	169	111	215	125	110	103	150	43	22
"putative_sRNA:m1334250_1334544"	80	66	114	270	400	383	448	212	131	336	220	55	56	398	550	426	229	197	314	418	58	56
"putative_sRNA:p1342614_1342908"	859	505	1224	2994	4616	4003	3199	1684	1076	4412	2996	1187	669	3958	4504	2795	1447	1631	3162	5577	912	698
"putative_sRNA:p1359157_1359905"	1173	900	1384	3131	4975	3620	4857	2391	1330	3627	2405	1200	467	2996	5528	3312	1402	1274	2377	3711	1017	968
"putative_sRNA:m1365337_1365478"	8	0	0	2	17	6	3	6	5	13	3	1	0	6	3	13	4	7	5	16	5	0
"putative_sRNA:m1371077_1371654"	666	337	672	1907	2297	1711	3139	1538	911	4122	2983	1191	317	2143	1995	1885	821	853	1957	3125	892	778
"putative_sRNA:p1372453_1372927"	1442	666	1155	3900	4839	3371	6091	3059	1648	4626	2636	1343	474	2619	2567	3698	1844	1677	3019	5137	1105	790
"putative_sRNA:p1388439_1388897"	85	28	69	272	285	219	248	184	104	608	415	159	46	261	221	369	123	150	450	665	77	52
"putative_sRNA:p1392363_1392828"	174	114	201	413	445	389	579	343	161	784	484	200	60	335	265	661	341	379	420	783	231	137
"putative_sRNA:m1394172_1394970"	92	68	142	225	226	182	444	208	102	453	336	109	55	374	354	1098	489	560	239	447	279	209
"putative_sRNA:m1400000_1400390"	591	369	697	1523	1523	1151	2644	1638	867	1583	1145	569	218	1262	1063	2415	1229	1115	1226	1946	693	503
"putative_sRNA:p1404636_1404974"	16	13	39	18	43	22	38	23	10	118	72	26	2	35	29	162	88	107	29	65	18	15
"putative_sRNA:m1409375_1409460"	345	267	396	484	684	487	880	621	351	819	578	213	70	416	564	259	121	137	730	1126	251	182
"putative_sRNA:m1412439_1413225"	976	928	1339	1947	2133	1636	5442	4274	2055	2580	1638	713	383	2351	2047	4450	2597	2311	1106	2167	992	1457
"putative_sRNA:p1420043_1420770"	551	268	466	1186	1625	1123	2419	986	620	2271	1618	627	138	640	824	441	198	248	1132	2122	268	249
"putative_sRNA:m1437402_1437902"	15	34	71	22	20	31	11	20	2	12	16	3	2	5	4	29	11	8	8	29	110	140
"putative_sRNA:p1471592_1471813"	10714	6452	13538	27218	36940	24509	49568	26629	19977	29867	30497	15300	2479	14344	10487	11076	5400	6559	49357	64333	9524	10684
"putative_sRNA:m1472881_1472953"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0
"putative_sRNA:m1473010_1473079"	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"putative_sRNA:m1473149_1473247"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"putative_sRNA:m1473909_1474188"	0	1	1	4	5	1	0	1	0	0	0	0	1	0	5	0	1	0	0	1	0	0
"putative_sRNA:m1476314_1476516"	0	0	0	0	1	0	3	0	0	3	0	0	0	1	1	0	0	0	2	1	0	0
"putative_sRNA:m1476635_1476783"	0	0	2	0	0	0	1	0	0	0	1	0	4	5	1	0	1	0	0	0	2	1
"putative_sRNA:p1477026_1477887"	492	202	517	2041	2895	1946	5450	2408	1373	4409	3128	1394	194	1289	1348	963	485	383	1939	3087	655	565
"putative_sRNA:p1481426_1481864"	8	6	13	38	67	60	176	38	34	363	234	68	6	28	39	55	19	24	70	130	19	22
"putative_sRNA:p1481912_1482449"	12	6	17	50	51	37	149	30	20	218	193	61	7	37	33	51	26	25	59	103	43	21
"putative_sRNA:p1483509_1484022"	89	39	64	204	260	179	358	163	118	637	440	119	46	200	199	195	72	108	354	595	147	89
"putative_sRNA:m1486624_1486902"	312	165	333	1171	1215	869	777	497	273	1684	1086	481	240	1210	809	1391	604	651	1172	2268	216	144
"putative_sRNA:p1491075_1491412"	70	81	117	80	144	124	156	73	46	170	103	57	18	155	186	214	123	110	133	180	93	55
"putative_sRNA:p1522474_1522943"	231	374	499	107	139	147	377	168	100	156	119	37	15	98	88	209	105	104	88	107	135	102
