"SRR1917694_sorted"	"SRR1917695_sorted"	"SRR1917696_sorted"	"SRR1917697_sorted"	"SRR1917698_sorted"	"SRR1917699_sorted"	"SRR1917700_sorted"	"SRR1917701_sorted"	"SRR1917702_sorted"	"SRR1917703_sorted"	"SRR1917704_sorted"	"SRR1917705_sorted"	"SRR1917706_sorted"	"SRR1917707_sorted"	"SRR1917708_sorted"	"SRR1917709_sorted"	"SRR1917710_sorted"	"SRR1917711_sorted"	"SRR1917712_sorted"	"SRR1917713_sorted"	"SRR1917714_sorted"	"SRR1917715_sorted"
"putative_sRNA:p1524631_1525190"	159	122	182	385	423	369	448	214	150	832	639	145	36	289	219	337	144	202	851	1385	73	74
"putative_sRNA:m1530035_1530745"	380	317	504	547	762	585	740	366	261	1025	746	227	42	236	357	272	131	130	1010	1801	284	194
"putative_sRNA:p1535563_1535874"	330	159	307	591	654	534	1710	876	542	1206	905	333	61	473	429	270	111	147	605	1009	384	278
"putative_sRNA:p1547129_1547275"	440	196	383	832	755	567	1907	1397	641	1415	951	214	70	706	381	1088	415	681	919	1576	772	551
"putative_sRNA:m1548515_1548749"	276	194	281	525	738	597	1132	603	391	706	526	131	85	637	737	732	329	330	529	862	205	182
"putative_sRNA:m1560878_1561418"	280	121	302	1112	1340	965	1237	654	414	2052	1489	577	208	876	1016	1452	683	852	1138	2059	235	185
"putative_sRNA:p1574058_1574716"	13	18	16	40	43	18	131	66	43	75	37	8	2	60	58	23	3	18	46	64	34	26
"putative_sRNA:p1602436_1602720"	83	84	97	138	157	181	299	168	98	244	145	70	25	95	108	141	112	84	112	203	89	82
"putative_sRNA:m1606955_1607363"	9	16	22	26	42	64	61	24	27	130	81	37	9	39	51	54	15	26	56	74	7	9
"putative_sRNA:m1607430_1608018"	379	275	444	807	1107	740	1362	621	377	1275	897	328	86	563	765	885	440	430	1006	1683	369	314
"putative_sRNA:p1628636_1629485"	299	204	323	794	1064	850	1589	876	466	971	607	290	130	977	921	1528	763	784	498	752	375	326
"putative_sRNA:p1639985_1640604"	359	157	376	913	1180	854	1960	1000	553	1109	797	290	186	1053	1021	2203	1214	1015	635	1058	304	256
"putative_sRNA:m1659768_1660077"	156	98	197	220	435	290	625	358	151	268	198	104	40	374	430	337	166	253	228	492	94	111
"putative_sRNA:m1678019_1678632"	114	65	157	296	458	333	364	263	190	354	207	90	49	506	467	804	466	422	216	367	152	139
"putative_sRNA:m1697431_1698082"	695	435	844	1976	2305	1474	2536	1627	827	3534	2581	514	152	1180	906	864	370	627	2760	4995	888	597
"putative_sRNA:m1702428_1702764"	505	170	400	1059	1192	841	1398	1067	579	1909	1406	441	92	593	464	386	172	319	1729	3189	383	288
"putative_sRNA:p1705900_1706425"	40	23	42	168	200	189	145	98	42	315	254	76	15	192	154	107	64	75	214	309	55	39
"putative_sRNA:p1725083_1725349"	78	32	43	166	198	154	174	117	78	362	212	60	16	198	163	238	105	107	164	272	37	32
"putative_sRNA:m1728722_1728862"	33	17	31	38	31	29	73	44	16	57	58	14	5	42	36	33	10	15	37	64	21	9
"putative_sRNA:m1745577_1745788"	49	35	29	40	109	86	170	88	60	118	63	28	6	65	51	33	23	29	46	89	46	54
"putative_sRNA:m1749565_1749877"	139	129	210	633	549	526	1310	582	301	783	459	234	35	334	215	236	96	87	374	485	182	205
"putative_sRNA:m1756719_1756992"	23	8	27	61	41	40	65	52	41	88	53	18	6	21	39	30	13	30	70	85	30	30
"putative_sRNA:p1771065_1771431"	101	85	112	147	221	164	283	146	133	343	216	89	23	166	165	193	111	124	203	354	92	43
"putative_sRNA:p1785797_1785977"	177	212	231	564	744	591	765	370	209	1243	721	353	74	357	539	556	308	372	968	1442	99	106
"putative_sRNA:p1786235_1787229"	251	167	294	797	1288	1038	865	470	318	1397	735	450	97	703	681	1072	609	547	571	877	155	132
"putative_sRNA:p1788544_1789146"	1102	1121	1452	609	739	604	1715	742	657	691	490	194	73	389	600	645	254	190	445	624	142	149
"putative_sRNA:m1830598_1830748"	249	131	216	678	1201	949	530	344	176	1233	930	350	117	825	919	1489	798	703	1065	1531	155	137
"putative_sRNA:m1833282_1833497"	114	40	98	293	293	189	379	281	158	293	249	108	22	242	198	350	221	215	269	475	78	93
"putative_sRNA:m1837169_1837372"	90	74	94	195	162	151	329	178	98	251	144	75	17	117	110	148	88	101	156	255	111	82
"putative_sRNA:p1849439_1849802"	179	107	245	568	762	531	1138	514	273	1016	640	281	122	628	496	420	242	287	400	544	350	269
"putative_sRNA:p1849883_1850308"	490	314	546	1315	1713	1295	2107	1180	622	2147	1677	734	203	987	1402	644	323	333	1263	2067	585	430
"putative_sRNA:p1854534_1855360"	148	59	198	705	1202	990	1690	530	309	2395	1744	633	142	937	1627	704	297	208	537	945	52	45
"putative_sRNA:m1859006_1859348"	131	40	136	351	455	335	612	256	138	877	619	259	39	274	356	214	126	112	439	714	59	47
"putative_sRNA:p1862446_1862877"	80	40	82	376	429	442	390	169	115	1111	791	288	65	292	246	409	174	198	500	897	61	66
"putative_sRNA:p1864018_1864294"	186	151	314	627	956	665	816	529	240	893	546	340	124	587	753	2344	1281	1010	413	768	130	160
"putative_sRNA:m1870273_1870495"	24	2	20	101	101	65	80	37	23	138	79	36	11	66	58	125	58	77	61	92	19	5
"putative_sRNA:p1892946_1893118"	65	41	66	126	147	91	291	121	84	135	100	39	12	57	73	91	43	42	52	104	110	61
"putative_sRNA:p1896894_1897207"	434	386	544	580	954	789	1308	618	417	1031	682	374	89	591	877	542	288	253	767	1424	211	173
"putative_sRNA:m1905852_1906341"	157	69	92	348	405	352	563	286	118	433	329	135	52	261	245	301	205	164	254	452	468	449
"putative_sRNA:p1933961_1934758"	180	214	420	154	251	180	208	115	101	226	183	52	27	95	137	763	408	380	209	349	632	471
"putative_sRNA:p1941696_1941763"	188	86	157	396	656	492	800	401	228	1031	744	415	58	339	478	215	102	97	509	880	55	53
"putative_sRNA:p1956782_1957033"	123	198	290	137	213	206	310	147	58	359	271	108	12	93	158	88	51	48	225	377	84	48
"putative_sRNA:p1957414_1957592"	89	108	157	86	101	92	174	85	44	233	170	70	18	74	85	112	81	56	202	239	56	54
"putative_sRNA:p1960667_1961407"	4028	2632	4280	842	9372	6801	16168	10610	9581	230	132	92	34	234	377	2300	1973	2084	136	288	1527	4225
"putative_sRNA:p1962173_1962531"	122	88	253	55	122	42	250	127	58	158	91	23	2	43	59	344	161	363	70	132	147	91
"putative_sRNA:p1970907_1971249"	327	103	242	838	997	794	1463	805	363	1515	1258	449	111	561	701	512	249	282	1123	2174	283	220
"putative_sRNA:p1985297_1985996"	93	79	128	231	245	146	173	99	91	490	374	185	32	148	89	189	78	94	434	773	65	71
"putative_sRNA:m1992588_1993440"	374	261	483	892	1165	1032	1746	834	611	1380	1007	326	159	973	1196	1072	457	454	667	1040	678	552
"putative_sRNA:p1998947_1999675"	734	325	773	2660	2798	2044	3792	1658	1026	6638	4971	1587	228	1453	1094	1026	382	513	4298	6848	432	342
"putative_sRNA:m2014734_2015221"	255	155	227	486	746	536	1040	458	321	776	521	182	92	676	757	652	316	384	564	693	218	145
"putative_sRNA:p2017423_2017593"	171	85	98	413	397	245	531	342	177	430	309	133	55	477	365	1063	558	560	433	656	138	148
"putative_sRNA:m2022822_2023437"	97	108	177	248	278	222	357	231	115	489	350	107	37	241	255	344	165	171	390	569	112	103
"putative_sRNA:m2034099_2034414"	100	51	65	348	372	302	543	271	213	674	472	185	39	245	230	364	212	304	302	483	81	45
"putative_sRNA:m2039637_2039853"	112	55	151	175	326	239	349	165	126	401	312	116	49	161	215	216	122	113	240	451	141	108
"putative_sRNA:m2040280_2040517"	71	35	87	78	98	74	159	106	50	138	91	45	8	58	75	55	39	36	164	291	44	55
"putative_sRNA:p2047604_2047795"	727	546	573	1036	1028	934	2651	1334	801	1749	1093	561	113	862	843	3927	1965	2049	1635	2272	2016	2067
"putative_sRNA:p2055248_2055667"	309	170	283	563	561	431	1089	619	309	820	581	191	103	666	533	901	446	517	488	957	634	439
"putative_sRNA:p2055929_2056301"	149	98	116	374	474	379	411	211	127	718	606	209	33	237	357	393	140	166	658	1113	136	105
"putative_sRNA:m2057418_2057734"	32	21	31	114	145	97	157	75	31	203	134	64	17	86	60	73	36	69	130	137	27	35
"putative_sRNA:m2058035_2059284"	161	149	298	300	367	328	416	266	120	489	379	125	24	276	231	578	331	242	238	494	213	154
"putative_sRNA:m2074580_2074769"	74	32	83	206	202	183	294	186	70	370	223	79	34	287	171	311	170	215	336	566	105	74
"putative_sRNA:m2077392_2077947"	749	417	668	1507	1447	1111	3175	1472	767	2299	1696	603	188	996	1171	874	410	601	1042	1867	740	484
"putative_sRNA:p2078866_2079789"	141	95	176	622	814	651	750	374	201	898	614	294	167	1177	1418	2618	1224	944	502	871	129	84
"putative_sRNA:p2081572_2082135"	317	143	236	670	746	598	2030	1070	507	898	471	220	171	1007	1076	1012	480	564	279	591	374	401
"putative_sRNA:p2083284_2083433"	37	13	28	68	59	50	127	56	40	88	61	23	8	37	62	42	45	40	27	94	17	11
"putative_sRNA:p2087193_2087880"	317	164	327	899	1124	779	1675	809	449	1343	1033	322	205	1404	1163	1989	824	923	916	1610	440	375
"putative_sRNA:p2096740_2096827"	9	5	8	4	9	3	10	15	8	9	11	4	260	2133	1841	1248	543	682	32	32	7	6
"putative_sRNA:m2096828_2097114"	297	153	310	792	908	676	1357	792	415	1166	620	259	10	205	78	642	289	293	609	1159	368	361
"putative_sRNA:m2106185_2106690"	306	188	372	1500	1507	1274	1952	1123	516	2314	1614	505	203	1193	840	2654	1094	1457	1462	3104	553	365
"putative_sRNA:m2115207_2115457"	0	1	7	0	0	6	6	2	1	0	0	4	0	0	5	6	5	3	4	1	2	0
"putative_sRNA:m2116172_2116449"	38	21	63	43	40	39	61	38	27	64	50	10	7	44	40	126	60	70	49	69	26	31
"putative_sRNA:m2124453_2125115"	256	51	148	178	208	142	265	293	150	496	501	191	1583	9960	11463	13500	6595	7184	1497	2402	167	112
"putative_sRNA:m2127802_2128193"	135	83	156	384	449	490	739	383	206	894	537	272	47	397	370	400	219	164	466	747	198	115
"putative_sRNA:m2136770_2137072"	173	138	317	450	602	444	754	468	245	586	382	211	136	617	566	903	482	596	391	734	217	184
"putative_sRNA:p2141951_2142173"	39	52	106	102	114	113	242	120	49	181	97	37	17	83	68	130	49	51	90	155	83	76
"putative_sRNA:p2145615_2145822"	3	0	4	5	9	9	11	3	0	27	21	8	3	8	12	18	9	7	10	12	6	0
"putative_sRNA:p2145893_2146606"	770	272	666	1118	1752	1444	2569	1250	801	1680	1218	496	230	1158	1855	1265	670	567	762	1054	418	302
"putative_sRNA:m2148038_2148398"	537	205	459	859	1028	744	2184	1323	734	1183	736	267	56	413	250	286	139	194	909	1532	496	324
"putative_sRNA:m2160743_2160893"	85	36	88	120	115	121	187	106	59	265	156	63	5	71	61	72	75	76	137	230	43	36
"putative_sRNA:m2174912_2175197"	54	14	42	82	132	43	158	126	44	100	95	45	14	80	90	255	105	167	87	140	41	33
"putative_sRNA:m2177620_2178432"	10	13	15	26	20	18	68	44	25	37	28	12	6	36	14	55	29	40	26	36	19	33
"putative_sRNA:m2189664_2190256"	401	331	528	830	691	828	1393	823	419	1434	882	483	113	486	571	988	549	412	893	1587	487	453
"putative_sRNA:m2193753_2194613"	537	220	525	1662	2147	1584	2244	1034	592	4140	3205	1199	210	1154	1290	754	346	444	2849	4977	291	228
"putative_sRNA:m2207201_2207499"	27	18	35	30	40	49	64	25	20	62	40	12	11	51	50	962	709	648	33	109	32	13
"putative_sRNA:p2222371_2222698"	104	99	161	184	345	264	468	241	120	371	307	93	16	311	330	211	107	80	156	295	142	103
"putative_sRNA:m2225271_2225351"	85	47	99	291	370	221	251	140	108	523	394	144	77	448	478	718	326	447	527	845	45	42
"putative_sRNA:m2226900_2227060"	247	126	267	585	542	380	729	407	275	980	631	202	71	442	338	494	186	303	474	1023	301	239
"putative_sRNA:p2228709_2229474"	396	253	323	443	781	482	666	399	283	708	529	169	120	714	747	725	381	367	656	1151	171	187
"putative_sRNA:p2232306_2232612"	119	50	113	295	286	218	269	153	105	896	619	164	25	154	162	115	43	79	589	1043	92	50
"putative_sRNA:p2232671_2233435"	367	369	486	110	115	143	245	173	104	154	124	37	100	658	572	2377	1011	1517	110	244	1084	865
"putative_sRNA:p2233702_2234099"	187	140	264	275	443	362	365	240	157	238	192	83	44	181	161	268	117	185	354	653	178	138
"putative_sRNA:p2234949_2235396"	32	9	7	45	82	65	111	37	28	71	62	35	3	65	51	101	46	53	45	77	26	28
"putative_sRNA:p2243434_2244127"	307	89	172	61	82	66	197	169	791	129	83	34	8	48	33	143	108	222	47	97	37	38
"putative_sRNA:m2253137_2254118"	230	255	366	473	757	735	1054	380	308	724	523	139	65	499	744	840	377	353	405	747	165	198
"putative_sRNA:p2256620_2257156"	127	76	128	71	105	72	232	118	151	161	175	68	6	39	52	104	53	66	110	207	27	24
"putative_sRNA:m2259693_2260147"	302	258	402	509	756	543	874	425	360	823	687	276	70	414	481	496	230	193	611	982	310	240
"putative_sRNA:m2281843_2282447"	36	31	92	44	69	49	133	86	41	101	67	11	1	28	25	79	17	51	56	103	47	50
"putative_sRNA:p2288968_2289194"	196	80	172	186	311	214	558	284	209	337	269	113	26	201	211	144	79	103	211	360	142	100
"putative_sRNA:m2324540_2324624"	127	49	102	285	371	278	447	208	156	612	465	235	30	182	228	173	68	80	628	1134	84	45
"putative_sRNA:m2337170_2338039"	984	413	817	2436	2964	2309	6405	2968	1770	3597	2505	948	370	2829	2642	2737	1082	1358	1753	2861	891	758
"putative_sRNA:p2338251_2338585"	869	270	725	2598	2682	2100	3957	2351	1186	3127	2715	776	251	1684	1663	1484	717	983	2687	4464	867	532
"putative_sRNA:m2338557_2338641"	361	164	409	897	798	592	1863	929	542	885	777	271	146	921	931	650	231	407	615	1122	546	361
"putative_sRNA:m2343305_2343944"	192	291	389	59	99	79	110	52	49	104	88	33	8	33	29	185	133	126	56	120	61	49
"putative_sRNA:m2358589_2359119"	41	20	59	212	342	308	258	149	79	616	401	170	14	121	129	180	89	76	172	292	29	7
"putative_sRNA:m2359195_2359814"	936	372	655	1769	2385	1864	2408	1163	847	3073	2201	833	67	597	582	630	227	361	1756	3136	361	273
"putative_sRNA:m2364901_2365347"	280	144	397	1126	1186	1007	1230	544	358	2182	1592	605	122	963	710	891	413	416	993	1306	237	155
"putative_sRNA:p2376093_2376295"	21	7	12	23	46	17	52	48	11	83	38	30	8	40	50	164	76	80	49	81	11	7
"putative_sRNA:p2391995_2392598"	262	212	473	1157	1165	816	2213	1146	599	1714	1225	307	83	752	428	462	203	265	1021	1738	531	363
"putative_sRNA:m2401754_2401968"	3	1	4	15	17	14	2	3	7	20	39	5	4	22	18	30	9	26	23	24	1	3
"putative_sRNA:p2409635_2410352"	238	252	370	172	296	182	96	86	54	432	313	168	40	286	247	634	308	491	778	1260	84	115
"putative_sRNA:p2419897_2420020"	6	1	1	14	19	24	31	14	10	12	18	11	1	15	16	26	14	12	4	11	2	5
"putative_sRNA:p2425390_2426120"	629	338	526	1238	1412	1123	2292	1066	693	1612	1078	427	158	1041	1088	1447	755	742	846	1488	642	473
"putative_sRNA:m2435013_2435419"	196	129	166	461	656	465	779	363	232	866	582	261	89	492	529	483	288	251	338	615	145	113
"putative_sRNA:m2437990_2438349"	136	85	114	196	211	109	399	278	180	356	257	78	27	155	58	341	177	193	301	374	237	193
"putative_sRNA:m2448953_2449398"	153	111	213	420	390	320	568	313	212	724	433	161	28	247	163	313	158	183	448	767	225	173
"putative_sRNA:p2450051_2450485"	293	176	315	796	910	696	880	469	321	1248	980	319	97	552	345	577	305	271	1065	1770	579	473
"putative_sRNA:m2459855_2460356"	63	39	64	90	90	94	252	107	88	124	67	30	24	165	96	429	187	192	94	125	65	90
"putative_sRNA:m2472603_2473369"	892	551	1012	1580	1786	1354	3194	1683	1027	1945	1417	641	212	1464	1300	1425	678	922	928	1459	762	567
"putative_sRNA:m2477719_2478696"	212	102	204	507	575	467	1004	539	255	631	535	224	78	605	824	928	511	509	310	491	196	171
"putative_sRNA:m2484712_2485079"	131	64	207	255	334	239	398	234	127	533	329	123	37	178	209	313	110	138	257	425	171	156
"putative_sRNA:m2497650_2498369"	914	581	958	2068	3077	2232	4662	2600	1162	2440	1478	648	270	2106	2013	2190	1123	1134	1050	1968	985	820
"putative_sRNA:m2499148_2499380"	21	9	25	48	49	42	80	37	31	50	80	14	4	58	17	53	29	25	18	45	43	32
"putative_sRNA:m2499974_2500821"	285218	126736	215455	246377	518188	443306	731663	409219	276574	249899	147364	57795	35056	276329	248470	337492	180571	334343	81389	122800	141047	90159
"putative_sRNA:p2500383_2500819"	19	9	30	124	124	86	78	43	39	282	285	59	22	80	66	128	32	50	308	490	37	26
"putative_sRNA:p2510345_2510415"	94	83	115	332	284	288	437	279	142	399	263	81	17	175	226	134	64	105	314	348	168	167
"putative_sRNA:p2512164_2512215"	89	38	89	330	471	318	338	215	76	814	580	169	21	220	391	166	82	75	650	1159	64	50
"putative_sRNA:m2519621_2519803"	13	9	24	12	40	16	54	31	12	27	22	1	7	22	34	62	54	16	19	22	14	6
"putative_sRNA:p2544396_2544655"	74	69	102	98	139	79	306	136	99	240	197	63	12	84	67	89	50	77	102	143	88	85
"putative_sRNA:m2560551_2560672"	63	44	81	236	349	245	465	195	127	631	494	115	41	216	268	119	64	51	294	395	105	86
"putative_sRNA:m2567333_2568089"	278	178	271	497	690	484	1384	684	453	724	451	228	76	430	502	373	216	164	473	681	230	270
"putative_sRNA:m2575250_2575586"	135	52	101	138	263	184	360	212	144	311	227	78	39	277	283	390	211	234	181	308	108	60
"putative_sRNA:m2584312_2584614"	96	48	80	188	228	189	404	227	130	335	256	84	49	394	368	483	240	327	235	335	122	93
"putative_sRNA:m2596867_2596971"	150	73	153	449	1076	955	530	302	125	898	629	286	103	631	708	469	238	204	241	488	104	49
"putative_sRNA:m2600247_2600648"	221	57	157	134	179	144	494	264	133	380	323	94	24	143	133	71	51	60	192	383	139	72
"putative_sRNA:p2614511_2614580"	124	60	142	276	225	165	389	217	118	476	278	117	38	182	180	193	81	127	500	730	117	56
"putative_sRNA:m2619145_2619395"	121	97	157	369	332	320	699	400	209	605	389	158	30	360	262	420	229	334	362	627	168	141
"putative_sRNA:m2624022_2624456"	217	123	186	625	851	588	804	509	215	1456	1067	470	112	702	491	479	215	274	621	1049	156	128
"putative_sRNA:p2625855_2626155"	198	114	195	448	594	405	692	389	238	705	497	164	66	480	548	779	465	439	437	769	183	162
"putative_sRNA:m2636878_2637286"	237	135	217	622	858	651	1079	529	387	846	638	324	55	468	482	608	334	274	514	700	167	128
"putative_sRNA:p2637471_2638352"	466	375	716	1568	1745	1477	1603	930	607	2357	1870	828	260	1558	1463	1928	904	945	2213	3560	553	465
"putative_sRNA:p2649638_2650133"	2216	963	1687	3234	3297	2331	11233	5987	3976	4668	2887	1051	344	2481	2211	700	394	359	1825	2944	1518	1055
"putative_sRNA:m2651855_2651983"	172	78	140	239	337	306	554	293	132	387	292	161	83	547	634	1031	530	576	203	393	92	89
"putative_sRNA:p2652473_2652805"	230	114	252	435	552	436	641	369	189	668	524	281	64	403	396	273	106	213	468	1014	66	68
"putative_sRNA:p2680363_2680716"	279	154	333	744	818	512	897	628	339	1075	708	273	183	1248	1227	1437	605	1167	1009	1737	597	456
"putative_sRNA:m2680422_2680787"	361	217	355	538	682	483	1133	579	399	1159	803	286	72	398	539	349	166	169	823	1320	176	140
"putative_sRNA:m2692217_2692360"	1	0	0	5	0	8	2	5	0	8	4	1	0	2	4	2	0	1	6	10	0	0
"putative_sRNA:p2694797_2695095"	25	15	36	104	90	73	324	119	93	136	88	27	15	77	88	194	102	106	34	77	78	51
"putative_sRNA:p2695885_2696861"	1045	673	1326	1257	1420	1217	2449	1290	733	2324	1664	633	99	669	687	572	272	318	2260	3806	901	609
"putative_sRNA:m2710081_2710149"	128	68	111	311	499	383	854	336	213	564	430	192	52	542	487	373	168	174	263	339	91	72
"putative_sRNA:m2718947_2719145"	82	43	31	191	167	92	267	208	106	413	325	90	35	208	176	181	124	127	206	357	61	55
"putative_sRNA:p2727964_2728150"	239	214	286	258	213	152	723	443	235	502	360	123	68	488	313	115	93	72	199	288	210	246
"putative_sRNA:p2744416_2744722"	729	385	789	1335	2049	1304	2517	1258	910	1907	1498	648	208	1055	1179	1404	696	1078	1430	2829	549	382
"putative_sRNA:m2745032_2745213"	632	325	642	1732	2237	1821	2827	1517	1052	2779	1885	662	214	1311	1696	1405	616	986	1811	3237	604	418
"putative_sRNA:m2765765_2766328"	234	109	191	606	995	846	1285	626	377	930	719	269	188	939	1134	1523	786	859	448	830	272	227
"putative_sRNA:p2786293_2786750"	362	114	184	334	459	295	672	459	270	674	526	166	23	197	205	214	104	148	602	965	202	124
"putative_sRNA:p2817136_2817228"	208	328	354	234	165	116	318	178	101	246	137	47	54	364	436	239	113	91	159	325	58	64
"putative_sRNA:p2819220_2819627"	410	269	508	1101	953	732	1994	870	602	1021	645	314	346	1501	1111	986	506	316	733	1178	382	286
"putative_sRNA:p2828512_2829017"	953	421	908	1860	2498	2378	2210	970	906	2918	2076	925	741	4310	6456	1052	478	601	1727	2862	184	139
"putative_sRNA:p2834571_2834878"	16	18	40	70	51	47	145	57	25	71	37	16	6	57	53	121	50	48	23	44	55	88
"putative_sRNA:p2850154_2850328"	37	16	31	77	95	63	138	78	43	141	96	36	24	133	103	246	152	116	95	109	49	42
"putative_sRNA:m2865822_2866758"	1953	877	1737	3818	4808	3949	10411	4232	3074	5354	3004	1436	803	4410	7149	3575	1665	1357	2699	4043	1021	970
"putative_sRNA:p2870778_2871608"	201	244	342	697	622	551	1227	659	392	935	586	241	44	226	134	691	332	374	314	565	456	361
"putative_sRNA:p2881111_2881257"	60	24	37	187	240	144	97	51	50	642	474	152	18	115	33	77	50	66	825	1368	81	38
"putative_sRNA:m2885828_2886555"	209	134	191	334	362	423	856	530	263	519	370	90	45	308	304	325	169	148	249	655	195	206
"putative_sRNA:m2907494_2907744"	144	58	141	479	583	613	976	383	277	573	381	243	71	385	459	462	269	251	264	480	217	173
"putative_sRNA:p2912095_2912639"	109	86	153	212	334	261	420	235	130	336	225	83	44	293	295	455	219	261	161	209	106	96
"putative_sRNA:p2913405_2914211"	789	579	977	1590	2953	2158	3347	1904	883	1743	1264	625	275	2223	2182	3986	2343	2071	1310	2541	804	618
"putative_sRNA:p2914331_2914660"	61	38	53	107	135	83	188	116	51	167	90	34	12	78	70	112	72	49	126	218	86	66
"putative_sRNA:p2933737_2934065"	133	103	192	282	280	224	510	268	149	434	336	71	29	228	229	182	62	111	351	562	131	115
