"SRR3725585_sorted"	"SRR3725586_sorted"	"SRR3725587_sorted"	"SRR3725588_sorted"	"SRR3725589_sorted"	"SRR3725590_sorted"	"SRR3725591_sorted"	"SRR3725592_sorted"	"SRR3725593_sorted"	"SRR3725594_sorted"	"SRR3725595_sorted"	"SRR3725596_sorted"	"SRR3725597_sorted"	"SRR3725598_sorted"	"SRR3725599_sorted"
"putative_sRNA:m2031_2292"	64	59	62	272	235	272	188	128	194	114	150	183	141	138	196
"putative_sRNA:m7614_8195"	1317	1320	1123	843	724	810	610	466	526	471	590	536	403	486	591
"putative_sRNA:p17640_17922"	74	90	67	331	323	312	369	307	366	386	471	397	381	430	450
"putative_sRNA:p24688_25270"	929	985	828	285	261	273	284	254	272	235	302	255	211	236	166
"putative_sRNA:m29760_30173"	456	462	469	252	201	224	201	165	161	170	208	177	147	159	173
"putative_sRNA:m31529_31946"	479	525	456	576	472	505	441	307	383	327	412	435	305	375	492
"putative_sRNA:m45120_45636"	871	980	830	272	228	236	173	138	131	138	175	167	149	162	197
"putative_sRNA:p50564_51530"	12245	12616	10334	5612	5027	5504	4794	3700	4474	4616	5662	5869	5208	6027	6840
"putative_sRNA:p51980_52562"	1118	1120	901	504	477	498	505	337	430	427	498	497	436	490	614
"putative_sRNA:p68378_68557"	1013	1003	800	378	388	378	391	319	348	314	381	400	342	352	477
"putative_sRNA:p72678_72805"	248	251	198	56	43	51	44	35	35	25	41	42	30	26	33
"putative_sRNA:m79031_79298"	275	281	244	275	324	314	587	415	513	602	747	749	670	745	614
"putative_sRNA:m80029_80351"	333	308	287	395	349	373	345	253	318	298	329	396	296	279	273
"putative_sRNA:p103803_104684"	111	127	80	96	111	111	105	70	92	59	79	66	53	37	78
"putative_sRNA:m109674_110061"	1091	1182	1080	229	217	236	186	154	177	99	135	141	89	96	93
"putative_sRNA:m110132_110564"	549	553	436	624	650	651	1037	776	922	873	1080	1086	1004	1221	1205
"putative_sRNA:m122707_123200"	858	874	761	481	431	491	428	302	419	361	443	454	335	361	470
"putative_sRNA:m137408_137675"	92	83	88	92	82	85	120	74	99	82	93	117	109	106	130
"putative_sRNA:p139715_140450"	180	198	165	630	575	642	657	486	616	431	564	551	403	445	464
"putative_sRNA:m155629_155841"	322	345	270	143	133	147	136	101	101	90	90	107	67	61	106
"putative_sRNA:m202452_202816"	407	390	318	830	739	883	764	549	688	661	704	649	501	608	659
"putative_sRNA:p210646_210833"	334	361	310	64	53	73	63	54	41	45	78	35	37	23	26
"putative_sRNA:p211044_211740"	961	921	837	279	264	273	375	226	301	276	364	323	221	179	255
"putative_sRNA:p235153_235515"	539	562	505	108	98	94	61	54	49	40	48	45	28	36	31
"putative_sRNA:m236621_236681"	865	732	634	636	527	518	502	324	444	423	528	502	367	485	441
"putative_sRNA:p241929_242193"	288	292	262	534	550	572	505	413	470	379	459	394	278	306	356
"putative_sRNA:p244633_245207"	887	925	793	437	431	445	465	327	394	280	383	303	254	321	256
"putative_sRNA:p247283_248010"	2442	2528	2247	1227	1127	1243	982	695	887	749	906	835	662	737	815
"putative_sRNA:p254874_255691"	2148	2179	1883	918	861	1014	639	529	566	440	546	554	439	432	610
"putative_sRNA:p267875_268175"	413	439	388	292	253	293	222	161	193	172	168	210	146	148	195
"putative_sRNA:p284128_284954"	708	712	569	2140	2089	2212	1732	1202	1416	1471	1819	1697	1403	1533	1498
"putative_sRNA:p285209_285683"	170	165	180	607	545	555	622	397	556	548	696	537	490	513	558
"putative_sRNA:p298931_299159"	164	163	124	542	487	444	473	347	393	394	461	463	317	347	431
"putative_sRNA:m304007_304498"	212	237	205	42	48	50	48	43	46	30	53	49	34	28	37
"putative_sRNA:p308921_309616"	1629	1646	1465	2035	2004	2098	1776	1222	1562	1511	1800	1690	1461	1621	1665
"putative_sRNA:p323034_323192"	195	176	169	118	111	127	91	90	85	104	112	121	75	99	104
"putative_sRNA:p323331_323664"	400	358	321	266	176	216	204	117	166	188	206	182	212	228	215
"putative_sRNA:p329124_329670"	222	201	196	244	180	241	199	126	154	174	211	202	204	222	239
"putative_sRNA:p337128_337803"	45	52	46	93	92	98	86	42	78	68	82	78	70	75	79
"putative_sRNA:p338567_339008"	9	17	11	24	12	10	16	12	20	14	11	13	14	7	12
"putative_sRNA:m341543_342006"	176	146	141	407	371	405	464	338	366	384	457	437	424	370	447
"putative_sRNA:m345539_345927"	613	632	476	868	848	906	609	467	554	425	582	512	369	374	473
"putative_sRNA:p357614_357929"	281	277	257	151	165	173	151	89	126	91	100	119	72	60	83
"putative_sRNA:p372946_373233"	71	80	63	62	60	59	99	61	73	88	133	99	74	94	109
"putative_sRNA:p395354_395577"	294	341	301	76	84	81	64	54	54	58	64	75	37	53	63
"putative_sRNA:m401034_401607"	325	330	284	772	709	779	763	562	627	534	703	601	416	420	551
"putative_sRNA:m413013_413511"	37	25	38	219	193	224	474	370	413	369	432	404	265	306	326
"putative_sRNA:m417768_418096"	546	509	471	192	204	207	112	76	104	51	70	63	58	52	72
"putative_sRNA:m418468_418870"	570	552	559	417	377	445	298	257	263	192	251	221	142	145	227
"putative_sRNA:m419487_419766"	118	109	124	82	86	91	88	52	73	67	81	89	84	89	114
"putative_sRNA:p434969_435474"	307	338	289	550	464	500	587	393	532	515	644	618	471	525	595
"putative_sRNA:p456270_456645"	163	170	138	635	572	621	632	416	571	460	507	567	389	380	524
"putative_sRNA:p457026_457420"	917	872	798	851	763	890	976	632	893	762	877	983	772	795	985
"putative_sRNA:p458932_459384"	760	740	650	185	141	178	153	128	143	135	151	122	87	116	127
"putative_sRNA:p459736_460159"	623	622	432	274	217	238	197	126	151	151	165	165	142	172	198
"putative_sRNA:m484594_485084"	136	127	150	376	340	390	318	224	295	255	327	319	358	289	440
"putative_sRNA:p498521_498750"	258	266	229	212	222	209	226	183	204	191	232	251	196	198	203
"putative_sRNA:p526156_526571"	588	614	527	196	183	227	207	133	163	148	168	173	161	136	156
"putative_sRNA:p530533_530826"	1656	1598	1376	1210	1168	1212	1020	751	865	737	1051	898	708	819	810
"putative_sRNA:p536576_536815"	135	165	122	172	165	162	169	146	191	160	184	155	141	123	146
"putative_sRNA:p540241_540534"	153	152	110	223	229	233	213	156	196	183	221	200	161	165	213
"putative_sRNA:p549122_549432"	608	570	524	201	181	218	145	93	140	109	92	108	61	79	85
"putative_sRNA:m551368_552188"	1506	1473	1319	1563	1445	1598	1440	1056	1296	1165	1392	1415	1123	1252	1427
"putative_sRNA:m591929_592267"	809	799	731	183	151	151	186	143	147	142	180	215	186	203	216
"putative_sRNA:m600969_601320"	576	566	453	243	284	274	301	247	290	254	273	277	251	244	287
"putative_sRNA:m610454_611057"	1208	1223	1039	559	524	564	902	642	777	564	680	683	425	470	536
"putative_sRNA:m629862_629974"	608	613	505	975	991	1012	1093	774	925	804	1046	1022	704	825	909
"putative_sRNA:m631165_631941"	9362	9540	7986	3094	3011	3195	2844	1927	2360	2095	2509	2364	2019	2526	2733
"putative_sRNA:m665751_665817"	637	623	527	30	21	30	24	23	30	99	121	137	114	108	107
"putative_sRNA:p666595_666820"	266	233	306	142	107	88	100	86	87	92	95	97	91	89	92
"putative_sRNA:m690797_691079"	19	25	27	13	12	16	9	7	6	8	5	7	2	3	7
"putative_sRNA:m701116_701328"	388	443	332	165	149	190	217	179	158	187	202	220	195	167	208
"putative_sRNA:p704213_704463"	332	344	291	177	187	209	170	113	170	69	94	127	73	95	84
"putative_sRNA:p728405_729199"	644	719	586	180	188	182	186	165	181	163	218	163	151	156	157
"putative_sRNA:m732220_732623"	1812	1788	1408	162	156	185	161	167	165	181	206	208	143	128	159
"putative_sRNA:p740061_740410"	266	240	211	431	383	433	496	337	439	346	408	462	369	383	437
"putative_sRNA:p767366_768899"	1914	1778	1720	4788	4415	5221	3646	2707	3192	2212	2472	2347	2157	2650	3101
"putative_sRNA:m767396_767540"	160	165	150	256	198	257	292	211	305	265	326	314	235	238	332
"putative_sRNA:p781357_781506"	1804	2241	1796	1422	1393	1602	1840	1317	2019	1699	1756	1965	1103	1418	1655
"putative_sRNA:p789579_790327"	2529	2420	2096	332	329	349	320	212	297	205	272	273	273	263	258
"putative_sRNA:p820277_820763"	1130	1134	916	1385	1373	1398	1038	785	952	786	919	902	673	781	834
"putative_sRNA:m831952_832158"	328	324	323	37	37	46	29	25	29	18	32	30	10	15	13
"putative_sRNA:p850683_851474"	564	557	455	516	519	510	648	434	599	583	653	712	627	739	807
"putative_sRNA:m852354_852670"	490	511	406	252	241	273	235	199	252	215	261	303	245	259	343
"putative_sRNA:m871732_872090"	602	636	543	234	199	235	227	134	183	164	193	199	134	180	190
"putative_sRNA:m881907_882387"	960	968	827	2909	2640	2809	2849	2018	2523	2605	2807	3248	3281	3827	4457
"putative_sRNA:p885962_886383"	589	539	518	218	185	197	241	177	245	208	281	291	211	292	267
"putative_sRNA:m903930_904098"	1202	1244	1127	493	445	469	438	284	382	364	438	406	377	369	441
"putative_sRNA:m912090_912513"	676	673	628	330	285	318	253	174	244	221	229	226	156	212	235
"putative_sRNA:p918837_919248"	330	323	282	129	115	126	92	90	82	104	109	108	74	81	93
"putative_sRNA:p924388_924615"	1119	1187	852	545	530	514	703	512	566	645	729	726	617	606	674
"putative_sRNA:p932208_932626"	702	714	581	200	163	179	154	151	163	154	190	167	170	205	181
"putative_sRNA:m937509_938240"	4776	4584	3866	3179	2814	2841	3704	2490	3322	3531	3824	4392	4129	5228	6333
"putative_sRNA:m946514_946677"	255	230	222	47	46	41	47	21	45	39	35	56	38	29	32
"putative_sRNA:m980011_980206"	252	216	170	52	37	38	55	40	61	43	58	56	50	66	50
"putative_sRNA:p987053_987112"	6	2	2	14	17	15	86	58	86	143	161	150	109	103	106
"putative_sRNA:m988078_988256"	535	595	544	360	362	378	351	302	355	282	360	416	378	347	454
"putative_sRNA:p1001319_1001560"	464	421	378	351	306	328	331	221	289	222	307	297	224	207	304
"putative_sRNA:p1006762_1007103"	497	491	421	286	278	302	287	174	222	228	252	255	199	255	232
"putative_sRNA:m1024089_1024350"	368	380	271	138	147	144	131	97	103	78	84	92	58	68	72
"putative_sRNA:m1024671_1025292"	852	749	689	1469	1377	1598	1497	1106	1427	1280	1480	1506	1173	1343	1704
"putative_sRNA:m1027052_1027173"	70	86	61	60	48	64	54	35	39	35	37	56	21	25	23
"putative_sRNA:p1040655_1040969"	982	990	737	674	610	657	843	578	695	663	833	892	650	786	768
"putative_sRNA:m1073404_1073759"	112	138	134	95	81	77	67	38	59	56	50	79	39	56	65
"putative_sRNA:p1096228_1096585"	502	505	428	154	152	184	125	79	134	145	156	202	142	178	224
"putative_sRNA:p1107458_1107810"	476	449	380	343	309	379	246	190	237	247	252	290	223	250	272
"putative_sRNA:p1113887_1114263"	234	211	182	1517	1613	1671	3854	2847	3563	4231	5673	5102	4578	5159	5926
"putative_sRNA:m1114805_1115198"	2159	2063	1885	575	475	475	472	343	366	378	454	485	367	445	452
"putative_sRNA:m1123830_1124285"	2282	2240	1902	352	319	355	398	311	336	328	400	390	321	352	400
"putative_sRNA:p1134730_1135106"	466	534	459	321	308	319	271	227	266	240	295	310	331	323	387
"putative_sRNA:p1136884_1137814"	2587	2523	2122	819	757	848	762	564	660	632	732	729	715	829	845
"putative_sRNA:m1147862_1148240"	410	419	404	297	237	294	392	269	339	331	389	415	340	349	383
"putative_sRNA:p1149690_1150083"	863	850	783	659	582	541	594	462	556	493	613	582	588	609	555
"putative_sRNA:m1169589_1169958"	28	41	33	150	152	144	106	74	79	60	56	46	46	50	63
"putative_sRNA:m1169970_1170726"	193	184	156	743	762	813	637	524	598	454	524	419	389	420	515
"putative_sRNA:m1203077_1203259"	542	530	421	173	159	147	163	120	139	115	133	145	118	109	130
"putative_sRNA:m1212381_1212438"	4	5	4	17	14	18	25	12	10	29	19	19	15	20	21
"putative_sRNA:m1221330_1221582"	347	331	326	54	50	54	40	40	45	37	58	49	47	43	36
"putative_sRNA:p1229478_1230124"	890	949	819	158	164	184	165	120	135	103	129	117	84	105	134
"putative_sRNA:p1242722_1243042"	546	506	471	343	279	319	275	210	275	236	300	254	225	277	268
"putative_sRNA:p1269659_1269804"	81	91	70	120	90	93	80	86	84	82	108	111	79	76	82
"putative_sRNA:m1271316_1272321"	5719	5941	5015	9209	8611	9142	12720	8210	11357	12778	15545	16668	12324	13492	16564
"putative_sRNA:m1274332_1274831"	1075	1032	846	290	256	269	291	192	238	199	207	243	186	187	197
"putative_sRNA:m1275191_1276007"	3527	3509	3098	2073	1975	2128	2040	1386	1701	1347	1691	1748	1371	1436	1711
"putative_sRNA:m1276054_1276201"	200	204	160	393	390	468	649	329	561	324	359	372	167	203	289
"putative_sRNA:p1276519_1276821"	519	518	442	306	277	280	302	204	216	208	261	255	220	187	252
"putative_sRNA:p1283614_1284027"	431	470	380	1162	1043	1353	724	596	757	674	781	689	631	668	715
"putative_sRNA:m1291476_1292096"	11210	11486	9239	1343	1279	1303	1858	1317	1584	1695	1949	2221	2320	2628	3003
"putative_sRNA:p1299805_1300130"	477	487	471	58	68	74	63	59	48	38	46	46	27	18	27
"putative_sRNA:m1300597_1301164"	299	276	222	358	335	375	392	255	364	330	403	431	384	498	419
"putative_sRNA:p1306742_1307197"	1678	1767	1442	1321	1194	1240	993	713	891	806	840	863	637	735	845
"putative_sRNA:p1311846_1312122"	355	370	343	440	414	422	335	300	299	301	392	369	301	325	313
"putative_sRNA:m1313400_1313617"	15	10	18	250	167	215	230	164	250	282	321	407	359	354	661
"putative_sRNA:m1320806_1321060"	54	65	41	481	456	531	487	322	478	357	422	438	347	361	400
"putative_sRNA:p1326868_1327390"	498	446	396	2207	2049	2113	1876	1496	1775	1427	1770	1744	1404	1696	1709
"putative_sRNA:p1327543_1327878"	66	61	57	606	588	724	634	543	638	495	596	586	450	468	558
"putative_sRNA:m1333491_1333901"	700	705	622	148	149	165	149	123	128	131	120	164	116	112	121
"putative_sRNA:m1334250_1334544"	394	444	359	153	159	164	186	103	135	129	164	170	134	140	194
"putative_sRNA:p1342614_1342908"	1424	1413	1206	1822	1759	1989	2209	1611	2006	1818	2415	2346	1995	1885	2771
"putative_sRNA:p1359157_1359905"	1639	1778	1477	1215	1029	1175	955	746	931	835	1035	979	905	1006	1193
"putative_sRNA:m1365337_1365478"	297	233	240	61	56	78	71	87	72	77	125	72	87	70	60
"putative_sRNA:m1371077_1371654"	2196	2290	1875	1329	1259	1373	1239	952	1144	1013	1166	1140	949	1111	1286
"putative_sRNA:p1372453_1372927"	1581	1745	1460	1366	1201	1323	1286	1033	1184	972	1332	1246	926	1002	1087
"putative_sRNA:p1388439_1388897"	1075	1170	902	260	241	256	269	170	227	161	208	226	166	175	216
"putative_sRNA:p1392363_1392828"	1282	1248	1037	283	239	302	291	212	271	184	212	200	176	178	158
"putative_sRNA:m1394172_1394970"	1518	1607	1527	426	344	376	253	207	220	152	216	207	135	139	172
"putative_sRNA:m1400000_1400390"	2338	2403	2160	1070	1047	1122	1507	1028	1220	986	1298	1220	874	823	942
"putative_sRNA:p1404636_1404974"	564	510	455	76	85	83	49	35	44	31	45	33	18	29	26
"putative_sRNA:m1409375_1409460"	65	75	47	76	57	75	55	33	54	37	59	42	52	62	57
"putative_sRNA:m1412439_1413225"	2711	2733	2347	849	795	808	788	544	691	768	833	841	889	1166	1141
"putative_sRNA:p1420043_1420770"	339	371	283	1050	959	1103	1025	803	942	825	984	825	684	678	829
"putative_sRNA:m1437402_1437902"	221	220	194	13	15	21	10	13	14	10	11	6	11	12	8
"putative_sRNA:p1471592_1471813"	341	332	288	288	279	283	338	301	331	397	416	406	506	665	546
"putative_sRNA:m1472881_1472953"	17	13	17	21	7	11	26	13	12	4	10	14	14	10	30
"putative_sRNA:m1473010_1473079"	0	1	4	5	1	6	6	1	2	1	3	0	2	0	5
"putative_sRNA:m1473149_1473247"	16	11	18	13	13	14	8	6	9	9	14	16	10	12	24
"putative_sRNA:m1473909_1474188"	228	259	190	72	78	78	58	62	65	49	54	19	24	199	6
"putative_sRNA:m1476314_1476516"	106	76	119	71	42	79	124	67	79	42	68	65	51	152	131
"putative_sRNA:m1476635_1476783"	50	73	33	25	14	15	23	17	21	20	20	10	14	74	4
"putative_sRNA:p1477026_1477887"	1690	1736	1487	2569	2428	2879	1615	1308	1541	1189	1431	1229	1188	1947	1560
"putative_sRNA:p1481426_1481864"	299	288	262	881	807	1082	533	393	512	369	347	353	303	398	413
"putative_sRNA:p1481912_1482449"	377	325	315	880	872	1017	517	376	474	411	472	418	285	427	397
"putative_sRNA:p1483509_1484022"	661	676	585	910	927	1171	551	462	537	501	524	562	335	408	449
"putative_sRNA:m1486624_1486902"	299	292	231	518	476	522	485	362	442	384	475	445	308	352	375
"putative_sRNA:p1491075_1491412"	595	595	472	193	173	213	116	104	130	95	125	122	93	85	137
"putative_sRNA:p1522474_1522943"	222	210	179	222	202	221	144	106	139	82	113	113	103	90	130
"putative_sRNA:p1524631_1525190"	411	477	420	512	412	501	602	498	578	527	629	668	691	684	947
"putative_sRNA:m1530035_1530745"	1124	1128	1021	712	655	712	663	499	697	457	607	564	439	428	606
"putative_sRNA:p1535563_1535874"	197	203	160	582	535	568	568	450	501	446	591	553	448	487	546
"putative_sRNA:p1547129_1547275"	538	648	590	1632	1485	1630	1396	1157	1295	1478	1729	1862	1688	1354	1696
"putative_sRNA:m1548515_1548749"	239	203	181	236	259	211	218	154	188	190	218	239	238	223	252
"putative_sRNA:m1560878_1561418"	415	533	417	976	986	1127	1014	723	835	781	877	831	770	799	834
"putative_sRNA:p1574058_1574716"	176	124	128	109	87	88	116	89	106	116	160	102	146	117	88
"putative_sRNA:p1602436_1602720"	429	366	304	75	87	72	83	54	76	62	63	62	51	54	64
"putative_sRNA:m1606955_1607363"	755	802	709	431	387	446	232	185	253	167	188	190	131	149	181
"putative_sRNA:m1607430_1608018"	1544	1705	1391	944	847	952	645	459	583	473	524	548	384	445	467
"putative_sRNA:p1628636_1629485"	2286	2350	1837	969	933	955	690	499	566	466	525	555	396	439	407
"putative_sRNA:p1639985_1640604"	1596	1586	1340	464	432	473	429	316	352	333	423	351	350	401	441
"putative_sRNA:m1659768_1660077"	476	496	372	159	164	161	208	133	166	137	165	181	158	149	189
"putative_sRNA:m1678019_1678632"	1421	1437	1213	226	241	221	195	150	216	158	228	218	164	175	189
"putative_sRNA:m1697431_1698082"	366	390	343	1399	1226	1374	1537	1075	1316	1180	1379	1448	1177	1190	1616
"putative_sRNA:m1702428_1702764"	227	200	210	395	374	406	532	373	437	369	458	481	337	349	420
"putative_sRNA:p1705900_1706425"	71	68	68	95	76	98	68	35	42	47	38	46	34	35	35
"putative_sRNA:p1725083_1725349"	310	340	300	167	197	183	171	122	167	145	187	166	119	132	188
"putative_sRNA:m1728722_1728862"	220	193	225	103	93	102	168	137	156	158	187	228	195	199	334
"putative_sRNA:m1745577_1745788"	96	86	79	64	66	53	63	41	69	44	52	38	54	53	48
"putative_sRNA:m1749565_1749877"	421	377	345	150	147	146	155	124	133	111	150	168	118	124	118
"putative_sRNA:m1756719_1756992"	117	142	156	52	33	48	32	31	45	30	41	56	37	56	60
"putative_sRNA:p1771065_1771431"	312	262	230	160	143	142	142	112	125	96	127	115	86	84	117
"putative_sRNA:p1785797_1785977"	197	195	186	272	261	273	348	214	251	259	275	304	209	238	260
"putative_sRNA:p1786235_1787229"	1206	1373	1209	540	521	621	567	418	401	483	572	444	549	632	531
"putative_sRNA:p1788544_1789146"	94	115	63	90	91	88	77	59	77	54	54	50	31	45	47
"putative_sRNA:m1830598_1830748"	1321	1324	1169	605	527	517	582	408	463	451	528	567	477	573	644
"putative_sRNA:m1833282_1833497"	320	325	352	156	174	155	207	120	170	180	195	243	225	262	280
"putative_sRNA:m1837169_1837372"	205	182	163	91	93	76	95	80	88	82	98	108	90	86	111
"putative_sRNA:p1849439_1849802"	613	617	508	256	223	228	245	165	238	187	203	236	226	205	269
"putative_sRNA:p1849883_1850308"	670	628	552	678	665	765	768	505	647	652	731	701	580	672	750
"putative_sRNA:p1854534_1855360"	639	606	557	866	732	859	637	446	587	366	425	386	474	576	665
"putative_sRNA:m1859006_1859348"	187	197	155	239	224	281	221	155	203	158	229	201	165	188	196
"putative_sRNA:p1862446_1862877"	500	516	412	283	246	283	307	179	228	216	246	204	162	224	226
"putative_sRNA:p1864018_1864294"	216	182	122	165	165	201	150	98	141	136	154	166	90	103	138
"putative_sRNA:m1870273_1870495"	388	464	386	143	153	138	127	100	136	99	114	106	95	115	81
"putative_sRNA:p1892946_1893118"	169	159	131	63	71	63	73	40	62	40	47	57	36	36	38
"putative_sRNA:p1896894_1897207"	249	273	231	399	367	396	353	242	314	264	304	325	276	295	387
"putative_sRNA:m1905852_1906341"	703	679	625	489	440	529	583	434	541	583	767	667	656	617	782
"putative_sRNA:p1933961_1934758"	3736	3800	3353	1056	1064	1173	930	708	805	675	873	898	778	813	1039
"putative_sRNA:p1941696_1941763"	47	52	45	396	382	391	412	292	381	329	392	342	358	379	413
"putative_sRNA:p1956782_1957033"	151	159	137	165	134	152	131	103	120	118	143	130	151	161	214
"putative_sRNA:p1957414_1957592"	367	395	340	234	226	227	139	132	170	160	131	167	145	175	233
"putative_sRNA:p1960667_1961407"	11963	12746	11937	2034	1689	1762	986	729	807	1093	1238	1508	1564	1664	2792
"putative_sRNA:p1962173_1962531"	536	511	470	113	108	110	87	59	66	41	70	62	56	63	80
"putative_sRNA:p1970907_1971249"	453	445	429	609	624	745	663	458	601	626	716	725	594	619	944
"putative_sRNA:p1985297_1985996"	696	693	613	181	176	183	186	141	185	145	185	154	101	110	131
"putative_sRNA:m1992588_1993440"	2118	2132	1984	653	633	675	521	337	483	451	512	535	393	474	628
"putative_sRNA:p1998947_1999675"	1455	1487	1352	2564	2317	2594	2824	2222	2747	2307	2732	2756	2110	2209	2690
"putative_sRNA:m2014734_2015221"	1417	1422	1364	770	715	716	582	387	497	433	541	533	429	417	459
"putative_sRNA:p2017423_2017593"	1125	1219	1060	339	326	414	319	230	306	260	318	344	200	258	253
"putative_sRNA:m2022822_2023437"	832	853	720	334	301	344	304	211	273	252	278	269	199	197	299
"putative_sRNA:m2034099_2034414"	190	180	150	113	123	180	181	115	143	121	149	148	119	132	128
"putative_sRNA:m2039637_2039853"	289	259	184	280	257	252	228	122	208	165	217	240	129	165	255
"putative_sRNA:m2040280_2040517"	74	72	56	41	45	42	53	48	52	66	77	63	52	41	63
"putative_sRNA:p2047604_2047795"	1602	1682	1587	1270	1130	1071	1578	1105	1228	1523	2037	1965	2449	2541	2656
"putative_sRNA:p2055248_2055667"	1183	1084	985	374	339	376	359	235	315	245	316	259	243	278	323
"putative_sRNA:p2055929_2056301"	914	702	706	455	405	435	437	344	368	351	417	455	369	487	545
"putative_sRNA:m2057418_2057734"	125	120	82	63	64	66	98	89	124	76	120	104	77	83	79
"putative_sRNA:m2058035_2059284"	4195	4346	3940	482	422	475	366	279	348	341	383	427	325	380	460
"putative_sRNA:m2074580_2074769"	271	292	258	93	91	89	119	92	110	96	91	101	92	78	98
"putative_sRNA:m2077392_2077947"	1842	1917	1646	444	379	458	401	314	373	417	493	477	606	624	712
"putative_sRNA:p2078866_2079789"	1853	1758	1583	1153	1046	1145	619	399	589	424	452	469	328	376	500
"putative_sRNA:p2081572_2082135"	1137	1083	909	375	357	347	274	191	256	280	315	310	239	276	297
"putative_sRNA:p2083284_2083433"	348	377	290	151	100	93	134	110	103	99	131	116	84	104	115
"putative_sRNA:p2087193_2087880"	2317	2398	1967	490	476	513	546	378	486	509	584	572	443	590	630
"putative_sRNA:p2096740_2096827"	4	6	2	35	18	31	8	4	4	6	6	8	5	8	12
"putative_sRNA:m2096828_2097114"	1926	1918	1699	948	845	885	841	662	823	661	918	872	683	783	851
"putative_sRNA:m2106185_2106690"	757	748	592	822	753	841	1006	647	839	823	845	916	707	844	937
"putative_sRNA:m2115207_2115457"	21	12	13	2	2	1	1	2	6	4	4	4	0	1	0
"putative_sRNA:m2116172_2116449"	269	258	254	28	26	25	17	19	17	18	24	18	16	17	22
"putative_sRNA:m2124453_2125115"	218	196	154	385	322	333	68	62	68	100	94	98	216	269	270
"putative_sRNA:m2127802_2128193"	250	259	249	405	341	369	402	336	397	329	385	453	334	396	449
"putative_sRNA:m2136770_2137072"	620	592	494	183	178	177	182	125	143	151	173	160	159	171	119
"putative_sRNA:p2141951_2142173"	331	360	259	67	69	61	44	31	37	41	50	57	42	50	65
"putative_sRNA:p2145615_2145822"	285	327	242	547	484	657	451	503	411	385	499	335	263	184	178
"putative_sRNA:p2145893_2146606"	1284	1327	1083	710	607	660	613	440	559	548	596	538	505	534	653
"putative_sRNA:m2148038_2148398"	237	229	210	283	268	259	399	275	344	266	365	353	263	303	328
"putative_sRNA:m2160743_2160893"	230	243	199	96	87	98	102	77	100	81	80	104	90	66	104
"putative_sRNA:m2174912_2175197"	612	637	477	64	57	75	57	39	39	46	36	40	29	47	34
"putative_sRNA:m2177620_2178432"	239	244	214	241	188	273	194	189	171	165	242	177	172	146	140
"putative_sRNA:m2189664_2190256"	1689	1811	1538	773	683	679	797	566	630	539	629	741	459	512	656
"putative_sRNA:m2193753_2194613"	752	740	618	1300	1194	1447	1447	1047	1420	1212	1455	1414	1393	1628	1897
"putative_sRNA:m2207201_2207499"	202	196	178	37	34	31	27	21	25	23	15	32	22	37	23
"putative_sRNA:p2222371_2222698"	758	744	685	210	188	219	196	164	199	209	246	212	200	253	249
"putative_sRNA:m2225271_2225351"	441	441	439	304	324	381	357	306	353	298	364	365	391	398	590
"putative_sRNA:m2226900_2227060"	337	319	227	192	177	224	213	162	183	143	179	190	130	140	171
